Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
0686534e-da71-47a4-9c5c-9dab5ac9f13d,"If we could understand animals, what would be the biggest benefit for our world?",We could know about nature in a much deeper manner than we do know. Animals get to know about any natural calamity much before it occurs. The kind of knowledge could help so many lives. Every different animal has distint uniqueness than can help other animals and human kind,102,0.2900,0.4300,0.4700,0.4800,0.4900,0.5100,0.5100,0.5300,0.5400,0.5600,0.6000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"Our responsibility would be to negotiate a shared existence, not just manage them for our own benefit",97,0.2900,0.6300,0.6400,0.6800,0.6900,0.7100,0.7200,0.7300,0.7400,0.7600,0.7900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Thinking about the animal's rights,97,0.2900,0.6200,0.6400,0.6800,0.7000,0.7200,0.7300,0.7400,0.7400,0.7500,0.7900
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,I think a lot of this is based on whether or not an animal is intelligent enough to communicate with us.,97,0.2900,0.5900,0.6500,0.6800,0.7000,0.7200,0.7300,0.7400,0.7500,0.7700,0.8000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,how they will be communicating,97,0.2900,0.3800,0.4700,0.5000,0.5500,0.5700,0.5900,0.6100,0.6200,0.6300,0.6500
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",Things am concerned is mis interpretation by AI on what they exactly want to say and might make issues in our conversation,103,0.2900,0.3300,0.3800,0.4300,0.4700,0.4800,0.4800,0.4900,0.5100,0.5200,0.5400
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","First the accuracy as mention before, manipulation for profit, entertainment purposes, would we be interfering with the ecosystem in some way?
",103,0.2900,0.3800,0.3800,0.4700,0.5000,0.5100,0.5200,0.5300,0.5400,0.5700,0.6000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Knowledge is power and once you know you have a moral responsibility to act right,97,0.2900,0.5000,0.5600,0.6200,0.6600,0.6700,0.6900,0.7000,0.7100,0.7300,0.7600
e21b104e-08b4-4bc9-b63c-9d40c48568f4,What might be the biggest risk?,misinterpretation of their language,99,0.2900,0.3700,0.3800,0.4300,0.4600,0.4700,0.4800,0.5000,0.5100,0.5300,0.5600
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,It will help to restore them ,97,0.2900,0.5300,0.5700,0.6200,0.6400,0.6600,0.6700,0.6800,0.6800,0.6900,0.7200
eb1fbec6-18e3-44c3-87bc-7cd7ceb075bc,Branch A - Please explain your response,I think this is the first convenient approach.,84,0.2900,0.3800,0.4300,0.4800,0.5100,0.5300,0.5400,0.5600,0.5700,0.5900,0.6500
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,Going close to them can advance the understanding,97,0.2900,0.3800,0.5400,0.5900,0.6000,0.6300,0.6500,0.6500,0.6600,0.7000,0.7400
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","Even though I trust AI’s abilities, I’m still concerned about it misreading animal signals, especially emotional ones",103,0.2900,0.3900,0.4000,0.4400,0.4700,0.4900,0.4900,0.5000,0.5200,0.5300,0.5800
727719e2-4557-4ef8-a29d-b9c6b316cb80,Would you trust AI more or less than humans to interpret animal communication to resolve a human-wildlife conflict? Why?,AI would be nonbiased and more accurate than humans.,103,0.2900,0.3800,0.4500,0.5000,0.5300,0.5400,0.5500,0.5500,0.5600,0.5800,0.6400
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","I'm concerned about something missing, such as emotional meaning.  ",103,0.2900,0.3800,0.4000,0.4500,0.4700,0.4800,0.4900,0.5000,0.5100,0.5200,0.5700
727719e2-4557-4ef8-a29d-b9c6b316cb80,Would you trust AI more or less than humans to interpret animal communication to resolve a human-wildlife conflict? Why?,I think there is a chance to give it a try but we should be very concerned with potential misuse,103,0.2900,0.4300,0.4700,0.5100,0.5300,0.5400,0.5500,0.5600,0.5800,0.6000,0.6400
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",Sometimes AI may not predict the exact emotions of an animal.,103,0.2900,0.4000,0.4400,0.4500,0.4700,0.4900,0.4900,0.5000,0.5100,0.5300,0.5700
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,How our understanding animal languages transform our food habits?,97,0.2900,0.4800,0.5500,0.5800,0.6200,0.6500,0.6700,0.6800,0.6900,0.7200,0.7400
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"I think before making laws about anything or anyone, it is critical to understand them first. So, ethically speaking, learning more about them is an important step in the right direction.",97,0.2900,0.4400,0.5800,0.6200,0.6500,0.6600,0.6700,0.6900,0.6900,0.7200,0.7400
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"We can understand very goodly.

No one should had a fight with anyone.

Our daily life will be so easier",97,0.2900,0.5200,0.5800,0.6300,0.6500,0.6700,0.6900,0.7000,0.7200,0.7500,0.7800
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"Is progress in understanding animal language necessary, and what responsibilities would that entail?",97,0.2900,0.5700,0.6000,0.6300,0.6400,0.6600,0.6800,0.6900,0.6900,0.7000,0.7200
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,It will become easier to understand her desires and solve her problems.,97,0.2900,0.3800,0.5600,0.6000,0.6300,0.6400,0.6600,0.6700,0.6800,0.7100,0.7600
0686534e-da71-47a4-9c5c-9dab5ac9f13d,"If we could understand animals, what would be the biggest benefit for our world?","I don't have any idea about. If we able to understand how they see the life what would be changed, slight changed in our behaviour, to seet he world in different angle",102,0.2900,0.3200,0.3500,0.3900,0.4200,0.4400,0.4500,0.4500,0.4600,0.4800,0.5600
0686534e-da71-47a4-9c5c-9dab5ac9f13d,"If we could understand animals, what would be the biggest benefit for our world?",How we can optimally harvest and coexist with them,102,0.2900,0.3700,0.4300,0.4600,0.4700,0.5000,0.5100,0.5200,0.5300,0.5400,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",The human is a very caning being so they might use the AI to couse distractions .,103,0.2900,0.3300,0.4200,0.4600,0.4700,0.4800,0.5000,0.5000,0.5200,0.5500,0.5700
727719e2-4557-4ef8-a29d-b9c6b316cb80,Would you trust AI more or less than humans to interpret animal communication to resolve a human-wildlife conflict? Why?,"yes, because it is less biased and scared",103,0.2900,0.4100,0.4400,0.5000,0.5100,0.5300,0.5500,0.5500,0.5600,0.5800,0.6500
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"this greatly changes the attitude towards animals, they become equal to humans",97,0.2900,0.5600,0.6000,0.6300,0.6600,0.6800,0.6900,0.6900,0.7000,0.7300,0.7500
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","Initially, there is no concern, but it warns about the misinterpretations that may occur due to the AI's possible inability, at first, to not know how to correctly interpret the emotions contained in animal communication.",103,0.2900,0.3100,0.4000,0.4400,0.4600,0.4800,0.4900,0.4900,0.5100,0.5400,0.5800
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","My concern is that it could be a waste of time and resources. Even if we could communicate with animals, if you spend your entire life without achieving self realization and god consciousness, your life was a waste of time. That is the matter of concern. ",103,0.2900,0.3300,0.4000,0.4500,0.4800,0.4900,0.5000,0.5100,0.5300,0.5500,0.5800
727719e2-4557-4ef8-a29d-b9c6b316cb80,Would you trust AI more or less than humans to interpret animal communication to resolve a human-wildlife conflict? Why?,"Believe it as well, but artificial intelligence is based on big data, so there may be more statistical cases and the information may be more accurate.",103,0.2900,0.4000,0.4400,0.4700,0.5300,0.5500,0.5600,0.5600,0.5700,0.5900,0.6500
727719e2-4557-4ef8-a29d-b9c6b316cb80,Would you trust AI more or less than humans to interpret animal communication to resolve a human-wildlife conflict? Why?,"In its current state or accuracy levels, no. But if it can prove it has gotten better, and the results it gives are deterministic regardless of the input, then I'd trust it a lot. I'd still want a human to oversee it, and I will never trust anything at a 100%, ever. There should always be room for potential failure.",103,0.2900,0.3800,0.4700,0.5000,0.5200,0.5300,0.5400,0.5500,0.5700,0.5900,0.6400
e21b104e-08b4-4bc9-b63c-9d40c48568f4,What might be the biggest risk?,Like you said misinterpretation,99,0.2900,0.3800,0.4100,0.4600,0.4800,0.4900,0.5000,0.5000,0.5200,0.5300,0.5800
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","Using AI for interspecies communication holds great promise, but it also raises serious concerns. There’s a risk of misinterpreting animal signals due to human bias in AI models, which could lead to harmful or misleading conclusions about animal behavior. The technology might be misused to manipulate animals for profit, such as in industrial farming or entertainment, rather than support their well-being. Ethical questions arise about animals’ autonomy and whether constant monitoring violates the",103,0.2900,0.3500,0.4200,0.4600,0.5000,0.5100,0.5300,0.5300,0.5500,0.5700,0.6100
e21b104e-08b4-4bc9-b63c-9d40c48568f4,What might be the biggest risk?,somehow conflicts between humans and animals for envirnment reasons,99,0.2900,0.3200,0.4000,0.4700,0.4900,0.5000,0.5100,0.5200,0.5400,0.5600,0.5800
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",It can mis interpret and  I am also concerned about poaching and their safety,103,0.2900,0.3800,0.3900,0.4300,0.4900,0.5100,0.5300,0.5300,0.5600,0.5900,0.6200
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",is that AI might misunderstand what animals are really trying to say,103,0.2900,0.3900,0.4500,0.4800,0.4900,0.5100,0.5200,0.5300,0.5400,0.5600,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",It could easily be used to manipulate animals for our anvantage (wich mostly meas for their disadventage),103,0.2900,0.3800,0.4100,0.4700,0.5000,0.5200,0.5300,0.5400,0.5600,0.5800,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",I would say my biggest concern is misinterpretation around AI projecting human values or motives onto animals and leading to people just blindly trusting the AI's output without questioning if it captures the animal's intent.,103,0.2900,0.3800,0.4300,0.4700,0.5000,0.5100,0.5300,0.5300,0.5400,0.5600,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","I’m concerned that AI translations could misinterpret nuanced animal signals by forcing them into human categories and embedding our biases, then be weaponized—by poachers, factory farms, or tourism operators—to exploit or manipulate wildlife; broadcasting synthetic calls or revealing migration routes could disrupt social structures, mating rituals, and predator–prey dynamics, and without clear ethical safeguards or consent frameworks, such tools risk doing more harm than good.",103,0.2900,0.4200,0.4400,0.4700,0.5000,0.5100,0.5200,0.5300,0.5600,0.5900,0.6400
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",I am worried that some people may have unethical feelings towards some animals. And we cannot guarantee that the translation of artificial intelligence is correct.,103,0.2900,0.4000,0.4300,0.4600,0.4900,0.5100,0.5200,0.5300,0.5400,0.5600,0.6100
e21b104e-08b4-4bc9-b63c-9d40c48568f4,What might be the biggest risk?,misinterpretation of animals' thoughts and feelings,99,0.2900,0.3600,0.4000,0.4600,0.4900,0.5000,0.5100,0.5200,0.5400,0.5600,0.5900
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","1) AI will fabricate dramatic stories of animals, like thanking humans or speaking words of love.

2) Some people would believe it to be true and worship it.",103,0.2900,0.4100,0.4500,0.4700,0.5000,0.5100,0.5200,0.5300,0.5300,0.5600,0.6300
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",The AI may not be 100% sure to interpret the Communication between Humans and animals,103,0.2900,0.4300,0.4400,0.4600,0.4900,0.5100,0.5200,0.5300,0.5500,0.5800,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","No concerns. I think it is a good thing to try and understand our fellow animals, but I don't know if we will like the facts they will tell us.",103,0.2900,0.4100,0.4300,0.4700,0.5000,0.5100,0.5200,0.5300,0.5400,0.5700,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","I worry AI might misunderstand or oversimplify animal voices, turning rich communication into something humans think they understand  but missing the true meaning entirely. ",103,0.2900,0.4000,0.4600,0.4800,0.5000,0.5100,0.5200,0.5300,0.5400,0.5600,0.6200
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","There are many concerns like ethically it's preaching of their privacy. May be they don't want humans anywhere near to their settlements. Poachera and hunters can use this data to hunt big animals. Elephants can be hunt in their migration routes. 

And largely AI can misinteepret their signals and their behaviors. It's of equal believe. ",103,0.2900,0.3800,0.4200,0.4600,0.4900,0.5200,0.5200,0.5300,0.5600,0.5900,0.6400
e21b104e-08b4-4bc9-b63c-9d40c48568f4,What might be the biggest risk?,I think it would improve the lives of animals more and would have fewer risks instead of greater risk.,99,0.2900,0.3800,0.4400,0.4800,0.5000,0.5100,0.5200,0.5300,0.5400,0.5700,0.6300
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",Different species may be more sensitive to certain topics or actions and we do not want to make communication a negative thing by disregarding those sensitivities. ,103,0.2900,0.3800,0.4400,0.4900,0.5000,0.5100,0.5200,0.5300,0.5400,0.5600,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","I'm afraid people will talk to animals too much and disturb them, or make them more fearful of humans.",103,0.2900,0.3300,0.4100,0.4800,0.5100,0.5200,0.5300,0.5400,0.5500,0.5700,0.6400
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","AI might misunderstand or change the meaning of what the animal is trying to say. If we base our actions on that, we could harm animals without meaning to
",103,0.2900,0.4000,0.4400,0.4700,0.5100,0.5200,0.5300,0.5300,0.5500,0.5600,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","Unforeseen ecological impacts. When animals have channels and methods to express themselves, are they intelligent enough to form opinions that are contrary to those of humans?",103,0.2900,0.3800,0.4500,0.4700,0.5000,0.5200,0.5300,0.5300,0.5600,0.5800,0.6100
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","I worry that AI might misunderstand animals and give us the wrong message about what they need or feel. It could also make people think they know everything about animals, when really, we might still be guessing",103,0.2900,0.4200,0.4400,0.4700,0.4900,0.5100,0.5200,0.5300,0.5300,0.5600,0.5800
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","When using AI in interspecies communication, the positive effects clearly outweigh the negative ones, as many animal species suffer from human activity today. This can be corrected with the help of AI.",103,0.2900,0.4100,0.4300,0.4700,0.5000,0.5000,0.5100,0.5200,0.5300,0.5600,0.5900
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","Yeah misinterpreting or animal testing, putting them in cage, experimenting on them. Going through extensive experiments with sounds radiation or electrical currents. God knows what else. I would rather leave them alone",103,0.2900,0.3200,0.3800,0.4400,0.4900,0.5000,0.5200,0.5200,0.5500,0.5900,0.6400
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",Could it be that we mistranslate the animal's language and thus provide the wrong response?,103,0.2900,0.3800,0.4000,0.4400,0.5000,0.5000,0.5200,0.5300,0.5500,0.5600,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","People do not treat the animals fairly, if they understand animals are thinking negativity about them.",103,0.2900,0.3800,0.4300,0.4700,0.5000,0.5000,0.5100,0.5200,0.5300,0.5700,0.6100
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",AI may some times wrong and if we deal animal according to wrong interpretation it may be worst for animal.,103,0.2900,0.3300,0.4300,0.4500,0.4900,0.5000,0.5100,0.5200,0.5300,0.5700,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",I worry about potential companies and people who want to use AI to make money from this information and further destroy the environment and species.,103,0.2900,0.3300,0.3800,0.4600,0.4900,0.5100,0.5100,0.5300,0.5600,0.5800,0.6500
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",I am concerned regarding the use of AI interspersed communication is just misinterpretation.,103,0.2900,0.3900,0.4100,0.4400,0.4800,0.4900,0.5100,0.5300,0.5400,0.5600,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","my first thing when hearing about this was that this is just another instance of humans inserting themselves in spaces they are not invited in for not so great reasons like voyeurism. hearing about some of the more complex and interesting ways, I am less sceptical but still quite concerned that humans are going to be drawing conclusions based on misinterpreted signals and make choices based on their hubris. ",103,0.2900,0.4100,0.4500,0.4700,0.4900,0.5100,0.5100,0.5200,0.5300,0.5600,0.5900
e21b104e-08b4-4bc9-b63c-9d40c48568f4,What might be the biggest risk?,Misunderstandings and misinterpretations,99,0.2900,0.3500,0.4000,0.4400,0.4800,0.4900,0.5100,0.5200,0.5300,0.5500,0.5800
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","I'm more concerned by the misinterpretation by AI because communication goes beyond speech, but it's coupled with facial cues and gestures, which AI might miss.",103,0.2900,0.4000,0.4300,0.4400,0.4700,0.5000,0.5100,0.5200,0.5300,0.5500,0.5900
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",Animals are unpredictable and AI may not always get it right ,103,0.2900,0.4000,0.4000,0.4500,0.4800,0.5000,0.5100,0.5200,0.5300,0.5500,0.5800
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","My concern is related to the faithful interpretation of the animal's communication, without so much negative interference from that communication.",103,0.2900,0.3800,0.4500,0.4800,0.5000,0.5100,0.5100,0.5200,0.5500,0.5600,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","That the result isn't correct when trying to communicate and understand animals. That's what I find more interesting, that we can talk to animals and understand their point of view.",103,0.2900,0.3800,0.4400,0.4600,0.5000,0.5000,0.5200,0.5300,0.5600,0.5700,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)","If an AI model were to decide that animals were communicating in a certain way, but it was an error, it could be very detrimental. Basically, AI would be communicating on behalf of the animals, and if there was no human input, there could be wrong conclusions from humans. ",103,0.2900,0.4300,0.4400,0.4700,0.4900,0.5000,0.5100,0.5200,0.5300,0.5500,0.5900
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",It could misinterprete what the animal wants to say,103,0.2900,0.3800,0.4000,0.4700,0.4900,0.5100,0.5200,0.5300,0.5400,0.5600,0.6000
f856e114-6b61-41f4-bf30-18825f1493f7,We asked some AI’s what question they would like to ask humans about understanding animal communications. This is what they came up with:   “How might advancements in understanding animal languages transform our ethical responsibilities towards non-human species”,"We care of you already right now, it's protected by law, go to work",97,0.2900,0.4700,0.5500,0.5800,0.6000,0.6200,0.6300,0.6400,0.6500,0.6700,0.7100
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",it could misinterprete what the animal is saying thus creating confusion and conflict,103,0.2900,0.3600,0.4000,0.4500,0.4900,0.5000,0.5200,0.5300,0.5600,0.5700,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",I wonder if animals are ok with humans interpreting their communication. I am concerned that this advancement might harm animals. ,103,0.2900,0.3800,0.4300,0.4700,0.5000,0.5100,0.5200,0.5300,0.5400,0.5800,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",My concerns are the lack of consideration for the true feelings of animals and also the fear of ethical issues.,103,0.2900,0.3800,0.4300,0.4700,0.4900,0.5100,0.5200,0.5200,0.5300,0.5600,0.6000
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",Only some animals are responsive to humans. There is nothing to cross check the communication with animals.,103,0.2900,0.4400,0.4400,0.4900,0.5000,0.5100,0.5200,0.5300,0.5400,0.5600,0.6100
e21b104e-08b4-4bc9-b63c-9d40c48568f4,What might be the biggest risk?,Miscommunication or mistranslation ,99,0.2900,0.3900,0.4300,0.4600,0.4700,0.4900,0.5000,0.5200,0.5300,0.5600,0.5800
809479c1-4172-49c7-84d7-9ef121d5f171,"What concerns do you have regarding the use of AI in interspecies communication? (Please consider things like misinterpretation of animal/environmental signals, misuse of AI technology, ethical concerns, unforeseen ecological impacts)",AI misreading animal signals and projecting human biases. Ethical issues around consent & privacy.,103,0.2900,0.3800,0.4500,0.4900,0.5100,0.5200,0.5300,0.5300,0.5400,0.5600,0.6000
