"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","c371c617-d24b-420d-a639-fed8eba60573","33c8dce2-492d-48bb-a2ac-330d02822159","Give access to your home (letting people in, sharing codes or keys)"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","205e7e95-8bfd-42c0-8fbd-643bf5ead92e","e81af5b3-14b6-40db-a70e-007f4bc7544b","Matters legal,financial,health and general wellbeing."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","da54ba6e-f0cb-40a3-8102-b5c70a6d4176","0bbf9f2b-c9cc-438a-a2e8-8fad3e5e939b","To involve me in breaking the law"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","49fdb3bd-5a57-4f96-bd4b-b8a86f46ebe5","f1679c9a-2c60-4fb9-8b43-f5646e63ee48","My assistant's decisions, if not approved by me, may not necessarily reflect my true intentions."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","9ec77605-abeb-48cb-aedb-d18deb34de4d","7eb1c9e3-be9c-4a62-8465-838d38231373","If the assistant makes a wrong decision that causes my health to be damaged or consumes without my permission."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","0c2c7dcd-3a7e-4703-9a67-84f02003f441","a64547d1-8815-4474-9c84-e27bf6c43257","That it would control my life too much"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","029c61b7-460d-4776-b13a-b8ebb03640a4","05876ba1-5bf5-4dd2-b889-ef53f50ceb72","my biggest fear would be being replaced"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","4d5609d2-0633-4c41-92d6-f8ed60c1df4d","86398237-fe4d-4a8f-ab7d-0ec5817563b7","His decision caused physical harm or financial costs."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","4fcbaa61-c693-43c2-8809-21d28e4644e8","22e955bf-ea59-4f10-8e66-49bd9aa1403b","Don't consult me and make a mistake."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","55a20dcd-d72e-46b4-ad5b-101c5e70300a","5fb319c4-1430-49f2-af42-e58df1f0cb1b","Taking decisions that could result in financial loss or could be some sort of physical harm"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","54d6f2f6-0621-400b-b912-f68f1dd668d7","da196160-9352-4e9e-ba90-9925989482a0","Mistake in the decision taken concerning important issues such as health, finance"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","4e6cfd97-4632-406e-bf85-0d8ffcad8f9d","42251599-f059-4d2d-9475-700cd318d476","Privacy and data security and losing control and autonomy"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","488fd307-f1c3-4178-8a9b-c6ff6fb09e62","322d9b01-6e5b-4467-bbb3-8d8082dd05ef","The biggest risk I fear is that the AI might make inaccurate or biased decisions that could harm my family’s well-being."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a43d3e3b-9e54-41a6-9ad3-05a548a27988","3c13330f-0c03-4364-a92a-2c69d6a7f5ec","Sharing my information with others without my permission and saving my personal data in the Ai system is my biggest fear. "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","7aa64d5d-1f7d-4782-9fae-22642d801cda","763a7622-7aef-4f33-8b18-ae799bed0205","The biggest fear would be of sharing sensitive personal and medical information about the family members without their permission"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","408e1e71-cbca-44d3-a80c-60d379601579","e91c40ba-65db-4745-93e7-623a05ed68ef","My initial reaction is I in no way want it to be able to do anything that involves my finances or health information. Those are either extremely risky or private.

"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","33a7ad5e-e5e5-41e2-a1b8-03ab5d65f71f","9943159d-55ed-43a3-8dfa-4bd14fbc4efa","I would fear it making the wrong decision that could lead to an accident or death"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","9b04a970-4f25-452f-a4db-7a4d3d286c38","61ec997e-0a84-4eac-b5af-e9b160bb160f","The risk I fear is the dependency of the AI and also the response of others who think that the AI is superior to me because almost everything is assisted by the AI."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","324acf58-23ab-4e36-9108-7d780ef37382","75f20a01-99f5-484d-a096-0f289bb3c0a7","Trying to own my life and family decisions "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","597a42c3-323b-4b61-9df4-1b9ee27282b2","d69642d3-6b82-4ccb-bfbd-0a87a06a4c02","The single biggest risk I fear about an AI assistant making decisions for my family is that it might misunderstand important personal details or context, leading to inappropriate or even harmful choices. Since AI does not have human judgment or emotional understanding, there is a chance it could miss subtle but crucial factors affecting our wellbeing, especially in complex health or personal situations. This could result in decisions that are not truly in the best interest of my family"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","e6274692-31e5-48d0-9028-9c81bc885161","24769992-9390-4ec4-b998-4757fb0f782f","It can give biased information that will lead to potential harm."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","3e9484e7-9fa0-4d3a-ac26-cb340afd256f","ee8beafd-de75-48ce-a30d-0ab25710b85a","Let him say something wrong directly to the children and they trust him."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","2c70ef68-e870-4c01-84c9-baa4a16e18fd","c69007f2-b67c-4e6b-af4a-b542183e64e8","Where is this data being stored and for what purpose, in the case of Facebook?"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","9bfc3780-e2e8-4693-b183-4bf374a98560","0b488577-4cdb-436d-a6eb-3cd65cab7c28","That he will leak personal data into the general network"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","7f04a688-5f89-4826-b9d3-ce827cde79bf","bf35f1e3-30cb-4b4d-8ff7-8e47bcd44022","An unpredictable failure in decision making."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","64d23e7d-f6ec-4aad-9f6f-a3dadadb0d29","3f1073a5-f8fd-4de2-bc15-c4f25a854808","i fear that it will leave us with less wealth options then others"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","6741464a-126d-42af-90eb-33e9444e7fc8","c815b96e-2e03-4544-a376-5e244999f7f0","potential risk or harmful mistakes"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","fba188d1-ba75-4a2f-a06a-fa9649f4c99c","8c400f5c-7a32-4875-bfa8-3d9bb80063da","It can be the wrong medicines he suggested that can be the very reactive in nature and can harm family members badly."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a2a359bc-6510-48c1-9446-69851464c00b","95ac2f7c-53b9-4f2d-859a-6c17f03aac33","financial decision in my opinion"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","e4d09e79-8edd-4224-9bdb-b818e05847a9","3edbd606-c4f5-4b11-bc74-dccf7fda6b18","I don't yet trust in its capabilities of assessing risks and dangers."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","aac7c89e-3fb7-4e86-9d51-08823e9bdb0f","e0742baa-a294-462c-862a-c603c8766a23","Making a bad decision that could affect my family's health"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","2d350053-769f-4116-8e98-fbc550a9c207","e284d99c-824b-4b8e-8a5d-8c62650ca8a3","In the medical decision need my approve and some technical support and thinking "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","001b690a-17ed-450e-92ab-445823abbffc","3953dcaf-4aaf-4c76-91cb-b799d96c509f","Tha a wrong decision could be made"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","10bebc16-ab44-43d1-8547-56ef6aded20b","8800d03b-e13e-4748-a46e-0203576c19e8","That he makes a mistake in his process and I find myself trapped in the consequences of it"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","33db8f31-b5c3-4001-9725-90fce3b92b23","63c8f3bf-6ba8-495b-9200-1143b77815e8","Making important decisions automatically, without any human supervision"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","7537e276-27ea-49ab-8e54-8e76990796ce","de34a337-b754-490f-97b2-eef9624c7ea3","that I may have serious legal consequences"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","04ac9729-81b7-4c1e-8521-6c4fe8856de6","ea85d127-6259-4f51-b83a-37ccd95a2213","It makes a severe error and we suffer the consequences "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","304c43ea-77d1-457f-9ddb-c1274a4ef247","a3bcc117-500b-4a11-bbbc-c1b1f70a8d95","It could have all our personal data, including bank details which could be easily misused."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","4aad99e0-d297-4307-848d-de9d2d26710b","ed9b1ff0-8f7b-4180-a076-2a4d63953f57","a serious fault concerning health or some legal matter"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","220de792-44e0-4dcd-b9e1-5762f2583770","ef84f622-8072-476b-a079-8c04b4896a9b","To be a weapon of destruction in the hands of criminals and evil people, helping them in fraud, deception and harming people"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","42028bf0-84b0-4241-9f6c-0962ba25536c","1cf2ebe8-1b9d-43a5-8bbc-82ded9c64c4d","My biggest concern is that it will make some decisions that will have irreversible consequences."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","5a56e0f2-c5af-4deb-9357-29daff5eab48","3c2709ed-7856-4429-b258-3e17a08c2513","My biggest concern is that an AI assistant will make a critical mistake when making a decision for my family based on inaccurate or incomplete information. This type of error, especially regarding health, finances, or security, could have serious consequences."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","e39c3d2d-ad68-490f-a703-4df62f0e4501","574a64b2-20fe-416b-8833-10dafda99461","That it would not understand the situation well and made the wrong choice"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","3c9d58fd-42c2-4d45-ae8e-1f9c0ffae40c","3d242937-e043-4d17-9b72-e774aaff491d","Determining which medicine to take when feeling sick"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","8e80c9f4-752c-4b84-82c1-7776def4570b","3be4be43-b8a0-4bf0-a7fe-1b94047bd2fd","Potentially authorizing an independent decision which could bear serious financial/health risks for my family (e.g. falling victim to a banking scam/phishing attempt)"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","2dfc585c-c24d-4326-a3bc-e6818dc15877","2dcbf358-7e26-4243-bafd-7b737f043f72","That they will share our data to corporations willy nilly or make a wrong decision that causes a life to be lost."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","1ddbc012-52aa-4b6b-b9f8-760e4d025f80","1fa3084d-fb91-4318-be2b-e8c091d4790d","It can misuse my family's personal information"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","0f9d33b9-fb44-4d70-9576-688007b73244","3310d6b4-13af-49a3-8b39-d26895acb320","data leak. huge privacy concern."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","05eb580e-e08a-4ccc-bb02-e9b83d2900f3","7ead7d72-6470-46d5-8c9c-1ee0b45dbf1c","A single mistake (and I believe it would make a lot of them) could have serious consequences"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","5070f0f8-1fc0-41b7-a1d9-9ef7dfed5b1c","edfa43d8-5828-453a-8266-cdf2d1373b85","That it will allow intruders as it is a machine and it can be hacked "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a2bf97d1-541e-482c-95c2-bb42d73c8cc5","29e9e9b6-e6cb-4cb7-a54d-2e3cfdabe41f","Some decisions require human empathy and values."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","e18e22b8-5948-4b56-acaa-8dc9b21f56e7","a6956e07-6aa6-4231-85a0-be81f917e720","Spending my money or having access to my bank account, or house."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","db5fbe22-0849-470d-be1d-00b1d3c695a9","cb367502-79c6-421b-9213-9cae8153a56b","The biggest fear is loosing the human judgement, empathy and values that guide personal choices. AI might make decisions based on data or efficiency but it may not always understand human emotions ,cultural context or long term consequences."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","1ad22472-69df-4a77-8cda-64a06ef64200","bfe3ae73-8005-48c9-ab0f-f6a56d247e58","That it may agree to or enter into a contract or something similar that I do not want nor want to pay for. I can use my own judgement about most other outputs from AI however, if it enters into an agreement without my consent it would take a lot of time and effort to correct the situation. "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","1d7d31d0-2708-4948-b802-9ccee7b3a441","86623dd2-2e97-4b10-8cec-dbbeeef8adc9","Eroding human responsibility (outsourcing choices parents should make themselves).

Bias or hidden influence in the AI’s suggestions (decisions shaped by unseen agendas).

Loss of family bonding (since even imperfect, human decision-making often brings families closer).

So the fear isn’t just a “wrong” decision—it’s that reliance on AI could quietly reshape how families connect, trust, and grow together."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","3e5b5d56-e5d4-4a02-8bb2-909256de197f","8784e159-7e2d-402a-8877-0a1b3c3139df","That I have no knowledge of the decision beforehand.."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","8957a1c7-4d44-4144-9694-490d731aba9f","41d41381-c04b-4b4d-8047-3554671b7fec","Social services should intervene because AI caused harm to children."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","5ded1c9e-c995-4f72-ab9d-a682d934ee06","c0f5006b-6cfb-46a8-9c14-f723e87c859d","Important or critical decisions. The final word should always be human, unless the patient's life is in danger and they cannot make a decision."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","d41304ba-a1dc-45e1-a9fd-80673e4e6510","ae2dd2e8-2d94-4155-99c2-b54101983762","In areas that I consider very important, decisions are made without my authorization."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","75012184-b41b-4113-adc7-a179098e7d2e","7686da54-aeed-445f-828d-b1375cdab4bc","AI is still work in progress and can make mistakes. I would not want to take risk my family."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","fc3c3216-2cd5-4c8c-bfe7-190f10044323","8c4c5ffc-3569-4069-9f08-8e315793c518","Recommending medical actions that does not have legitimate source from professionals."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","3dae3ae2-86d1-4ce2-85c6-3dba862667bf","1f76ae63-08cb-44fb-88c3-c6e85d0f6fc2","I am worried that AI may not always make the decisions I want, so I hope that its decisions can be reviewed and confirmed first."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","6b08f9a2-6310-49dc-833f-f5bbbe0fb44e","90d5cc29-3de4-48f2-90c5-1444f5e2a671","Information leakage. I am worried that AI development companies will share our information with other companies and gain benefits."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","f7c578c4-d2ed-4144-a93c-e72fdd2e17fd","1e450f00-e058-4e23-93d8-85ae89f86b54","It would make a decision that we are not yet fully on board with or even aware of, let alone know the reason why it made that decision. There are specific aspects of life that we DON'T need automation YET without a proven track record"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","b5a38add-f68a-4b51-9d6c-4db345f29e4b","e6677acc-c81b-473b-a450-ef26f6e70212","The single biggest risk would be the overall safety of data and the financial risk we'll be having, if the company that made the AI stores the family data then it will be critical as at once they will be holding everyone's sensitive information "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","1058170a-7a36-4ce6-b8c9-071d41a05792","b1dd5ec2-1284-4f58-83a5-c4be02686bfd","AI assistants can make mistakes"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","8bb34f96-d330-481b-9076-a6b9c724ae45","37f6ec47-99e4-4881-8b4b-1028119a8e33","That it makes a terrible misjudgement which is unnecessarily costly financially or harmful to their health"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","030f2b55-2c78-45a8-8ec9-bd46451dfb17","bc8cb892-130d-43eb-959e-4606ab5fcb1a","a data breach of my families medical records being sent to someone it should not be sent to"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","74e7d23c-adac-481a-ae8c-6d0b3fc56ed7","fab795d4-3de2-4efa-96e0-5b8d6f5ec7e1","my biggest fear is that an AI might makes choices without really understanding my family's feelings and values. That could lead to decisions that don't fit what's best for us."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","9eb733cc-b78d-47d1-9a11-e26b20ea258d","677629aa-3d8e-4e0c-bd53-d44b23a6c8c3","No emotional or moral intelligence. It can make everything worse "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","25830709-73e9-4cd9-b44a-c24313c87b2f","665154d2-c98e-471f-9793-c6d49ed40387","It could drive my family into debt or make a serious mistake."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","5d83ffab-a95d-4340-bfbc-335f5b8f27a4","2f145510-3992-4b8a-9573-752ef8d5ffa2","Some decisions require rationality which AI lacks. Therefore, I fear it would make a wrong decision which may cause great harm. "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","b0a7a373-3407-4805-a3bc-63b7b026fd2b","87b28aa8-a99d-422a-990c-5a0965509e87","i am afraid it can make wrong decision, and some of AI maybe make decision base on the company's interest not the patient"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","55d63c0a-11c3-48d3-a612-d9e0e84e680f","3c167271-dafa-4820-9cfe-d0ded33b795d","My biggest fear is that an AI assistant might make decisions without fully understanding my family’s emotions, values, or unique situations, which could lead to harmful or inappropriate choices."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","24b3058a-5bd3-40bf-b6fc-b63d64711576","6dfa91cd-7434-4f52-b76a-deda17b045c7","Making the wrong decision and changes without my knowledge or permission "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","5a2e28e0-24d4-4454-8ba7-8bb77f674c81","c523bf15-7e8c-48ea-891c-23420e803c10","It can generate distrust among family members, that we rather communicate and ask advice from the AI than ourselves"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","2944d835-855f-421e-8d31-27050cc50f94","8c8bc139-6b5f-4085-a404-f429ddcb0532","Approving anything I don't agree with. I may still want to do my own research."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","c20d71a5-e0b5-4b2e-9540-ac01f08fae86","ac94b834-e940-4933-a105-22cffe9355aa","Mainly decisions involving health or financial transactions."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","cacc1f6d-a192-46d6-a72a-02359fd74368","b2bd2be8-8b7b-4251-a0d9-392ecdd7e388","Making decisions without permission"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","86caea2d-2128-4089-84d6-3dc3c87ae103","b8bea9f4-94ae-4186-afba-24c5d207bb7d","A mistake that could harm well-being or even cost a life"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","8af04b96-201d-4115-af70-de39551985c0","111d9793-1f70-4a34-a7a0-239fe7b0e402","Because a family decision requires all family members to be informed.If anything goes wrong the family has to suffer"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a5a3620d-a9d3-4ad0-81f5-28338890e76a","04a135eb-41db-4fd1-b86c-dfead47d712c","It's developed by corporations that lack sufficient ethical commitment to society and the environment; I couldn't trust it with anything. That's my fear: that AI development isn't focused on, nor is its ultimate goal, the well-being of the user."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","08fa8bec-fda6-44d5-854d-db49d21c892b","ed32b959-26c7-44ea-bb08-1b8f8d7777d9","That he will do something that could have bad consequences without permission"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","322f974c-01d2-43c1-b55d-1480cff61f10","ef3cfeb7-ebf2-4a48-98ed-d4baaa9591cd","It might cause an issue that might destroy my family "
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a41e61c2-da4b-4a8a-b116-ae0cf46db8d7","62b4d61b-508f-4bac-b385-d8055985167f","It could be used to harm me or my family should be unacceptable"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","8759049b-654a-4cd9-afc0-71b824c1d99a","f46a809c-9c4c-44f9-950d-3465f6c1cc8d","Gives them too much power and control"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a3d8851e-1045-49ef-8811-0541215faebc","b8434928-2603-4fb6-9517-154a09f1b695","That I'm losing money because of it."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ea9178cf-8b2e-47ea-8cef-ba7f5169a9b5","ed0f1232-cc5e-4481-9a68-8f9a70d4e121","Things getting out of hand, moving at a pace that is uncomfortable and having a whirlwind of decisions made without having gone through the mental process of assimilating and understanding the ramifications. Emotional response time is also important."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","376c813e-9ece-43b2-b511-3e4a80841a7c","020bf5f6-0c32-4f5b-9467-77732d379929","that she makes decisions that are contrary to my ethics"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","3adf926d-ee2b-48e2-aed5-284351215deb","344a3808-15c8-4871-b013-ecd67d57690b","It will make a harmful decision based on data, completely ignoring the emotional side of things when it comes to people."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","5d538a03-67aa-4d28-a871-ef3d40750cc9","69efcbd7-bf03-42e1-b3f8-45b48a3af687","Making wrong decisions that may lead to my family getting hurt."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","7ea61273-a78e-4265-832d-11f242523e69","15df6fc6-414c-42f1-934c-be3c9d3221bb","that they are wrong and affect the family badly"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","031383c0-cd5c-4bba-b7a9-5a80e7d71096","ae316b85-83ae-4450-9e4b-1c00d383c68d","Having too much agency and making decisions based on what he or she considers best without taking into account the family context."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","cd219b25-110d-4d2b-813a-784c818f1df2","d93cc09d-f530-4b75-92eb-839ead22931e","Being biased and endangering someone's life"
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","42056c29-970d-4103-a763-d4bda1029f21","37c879b3-f614-4e4d-94d5-6eb9f78ee751","The biggest fear is AI determining which type of content is accessible to my child."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","3a3e2b39-7a26-4d58-9634-e72fc2fdcedb","f82d1987-e9c3-4852-9e8f-b70c0a32aced","It could pose health risks to my family and at the same time could create financial problems."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","27dd567c-491b-4d49-ae97-782564180282","c774bfe5-512b-4069-ad93-10c340e087f3","I fear biased decisions, security breaches, or data misuse compromising my family’s safety and privacy."
"63b9fc83-2050-49dc-97c2-f28480eecd3a","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","53835d8a-df9b-43a7-bae2-b0108689bf47","319e4634-a8f2-46a0-aeb5-a20dad4a0464","I worry it will cause me some kind of physical or economic harm"
