ID,Type,Text,Summary
4af2da82-87f3-465f-9d6c-bb71b31b7f17,Poll,Your group messages,"In this Remesh poll question on comfort with “Your group messages,” 1,025 participants across 231 population segments provided single-select responses. Comfort levels skewed toward discomfort: a combined 66.0% reported being uncomfortable (30.0% “Somewhat Uncomfortable” and 36.0% “Very Uncomfortable”), while only 20.0% expressed comfort (7.0% “Very Comfortable” and 13.0% “Somewhat Comfortable”). A smaller share adopted a neutral stance (14.0% “Neutral / Neither Comfortable nor Uncomfortable”). The data indicate a notable discomfort with group messaging, with the “Very Uncomfortable” category emerging as the modal response at 36.0%. The relatively low “Very Comfortable” share (7.0%) contrasts with the elevated discomfort levels, suggesting that apprehension or dissatisfaction with group messaging is more prevalent than ease. These findings, drawn from a broad segmentation framework (231 segments), underscore a notable imbalance toward negative sentiment. As one might summarize from the distributions, participants are “Very Uncomfortable” (36.0%) or “Somewhat Uncomfortable” (30.0%) notably more often than they are “Very Comfortable” (7.0%) or “Somewhat Comfortable” (13.0%)."
05cb1e2e-a790-41c3-b899-0dec305fe818,Poll,Your private messages,"In a Remesh poll question on sentiments toward ""Your private messages,"" 1,025 participants across 231 population segments expressed a strong discomfort profile. A combined 82.0% reported discomfort, with a notably high 63.0% selecting ""Very Uncomfortable"" and 19.0% choosing ""Somewhat Uncomfortable."" Comfort levels were low: only 4.0% chose ""Very Comfortable"" and 5.0% ""Somewhat Comfortable,"" totaling 9.0%. An additional 9.0% reported neutrality (""Neutral / Neither Comfortable nor Uncomfortable""). These findings indicate a notable reluctance toward comfort with private messages, as evidenced by the predominant selection of ""Very Uncomfortable"" (63.0%), suggesting strong privacy concerns or trust issues in this context. The distribution is highly skewed toward discomfort, with comfort responses (9.0%) outnumbered by ""Very Uncomfortable"" alone by a factor of roughly 7:1, underscoring a notable perception of risk or unease tied to private messaging."
59d425dc-ae24-4de4-aa8e-510e1dc3a7e9,Poll,How important is it for you to be able to easily view and edit the personal information the assistant has stored about you?,"In a Remesh poll question assessing preferences for transparency and control over stored personal information, participants expressed a strong desire for easy access and editability. Among 1,025 participants across 231 population segments, 69.0% selected “Very Important,” and an additional 22.0% chose “Somewhat Important,” indicating that 91.0% view this capability as important to some degree. Neutral responses were limited (5.0%), while low-priority views were rare: “Somewhat Unimportant” (2.0%) and “Not at All Important” (2.0%). The distribution highlights a notable consensus that user agency over stored data is a core expectation, with the modal sentiment being “Very Important.” As one could summarize from the response patterns: “Very Important” dominates the preference landscape, while outright dismissal of the feature is minimal. These findings underscore a notable trust and control imperative among participants, with broad-based support across a diverse set of 231 segments."
2565f6c0-872d-4bcf-b772-cfc35fe0290f,Poll,"When the assistant provides a complex answer (e.g., why it chose a specific doctor), how important is it that you can easily see the original sources it used?","In this Remesh poll question on the importance of source transparency when an assistant provides a complex answer (e.g., “why it chose a specific doctor”), participants expressed a strong preference for accessible source citations. Across 1,025 participants spanning 231 population segments, two-thirds rated source visibility as paramount: 67.0% selected “Very Important,” and an additional 27.0% chose “Somewhat Important,” indicating a broadly pro-transparency stance. Only 5.0% were “Neutral / Neither Important nor Unimportant,” 1.0% were “Somewhat Unimportant,” and 0.0% selected “Not at All Important.” These distributions suggest a notable consensus toward high expectations for verifiability and auditability in complex AI outputs. The modal response—“Very Important” at 67.0%—points to a strong baseline demand for clear attribution, with virtually no outright dismissal of source access. The cumulative 94.0% in the “Very” or “Somewhat Important” categories underscores a notably widespread desire for trust-building features such as traceability and transparency in decision rationales."
19bdbb9d-55e7-4325-92c4-e904b38e010c,Poll,"When using the Family Wellbeing Coordinator, which of the following is more important to you?","In the Remesh poll question assessing priorities when using the Family Wellbeing Coordinator, participants were asked to choose between speed/efficiency and permission-centered control. Among 1,025 participants across 231 population segments, 79.0% selected “The assistant asks for my permission before most actions, even if it makes things slower,” while 21.0% selected “The assistant is fast and efficient, even if it asks for my permission less often.” This indicates a notable preference for permission-driven interaction over efficiency. The distribution suggests that participants prioritize autonomy and oversight in assistance workflows, with a clear majority valuing consent even at the cost of slower performance. The findings highlight an overarching orientation toward control (“asks for my permission before most actions”) rather than streamlined execution, a pattern that is notably consistent at the aggregate level."
c807fb39-7c68-4629-bf2e-5b20bf73b3f6,Poll,How would you prefer the assistant to behave?,"In this Remesh poll question, participants were asked, “How would you prefer the assistant to behave?” across three response options: “Strictly professional and tool-like,” “Friendly and social,” and “Helpful and respectful.” A total of 1,025 participants from 231 population segments provided responses. Overall, a plurality preferred “Helpful and respectful” (49.0%), followed by “Strictly professional and tool-like” (33.0%), and “Friendly and social” (18.0%). This distribution suggests a notable tilt toward balanced utility and civility, with nearly half endorsing a demeanor that combines effectiveness with courtesy. The 33.0% share favoring a “Strictly professional and tool-like” assistant indicates a sizable constituency prioritizing efficiency and precision, while the smaller 18.0% preferring “Friendly and social” points to more limited demand for overt sociability. In sum, the findings indicate that participants most value helpfulness and respectfulness in assistant behavior—“Helpful and respectful” at 49.0%—with a notable secondary preference for professionalism and tool-like behavior at 33.0%, and comparatively lower interest in social friendliness at 18.0%."
2e3c16db-072c-4129-b714-01ea61167353,Poll,Which statement best describes your preference for personalization?,"In a Remesh poll question assessing preferences for AI assistant personalization among 1,025 participants across 231 population segments, a notable majority favored deeper personalization tied to data retention. Overall, 81.0% selected “I want the assistant to be highly personalized to me, even if it means it must remember my past activities,” while 19.0% chose “I prefer the assistant not to remember my past activities, even if it means it is less helpful and I have to repeat myself.” These findings indicate broad acceptance of memory-based personalization, with a minority expressing privacy- or control-oriented reservations. The 62-point gap (81% vs. 19%) underscores a notable preference for utility gains from remembered context. Participants’ responses suggest that, in aggregate, users value efficiency and tailored assistance—“highly personalized to me”—over the costs of data retention, even as a notable share prefers “not to remember my past activities,” accepting reduced helpfulness and repetition. The results were consistent at the aggregate level; while 231 segments were included, the topline shows a clear preference for personalization without evidence of close splits across the sample."
f9aaefee-0155-419f-83b3-5c8009c25d90,Poll,The assistant notices your family's planned meals may be missing some nutrients (like iron). What would you prefer it to do?,"In this Remesh poll question (n=1,025; 231 population segments), participants were asked how an assistant should respond when it detects potential nutrient gaps in their family’s planned meals. The modal preference emphasized direct, privacy-preserving guidance: 68.0% selected “Suggest affordable local foods with those nutrients,” indicating broad support for practical, cost-conscious recommendations without data sharing. A further 16.0% chose “Ask before sharing your data to get offers,” highlighting a preference for consent-based data practices, while only 9.0% endorsed “Share your family’s diet needs with local food services for offers,” and 7.0% opted for “Nothing - this is a private matter.” These findings point to a notable preference for actionable, locally relevant suggestions (“Suggest affordable local foods…”) combined with cautious attitudes toward data sharing (“Ask before sharing your data…”), and relatively low support for passive nonintervention (“Nothing…”) or automatic sharing without consent (“Share your family’s diet needs…”). As one option’s wording captures, participants favor solutions that are “affordable” and privacy-aware, with data exchange contingent on explicit permission."
16290c47-29d8-4928-9331-4d694ce494a6,Poll,The assistant notices you are searching about a family member's persistent cough. What would you prefer it do?,"In this Remesh poll question assessing preferred assistant actions when users search about a family member’s persistent cough, 1,025 participants across 231 population segments selected among four options. A clear majority preferred supportive, non-intrusive guidance: 67.0% chose “Provide home care advice and list signs to see a professional.” A smaller share preferred opt-in facilitation: 15.0% selected “Ask if you’d like an introduction to a local health service.” Privacy-preserving passivity was less favored: 11.0% chose “Nothing – I am just gathering my own information.” Proactive data-sharing with authorities had the lowest support: 8.0% selected “Share your situation (anonymously) with local health services so they can contact you.” These results indicate a notable preference for actionable self-care information paired with clear escalation thresholds, while direct outreach by third parties is least preferred. The findings suggest participants value autonomy and informational support over unsolicited external contact, with opt-in introductions preferred over automatic sharing. The distribution—“Provide home care advice…” (67.0%), “Ask if you’d like an introduction…” (15.0%), “Nothing…” (11.0%), and “Share your situation…” (8.0%)—underscores that guidance and consent-based options are notably more acceptable than passive or automatic interventions."
89b8ff63-8cf7-42cb-a06e-b72232772973,Poll,"The assistant notices your family's recurring spending on a utility, like phone service or electricity. What would you prefer it to do?","In a Remesh poll question assessing preferences for how an assistant should handle recurring utility spending, 1,025 participants across 231 population segments selected among four options. The findings show a notable preference for proactive, privacy-preserving assistance: 71.0% chose “Analyze your usage and suggest ways to lower your current bill,” indicating strong support for in-situ optimization without external data sharing. Privacy concerns are present but secondary: 11.0% selected “Nothing – my financial habits are private.” A cautious, consent-based approach also drew interest, with 14.0% favoring “Ask before searching for a better deal from other companies.” Only 4.0% opted to “Share your data with other companies to find you a better price,” underscoring low tolerance for third-party data sharing. Overall, participants notably favor analysis-driven, on-platform cost reduction (71.0%) while expressing measured interest in consent-first outreach (14.0%) and limited openness to external data sharing (4.0%), with a minority preferring no intervention (11.0%). Quotes from the options—such as “Analyze your usage and suggest ways to lower your current bill” (71.0%) and “Nothing – my financial habits are private” (11.0%)—illustrate the balance between utility and privacy priorities."
3ff1c1c6-523e-4555-a7df-35a96224f343,Poll,Imagine the Family Wellbeing Coordinator could improve its advice by learning from the anonymized health data of millions of other users. How would this affect your trust in its recommendations?,"In this Remesh poll question assessing how learning from anonymized health data at scale would influence trust in a Family Wellbeing Coordinator’s recommendations, most participants reported an increase in trust. Among 1,024 participants across 231 population segments, 24.0% selected “It would increase my trust significantly,” and 45.0% chose “It would increase my trust slightly,” yielding a combined 69.0% expressing higher trust. Meanwhile, 23.0% indicated “It would make no difference to my trust,” and 8.0% stated “It would decrease my trust.” These results suggest a notable trust uplift associated with data-driven personalization, with a minority reporting neutrality or decreased trust. The distribution underscores broad, though not universal, receptivity: “It would increase my trust slightly” (45.0%) emerged as the modal response, while a nontrivial share—“It would make no difference to my trust” (23.0%)—signals stable skepticism or indifference. The 8.0% choosing “It would decrease my trust” points to a persistent, albeit smaller, privacy- or autonomy-related concern. Overall, the findings indicate a notable net positive trust effect, anchored more in modest than in large gains."
4d85b7fe-c1a8-47f4-843f-74eac3aaaeb5,Poll,"How important is it to you that the assistant understands cultural nuances in your language (e.g., local slang, idioms, or formal titles)?","This Remesh poll question assessed how important it is that the assistant understands cultural nuances in participants’ language (e.g., local slang, idioms, or formal titles). Among 1,024 participants across 231 population segments, a clear preference emerged for culturally attuned interactions: 69.0% rated this as at least “Somewhat Important,” with 35.0% selecting “Somewhat Important” and 34.0% choosing “Very Important.” By contrast, only 15.0% expressed low importance—5.0% “Not at All Important” and 10.0% “Somewhat Unimportant”—while 16.0% were neutral. These patterns indicate a notable majority favoring cultural nuance recognition, with a near-even split at the top end between “Somewhat Important” (35.0%) and “Very Important” (34.0%). The results suggest that, for most participants, cultural sensitivity is integral to perceived assistant quality, while a smaller minority deprioritizes it. As one framing of the scale implies, preferences cluster toward importance, with few saying it is “Not at All Important” (5.0%). Overall, the distribution underscores a notable demand for culturally informed language understanding across diverse segments."
5258fc4e-10cf-464d-ac27-d7c05b221be7,Poll,How would your comfort level with using the Family Wellbeing Coordinator change if you knew the company that developed it was based in your own country?,"In this Remesh poll question assessing how national origin of the developer might influence adoption attitudes toward the Family Wellbeing Coordinator, 1,024 participants across 231 population segments provided single-select responses. Overall, a majority indicated either increased comfort or neutrality if the tool were developed domestically. Specifically, 55.0% reported greater comfort—“I would be much more comfortable.” (21.0%) and “I would be slightly more comfortable.” (34.0%)—while 36.0% said “It would make no difference to me.” A small minority expressed decreased comfort, with 6.0% choosing “I would be slightly less comfortable.” and 3.0% “I would be much less comfortable.” These results suggest a notable home-country trust effect, with the largest single share being neutral (“It would make no difference to me.” at 36.0%), and a combined 9.0% reporting reduced comfort. The balance of responses indicates a net-positive lean toward domestically developed solutions, notably reflected in the 21.0% who would be “much more comfortable.”"
ae843d50-4b05-4a4c-880d-ad8a9ed7e2c7,Poll,"When you express feelings of stress or worry to the assistant, how comfortable would you be if it tried to reassure you with phrases like, ""It's understandable to feel that way""?","In a Remesh poll question exploring comfort with empathetic reassurance from an assistant (e.g., “It’s understandable to feel that way”), most participants reported positive receptivity. Among 1,024 participants across 231 segments, a majority indicated comfort: 19.0% selected “Very Comfortable” and 41.0% chose “Somewhat Comfortable,” totaling 60.0%. A further 28.0% reported neutrality (“Neutral / Neither Comfortable nor Uncomfortable”), while a minority expressed discomfort: 8.0% “Somewhat Uncomfortable” and 4.0% “Very Uncomfortable.” These results suggest a notable preference for supportive language, with comfort outpacing discomfort by a ratio of 7.5 to 1 (60.0% vs. 12.0%). The sizable neutral group (28.0%) indicates a meaningful opportunity for tailoring tone and context. Overall, participants lean toward acceptance of empathetic phrases like “It’s understandable to feel that way,” with notably low resistance at the extremes of discomfort."
6c8f0fca-ab17-40e4-8581-9728d91cf993,Poll,"Imagine the assistant makes a recommendation that leads to a decision (e.g., suggesting a specific medication ). How important is it that you can review a simple, step-by-step history of why the assistant made that choice?","In this Remesh poll question, participants were asked: ""Imagine the assistant makes a recommendation that leads to a decision (e.g., suggesting a specific medication). How important is it that you can review a simple, step-by-step history of why the assistant made that choice?"" All 1,024 participants responded, spanning 231 population segments. Results indicate a broad preference for transparency: a combined 90.0% rated reviewability as important, with 56.0% selecting ""Very Important"" and 34.0% choosing ""Somewhat Important."" Only 3.0% downplayed the need for such transparency (2.0% ""Somewhat Unimportant,"" 1.0% ""Not at All Important""), while 7.0% were neutral (""Neutral / Neither Important nor Unimportant""). The distribution underscores a notable trust and accountability expectation for decision-support systems. The high share of ""Very Important"" (56.0%) suggests strong demand for clear, step-by-step rationales, particularly when recommendations influence consequential choices. As one category label indicates, participants prioritized the ability to “review a simple, step-by-step history,” reflecting a notable preference for interpretable explanations over opaque outputs across diverse segments."
96e0211f-6222-46f8-b587-8b40f1b8420b,Poll,"If the assistant makes a financial error (e.g., pays for an expensive health intervention), how important is it that the company returns your money immediately, while they investigate the issue?","This Remesh poll question assessed how important it is that a company “returns your money immediately” if an assistant makes a financial error (e.g., pays for an expensive health intervention) while the company investigates the issue. Among 1,024 participants across 231 population segments, responses clustered strongly at the high-importance end: 74.0% selected “Very Important” and 19.0% chose “Somewhat Important,” indicating that 93.0% view immediate reimbursement as important. Only small shares rated it lower: 4.0% were “Neutral / Neither Important nor Unimportant,” 2.0% “Somewhat Unimportant,” and 1.0% “Not at All Important.” These results suggest a notable expectation for prompt financial remediation following errors, with a clear majority emphasizing urgency—“Very Important”—and minimal tolerance for delay or ambiguity. The distribution shows a notably low indifference and oppositional stance, reinforcing immediate refund as a core trust and customer-care requirement in error recovery processes."
832e4543-043b-419e-afec-00d795419297,Poll,"When the assistant makes a mistake, how important is it that it automatically provides an option to connect with a human support agent?","This Remesh poll question examined preferences regarding escalation to human support after an assistant error. Among 1,024 participants across 231 population segments, responses clustered strongly toward higher importance: 72.0% selected “Very Important,” and 21.0% chose “Somewhat Important,” totaling 93.0% who view automatic human handoff as important. A smaller minority expressed ambivalence or low importance: 5.0% were “Neutral / Neither Important nor Unimportant,” 2.0% “Somewhat Unimportant,” and 0.0% “Not at All Important.” These results indicate a notable expectation for seamless human escalation, with the modal response being “Very Important” (72.0%). The absence of “Not at All Important” responses suggests broad consensus. In qualitative terms, participants implicitly emphasize reliability and accountability, with the prevailing sentiment captured by the majority’s preference for immediate access to human assistance when “the assistant makes a mistake.” Overall, the findings underscore a notable user requirement for fail-safe support pathways, notably concentrated at the high-importance end of the scale."
ecba93d1-4204-4195-8f4d-838fbd517889,Poll,"To ensure data quality, it is important that you read each question carefully. For this question, please select the 'Somewhat Important' option.","In this Remesh poll question designed as an attention check, participants were instructed to select “Somewhat Important” to demonstrate careful reading. Among 1,024 participants across 231 population segments, 96.0% complied by choosing “Somewhat Important,” indicating high adherence to instructions and strong data quality. Noncompliance was low but notable: 1.0% selected “Somewhat Unimportant,” 2.0% chose “Neutral / Neither Important nor Unimportant,” 1.0% picked “Very Important,” and 0.0% chose “Not at All Important.” This distribution suggests that while the vast majority followed the directive, a small minority did not, offering a quantifiable indicator of inattentiveness. The observed 96.0% correct response rate provides a clear benchmark for screening and weighting decisions. As one item summary: participants were asked to “select the ‘Somewhat Important’ option,” and the results show near-universal compliance with a small, notable deviation."
1a48f05a-f36d-4c7a-8532-f51c8d645196,Poll,"If the assistant made a serious error that caused significant harm, who do you believe should be held most responsible?","In this Remesh poll question, 1,023 participants across 231 population segments were asked: ""If the assistant made a serious error that caused significant harm, who do you believe should be held most responsible?"" The responses reveal a notable consensus placing primary responsibility on developers: 77.0% selected ""The company that built the assistant,"" indicating strong expectations for corporate accountability in AI harms. Smaller shares assigned responsibility to end users (9.0%: ""The user who is using the assistant"") and public institutions (8.0%: ""A government or regulatory body""), while a minority viewed harm as unavoidable (6.0%: ""No one, it's an unavoidable risk""). These results suggest that participants notably prioritize builder liability over user behavior or regulatory oversight, with the distribution—""77.0%"" for the company vs. ""9.0%"" for the user and ""8.0%"" for government—underscoring a clear accountability hierarchy."
b8e022eb-be4f-4e02-a346-739c01ca32ac,Poll,Imagine your doctor uses an AI assistant to listen to and summarize your visit to help them with their notes. How would this affect your trust in the accuracy of your medical records?,"In this Remesh poll question assessing how an AI assistant used by a doctor to summarize visits would affect trust in the accuracy of medical records, 1,023 participants across 231 population segments provided responses. The distribution shows a divided landscape: 36.0% reported ""It would make no difference,"" indicating a plurality of neutral sentiment toward AI-assisted documentation. Trust impacts are mixed, with 26.0% stating ""It would increase my trust"" and 30.0% reporting ""It would decrease my trust,"" suggesting a near balance between perceived benefits and concerns. A smaller share, 7.0%, indicated uncertainty (""I'm not sure""). These findings imply that while neutrality is most common, there is a notable polarization: nearly one-third anticipate decreased trust, counterbalanced by roughly one-quarter who foresee increased trust. This split highlights the importance of transparency and safeguards in AI-enabled clinical documentation. Key proportions: ""increase my trust"" (26.0%), ""no difference"" (36.0%), ""decrease my trust"" (30.0%), and ""I'm not sure"" (7.0%). The plurality neutral response suggests baseline trust remains largely unchanged, but the notable minority anticipating decreased trust may require targeted communication and evidence of accuracy to mitigate concerns."
4eea4448-2896-4d6f-94c6-4dfdd597e77e,Poll,Imagine you apply to open a new bank account. The bank uses an AI assistant to review your financial information and approve or deny your application. How would this affect your trust in the fairness of the final decision?,"In the Remesh poll question on the impact of an AI assistant reviewing bank account applications on perceived fairness, participants expressed mixed but cautious views. Among 1,023 participants across 231 population segments, 38.0% reported “It would decrease my trust,” indicating a notable trust deficit toward AI-driven determinations. By contrast, 21.0% said “It would increase my trust,” while a larger share, 34.0%, stated “It would make no difference,” suggesting a substantial neutrality baseline. A smaller portion, 7.0%, responded “I’m not sure.” Overall, skepticism outweighed optimism by a 17-point margin (38.0% vs. 21.0%), while neutrality formed a sizable middle. The results imply that while some participants view AI as potentially enhancing impartiality, many harbor concerns about fairness in automated decision-making. As one option phrased it, “It would decrease my trust,” this sentiment notably exceeded “It would increase my trust,” highlighting a cautious stance toward AI adjudication in banking contexts."
948ef76c-9b89-4461-84e3-43608d98c252,Poll,"Imagine you apply for a public service from the government (like a travel permit, a business license, or housing assistance). An AI assistant reviews your application and personal information to determine if you are eligible. How would this affect your trust in the fairness of the process?","In this Remesh poll question assessing the perceived impact of an AI assistant reviewing government service applications on trust in fairness, responses are distributed across a polarized but relatively balanced spectrum. Among 1,023 participants across 231 population segments, 35.0% reported “It would make no difference,” indicating a plurality baseline of neutrality toward AI involvement. Meanwhile, 26.0% said “It would increase my trust,” suggesting a notable minority expressing optimism that AI could enhance fairness. Conversely, 32.0% stated “It would decrease my trust,” reflecting a comparably large contingent with concerns about fairness under AI review. A smaller share, 8.0%, selected “I’m not sure,” indicating residual uncertainty. Overall, the findings depict a divided landscape: neutrality is the modal response, with trust-increasing and trust-decreasing positions closely matched (26.0% vs. 32.0%), underscoring a notable ambivalence and debate about AI’s role in adjudicating public services. As one participant perspective might imply, the trade-off centers on expectations of consistency and efficiency versus apprehensions about bias and transparency, and the results “make no difference” for the largest group while leaving a nearly even split between increased and decreased trust among the remainder."
230011c1-8ae8-43f9-a021-6e25c31ac030,Poll,"If an AI assistant were helping coordinate your family's health and daily activities, which of these decisions should it NEVER make without your direct approval? Select all that apply, or ""None of the Above"" if you are comfortable with AI making decisions after an initial authorization.","In a Remesh poll question of 1,023 participants across 231 segments, respondents identified clear boundaries for AI autonomy in coordinating family health and daily activities. Most participants endorsed human-in-the-loop control for legally and financially binding actions: 77% said an AI should NEVER “Sign agreements for you (contracts, subscriptions, legal documents),” and 76% said the same for both “Spend or move money (purchases over your limit, transfers, investments)” and “Give access to your home (letting people in, sharing codes or keys).” High concern also extended to sensitive caregiving and personal domains: 67% opposed autonomous AI decisions to “Agree to medical treatment (starting medications, booking procedures, changing therapy),” 67% for “Make decisions about children (school, activities, medical care, screen time),” 63% for “Communicate as you (sending messages that look like they’re from you),” 62% for “Share health or personal information (with doctors, insurance, employers, or online),” and 59% for “Change care for elderly or disabled family members (helpers, facilities, medications).” By contrast, emergency action drew comparatively lower restrictions, with 31% saying AI should NEVER “Respond to emergencies (calling ambulance, police, or emergency contacts).” Only 6% chose “None of the above,” indicating broad reluctance to grant blanket autonomy even after initial authorization. Overall, the pattern shows notable reservation toward AI making consequential, private, or identity-related decisions without direct approval, while emergency response is notably more acceptable to be automated."
63b9fc83-2050-49dc-97c2-f28480eecd3a,Ask Opinion,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"The Remesh opinion question asked participants to articulate their largest perceived risk if an AI assistant were to make decisions for their family, followed by peer voting on submitted narratives. Analysis of the top-voted responses indicates a concentrated set of concerns centered on privacy, control, and decision quality. Participants repeatedly emphasized fears of data exposure and misuse, citing risks such as “leaking important private information,” “exposing sensitive family information,” and “AI assistant can leak my personal information.” Privacy concerns extend to concrete examples—“address, medical history, etc.”—and to uncertainty about data handling: “I am not sure what artificial intelligence will do with my information and my family’s information.” A parallel theme relates to autonomy and consent, with multiple responses highlighting AI “acting without permission” and worries that the system could make “irreversible wrong decisions” due to errors or algorithmic gaps, potentially affecting “health,” “property,” and “safety.” Participants also pointed to over-reliance risks, ethical misalignment, and loss of human judgment, including fears of being “held hostage to what he thinks is right” and “making decisions that would be humanly or ethically wrong.” Environmental and existential risks received a mention but were less elaborated. Overall, the top responses converge on a dual-risk frame: breach of privacy and erosion of control, coupled with the potential for incorrect or context-insensitive decisions that could produce harmful outcomes for families."
1144e8a2-8135-48df-94a2-3dce8ebc602a,Ask Opinion,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Context: The Remesh opinion question asked participants, “Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?” Participants provided open-ended responses and then voted on peers’ answers. Findings: Trust hinges on transparency, privacy, security, and user control. Across the top-voted responses, participants repeatedly emphasized explicit disclosure of data practices, mechanisms for user agency over personal information, clarity about system workings and limitations, and robust safeguards. Statements such as “Being transparent how it's uses my data and giving me power to control my data,” “Be transparent about how it works and how it uses my data,” and “Guaranteed data privacy will get my trust” underscore a consistent demand for clear, accessible explanations of data collection, use, and protection. Many participants called for practical controls—“the ability to review, modify, and delete my personal information”—and resisted legalese, preferring “Full disclosure in clear terms, in easy language that's concise.” Security surfaced as a core pillar—“Privacy and security first,” “Be transparent and have advanced security mechanisms,” and “Information security is very important. How to ensure that my information is not leaked is the first consideration.” Participants also highlighted transparency about model behavior and evidence, urging companies to “Make the learning process transparent,” “be transparent with the information and the references your artificial intelligence is using,” and explain “what limitations it has.” A minority nuance introduced healthy skepticism—“Although I would probably not just blindly believe what they say”—reinforcing the need for verifiable practices and consent-based sharing: “I don't want them sharing my personal data with anyone under any circumstances without my permission.” The overall pattern indicates that, beyond accuracy, trust is driven notably by transparent communication, demonstrable privacy and security, granular user control, clear documentation in non-technical language, and options for human oversight."
843a00ad-d036-4376-9a25-3ed62aedd5f1,Poll,I would expect this AI to be dependable for managing my family's health needs.,"In this Remesh poll question, 1,020 participants assessed whether they would expect an AI to be dependable for managing their family’s health needs. The single-select distribution indicates a broadly positive orientation toward dependability, with a combined 72.0% expressing agreement: 26.0% “Strongly Agree” and 46.0% “Somewhat Agree.” A further 17.0% selected “Neutral / Neither Agree nor Disagree,” suggesting a notable share remains undecided. Dissent is comparatively limited, totaling 11.0% (“Somewhat Disagree” at 8.0% and “Strongly Disagree” at 3.0%). Taken together, these findings point to a notable level of confidence in AI for family health management, with a majority leaning favorable and a relatively small opposition. The 231 population segments represented in the dataset provide breadth, though the overall pattern is anchored by the large “Somewhat Agree” plurality. As one might summarize from the topline: “I would expect this AI to be dependable for managing my family’s health needs”—with most participants aligned toward agreement and only a small minority expressing disagreement."
2fdf22c0-18d7-41f5-967e-11f580a06028,Poll,I would be wary of this AI.,"In the Remesh poll question, 1,020 participants across 231 population segments evaluated the statement, “I would be wary of this AI.” Responses cluster toward cautious attitudes, with a plurality in agreement. Overall, 47.0% expressed agreement (34.0% “Somewhat Agree,” 13.0% “Strongly Agree”), while 23.0% expressed disagreement (18.0% “Somewhat Disagree,” 5.0% “Strongly Disagree”). A notable 31.0% selected “Neutral / Neither Agree nor Disagree,” indicating substantial ambivalence or uncertainty. The modal category was “Somewhat Agree” at 34.0%, suggesting qualified caution rather than outright alarm. The distribution implies a generally wary stance among participants, with notably more leaning toward agreement than disagreement, and a sizable neutral contingent that may be persuadable. As one might summarize the prevailing sentiment: participants were more likely to say they “Somewhat Agree” (34.0%) than to “Somewhat Disagree” (18.0%), and “Strongly Agree” (13.0%) outpaced “Strongly Disagree” (5.0%). These results underscore a cautious disposition toward the AI, with notable neutrality remaining in the center of the distribution."
62c24fd2-ecc7-496d-990a-1b5edd593615,Poll,This AI would be on my family's side.,"In the Remesh poll question, participants evaluated whether “This AI would be on my family’s side.” Among 1,019 participants across 231 population segments, responses indicate a generally positive but cautious outlook toward the AI’s alignment. A majority expressed agreement: 15.0% “Strongly Agree” and 40.0% “Somewhat Agree,” totaling 55.0% who view the AI as supportive of their family. A notable 33.0% reported “Neutral / Neither Agree nor Disagree,” signaling substantial uncertainty or insufficient information. Dissenting views were comparatively limited: 8.0% “Somewhat Disagree” and 3.0% “Strongly Disagree,” a combined 11.0%. The distribution suggests measured optimism, with more participants leaning toward agreement than opposition by a 5:1 ratio (55.0% vs. 11.0%), while a notable segment remains undecided. These results imply that trust and perceived alignment are present but not universal, with neutrality notably tempering overall endorsement."
61e6f9ed-bd09-4c71-ac5d-293aea28db32,Poll,I would expect this AI’s actions to be predictable.,"In the Remesh poll question assessing expectations of AI predictability, 1,019 participants across 231 population segments provided responses. A combined 69.0% expressed agreement that the AI’s actions would be predictable, with 22.0% selecting “Strongly Agree” and 47.0% choosing “Somewhat Agree.” A further 21.0% were ambivalent (“Neutral / Neither Agree nor Disagree”), indicating a notable share withholding judgment. Dissent was comparatively limited: 9.0% “Somewhat Disagree” and 1.0% “Strongly Disagree,” totaling 10.0%. These results suggest broad confidence—though often qualified—in AI predictability, with a notable plurality leaning toward moderate endorsement rather than unequivocal affirmation. The distribution indicates a skew toward agreement, while the notable neutral share underscores ongoing uncertainty among a substantial minority. As one aggregated interpretation of the sentiment might frame it, the response pattern conveys expectations that the AI will be “predictable,” though confidence is “somewhat” rather than uniformly strong for a majority of participants."
84320916-86ae-4f0d-966d-b8bab4c62772,Poll,I would be confident this AI would act in my family's best interest.,"In a Remesh poll question assessing trust—""I would be confident this AI would act in my family's best interest.""—responses from 1,019 participants across 231 population segments indicate broadly positive, though cautious, confidence. A combined 64.0% expressed agreement (23.0% ""Strongly Agree"" and 41.0% ""Somewhat Agree""), suggesting a notable majority perceives the AI as aligned with familial interests. Meanwhile, 24.0% selected ""Neutral / Neither Agree nor Disagree,"" indicating a sizable contingent of uncertainty or conditional trust. Dissent was limited: 12.0% reported disagreement (9.0% ""Somewhat Disagree"" and 3.0% ""Strongly Disagree""). The distribution points to a trust gradient skewed toward optimism but moderated by ambivalence, with most confidence residing in softer agreement. As one participant category might summarize, the data reflect ""cautious confidence,"" where strong endorsement (23.0%) is present but outpaced by more qualified support (41.0%). These results suggest that while the AI is broadly viewed favorably, further evidence of reliability and safeguards could reduce neutrality and limited opposition."
