Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8
88a94c66-559a-47c5-98db-cf8d6e907547,It has helped me brainstorm ideas,Positive,AI for creative tasks and idea generation,,,,,,,
fa23dff3-a58d-473a-bc54-f442eafb01d5,"It has helped me create emails at work and to create content at home, both of which have saved me a great deal of time.",Positive,AI assistance with writing and editing,"AI in content creation (text, images, video)",AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,
b54b0e1e-56d3-472d-9c0b-e5bc5397b1e7,It has helped me figure out more work tasks in a speedier fashion. It can read and summarise large regulatory texts and give me the key points. Sometime this is for work but also for personal use. ,Neutral,AI assistance with writing and editing,AI for research and learning support,Increased productivity and efficiency,,,,,
a67d2a20-a58a-45dd-b4c5-05134107eddc,It has helped me slightly with work tasks,Positive,Increased productivity and efficiency,,,,,,,
d896de2c-c5d7-4215-9aa8-1856223aaeb0,"It has helped me study, it has helped me gather information quickly when faced with a deadline where time is important",Positive,AI for research and learning support,AI in education and academic support,Faster access to information and answers,Increased productivity and efficiency,Time savings on routine and admin tasks,,,
b120c7a4-f988-481b-9edf-4bc166855fd3,"It has helped me to write automation scripts at work, much faster than I could on my own",Positive,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,,
5ef9af7b-1684-41e3-b7b0-b73a20da6baf,"It has helped me when writing job applications and messaging. I have really valued its contributions in making my texts and emails sound more professional. It has also been useful in helping me plan workouts and daily routines, structuring them in the most beneficial ways for productivity and results.",Positive,AI assistance with writing and editing,"AI for health, fitness, and wellbeing advice","AI for planning, scheduling, and organization",,,,,
667c39fd-064d-423a-9de6-86c88402fef8,"It has improved my decision making by offering options to situations, conversations or suggestions that I may not have otherwise thought of. I also think I may be interacting with people less as instead of turning to friends or family for advice, I will use ChatGPT instead. ",Neutral,AI for decision-making and comparisons,Increased reliance or dependency on AI,Reduced human interaction in services,,,,,
5e827801-9edc-469b-9397-4e1ce19ab5ee,"It has improved my productivity in my everyday life. I now use it to prepare work documents, organise some of my tasks and streamline my research. it has saved me time and stress. This week, i used to review an agreement and draft a professional email response in that regard and it did efficiently. It has allowed me focus on a more creative and meaningful way of doing work. ",Positive,AI assistance with writing and editing,AI for creative tasks and idea generation,AI for research and learning support,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,
13158016-5090-4888-986f-292506eba954,It has increased my productivity,Positive,Increased productivity and efficiency,,,,,,,
334e7e08-d035-4b9a-81aa-46f49a7f0a70,It has led to me to help me work out solutions to complex work issues to ensure we have answers quickly and effectively. ,Positive,AI for decision-making and comparisons,Increased productivity and efficiency,,,,,,
271db1e6-41e3-488c-a9fa-b53277faca6f,It has made a significant time saving in my work activities ,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
c5f330ae-f55e-4311-a946-7565fddc4df7,It has made gathering information quicker,Positive,Faster access to information and answers,,,,,,,
2469a80a-de1a-4767-b95a-dbdd895e1ca8,It has made listing my items on ebay much quicker. It can make a description much quicker than I can manually type one out.,Positive,AI assistance with writing and editing,"AI for financial, travel, and shopping tasks",Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
63e1be16-0845-479f-b23d-314d040105b4,"It has made me more productive in my work, as it has cut down on research and the drafting of documents.",Positive,AI assistance with writing and editing,AI for research and learning support,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,
285204c8-59af-4cc9-8b55-c32d042cc9cf,"It has made me really cautious of the information that is available on the internet, in emails, on social media etc as I’m not sure on its authenticity anymore ",Positive,Concerns about authenticity and misinformation,,,,,,,
20ea7251-f639-4cab-bf81-6cff8bf14867,"It has made my job 10x easier, I use it to help me complete most of my tasks on a daily basis. ",Positive,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,,
d27833e7-c068-494a-8d8e-7c48186f36f3,"It has made my life a bit easier. I use AI for solutions to problems, comparisons of situations or items or bookings. researching information. To be honest in many situations it has save me a lot of time. I have started to use it more and more and so do my family.",Positive,AI for decision-making and comparisons,Increased productivity and efficiency,Increased reliance or dependency on AI,Time savings on routine and admin tasks,,,,
d9f4c70b-6957-4e9e-b750-43dcb27ffcfc,"It has made my work life a lot better, I have always struggled with writing emails and reports, but now with AI I can give it a few prompts and it generates a suitable email or report for me. AI has saved me a lot of time by summarizing large statements and it has helped me with formulas for Google sheets that have made some of my admin tasks easier.",Positive,AI assistance with writing and editing,AI in workplace tools and workflows,Time savings on routine and admin tasks,,,,,
6f2ef6f2-0b28-4913-95dc-b08ad16e190c,It has made my work more efficient ,Positive,Increased productivity and efficiency,,,,,,,
06436046-dce9-4645-aa02-ffc693418a65,It has made no difference to my daily life although I have experimented by using AI for research projects.,Negative,AI for research and learning support,No noticeable change or minimal impact,,,,,,
08204e65-f22b-4c27-8d2b-e87e37f8360a,"It has made research for my degree so much easier, with new AI models coming out almost weekly geared towards research.

",Positive,AI for research and learning support,AI in education and academic support,Increased productivity and efficiency,,,,,
80bfe81a-cdfa-4a07-8d76-3da77fba12d5,It has made simple tasks faster and more efficient,Positive,Faster access to information and answers,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
005b3495-3399-4096-a639-dbb356d47b51,"It has made things easier for me. If I have an issue with organising things and I don't know where to start I now go to chat get first whereas before I would go to Google.  It is now an automatic thing for me. It is really good for recipes, help with speeches for work especially ",Positive,AI as a personal assistant or companion,"AI for planning, scheduling, and organization",Increased reliance or dependency on AI,,,,,
12710d38-c893-4613-b79f-ebdcce71a9b0,"It has made university assignments a lot easier.

",Positive,AI in education and academic support,Increased productivity and efficiency,,,,,,
31a8392c-0f53-4594-90a1-829761d7066d,It has provided more order and efficiency especially in sending emails and other communications. It ensure there is not too much emotion in my words and that the point is made professionally. It is also so quick and I don’t have to waste time thinking.,Positive,AI assistance with writing and editing,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
a0757070-1d8c-4d64-bbf5-a7da6a346a4e,It has saved a small amount of time and effort doing a few mundane things,Positive,Time savings on routine and admin tasks,,,,,,,
1821255f-a11e-473d-83b3-f06ba921a394,It has saved me time by doing the hard work for me ,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
f55981b5-9151-4474-96fa-bb932756f8ca,It has shortened the time of tasks,Neutral,Time savings on routine and admin tasks,,,,,,,
3aa389e7-5b10-47d0-999e-b48f2eb73bc3,It has shown me how to automate manual tasks as well as setting up schedules on my behalf. It has saved me a lot of time and resources,Positive,"AI for planning, scheduling, and organization",Time savings on routine and admin tasks,,,,,,
dd65bf21-345c-45e2-9834-9504b6e5acbf,It has sped up my program/Excel development. Made information gathering easier. Eased problem-solving with the development of Docker installs.,Neutral,AI in workplace tools and workflows,Faster access to information and answers,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
35086448-5723-4b6a-bb1a-cfa3cb1fa119,It has started to become used at work on a number of systems so is used daily in my routine at my place of work. ,Neutral,AI in workplace tools and workflows,,,,,,,
469486e9-b286-45d3-9063-61c8f27df0cc,"It has supported me greatly in my work, in creating emails, scripts and demos.

",Positive,AI assistance with writing and editing,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,
c049179f-c75e-4d78-8ce8-433bd6c0107d,It has taken longer to get accurate results on google which might seem small but added up over time it must be the biggest change.,Neutral,Need to double-check AI outputs for accuracy,,,,,,,
f8f7994d-bad6-4da1-b60e-9d28da3fcb20,It has virtually replaced my google search as it seems to correlate more results without the pushed ads. It also wil direct me to websites that I hadn't considered before.,Neutral,AI for research and learning support,AI-generated summaries in search engines,Faster access to information and answers,,,,,
ea244f27-b8a2-4aff-9e2f-8dea3df0ddde,"It helps alot with my university studies. It saves a lot of time as it helps me summarise my notes, make notes ect so i cant spend more time actually revising then note taking",Positive,AI for research and learning support,AI in education and academic support,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
e07f45d0-632d-449c-a0f5-e46bb6d748f3,It helps me create text at work so saves me a lot of time,Positive,AI assistance with writing and editing,Increased productivity and efficiency,,,,,,
e38263d3-765e-4e7f-86b2-635317d18fdc,It helps me make choices where the options are limitless such as planning holidays. It saves me a lot of time,Positive,AI for decision-making and comparisons,"AI for planning, scheduling, and organization",Time savings on routine and admin tasks,,,,,
d5919fe7-2676-4a7a-8656-bb7ac579b430,It helps me when I need help drafting messages or emails of a certain tone mostly. ,Positive,AI assistance with writing and editing,,,,,,,
fec648c8-92b2-4c17-a103-2679cfb952b0,It helps me write work emails more professionally which really does help me in my job,Positive,AI assistance with writing and editing,AI in workplace tools and workflows,,,,,,
01087201-2428-45b2-9c95-eab1d65949cb,It helps my OCD and get more insights into my health,Positive,"AI for health, fitness, and wellbeing advice",Emotional support and mental health from AI,,,,,,
5c44dd27-8d07-4a33-b253-44790524e514,"It is becoming more the norm than not

",Neutral,General normalization and ubiquity of AI,,,,,,,
797327ed-d6c7-4361-98ba-cb655478f2bc,"It is easier to use, gives answers to knowledge based questions ",Positive,Faster access to information and answers,,,,,,,
b3209eff-6ebb-4340-9fcd-b60c5d87a3aa,It is harder to get through to a human through an online chat system for tech support etc,Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
6fc5e382-72d1-476e-babf-1c5a18217dc2,"It is much easier and quicker to get answers from AI than Google for things in my day-to-day life e.g. cooking, writing, learning",Positive,AI for research and learning support,Faster access to information and answers,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
d5251628-202d-42ef-b734-414bbc1e260d,It is now answering my Google searches.,Neutral,AI-generated summaries in search engines,,,,,,,
2a1860d6-9318-495d-bbe5-232ca14499c0,It is now possible to set several timers when I am cooking .  I also use AI to remember things I want to know more about throughout the day.,Neutral,"AI for planning, scheduling, and organization",AI in home automation and smart devices,,,,,,
f7cdaba2-9698-47b6-8bb3-6a107769d9ab,"It is now quite easy to get something done that previously would have meant engaging with a third party, and the cost implications are beneficial also",Positive,Faster access to information and answers,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
274f8c3d-ea30-41e8-8ce5-6a5426167e20,It is quicker to get information quickly and avoid looking through documents.,Positive,Faster access to information and answers,,,,,,,
2624751f-fda7-4343-98b1-85c6398a9d7b,"It is quicker to receive more comprehensive information on the internet, eg, via Google.",Neutral,Faster access to information and answers,,,,,,,
654c2fbf-bdfb-4a2c-b1f6-7e87b2ce5b01,It is unbelievably helpful in terms of research projects and bibliometrics. It speeds up research and finding related papers and authors. ,Positive,AI for research and learning support,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
85286113-24c8-4bab-9575-7ca5c513f915,It is very handy if you don’t know something and you can ask AI and it will always have an answer and it is also very easy to use although I find it very similar to asking google a question and have noticed that if you do that now AI answers the question which I do prefer ,Positive,AI for research and learning support,AI-generated summaries in search engines,Faster access to information and answers,,,,,
34aeb2db-9325-4830-b71c-0c656a4dbd0b,It just makes administrative tasks easier ,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
07e3cc0a-2c98-414e-a05a-78d1af110109,It just seems like its in every search engine i use which aggravates me because its like i dont have a choice also people are always telling me to use ai for things but i want actual solutions that dont require ai and the influx of ai slop on social media is so irritating ,Negative,AI in social media and online content,Frustration with AI replacing humans,General normalization and ubiquity of AI,Increased reliance or dependency on AI,,,,
35a2aca7-f229-4d7b-9209-3d3438b0ca0f,"It makes completing tasks at university a lot easier - creating essay structures, finding associated readings etc.",Positive,AI assistance with writing and editing,AI for research and learning support,AI in education and academic support,Increased productivity and efficiency,Time savings on routine and admin tasks,,,
2797f1ec-cc58-4fc2-8d9d-5fe422d5311c,It saved me time by not having to search for answers; it gave me more innovative ideas and bullet points; it helped me develop a more concise and comprehensive report framework.,Positive,AI for creative tasks and idea generation,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
71ad6d4f-c10a-4388-940d-95f86e6a7918,It saves time reviewing changes in reports ,Positive,Time savings on routine and admin tasks,,,,,,,
62365e23-d8cd-4c47-8d61-f7a5535c5318,It takes the pressure off when wanting to send an important email. It can research ideas and goods without me having to search on the internet. I can easily compare products side by side.,Positive,AI assistance with writing and editing,AI for decision-making and comparisons,Faster access to information and answers,,,,,
a6fd9127-a15a-4984-85a7-89eb12cce1be,It will think for me making life easier generally,Positive,AI as a personal assistant or companion,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
aa710f5b-eafc-41b6-aa36-9bf86de484e8,It's become 2nd nature to ask chatgpt if I have a question or concern,Neutral,AI as a personal assistant or companion,AI for research and learning support,Increased reliance or dependency on AI,,,,,
a923e301-cea2-4de9-88e5-c7436387c02a,It's been a lot easier to get answers for things without having to wait to speak with a human. Also ive had conversations with ai about my health and stuff and it's put my mind at rest ,Positive,AI as a personal assistant or companion,"AI for health, fitness, and wellbeing advice",Emotional support and mental health from AI,Faster access to information and answers,,,,
9676dff5-4a8a-45f4-858a-1f038ef6c60a,"It's been harder to deal with any problems with any orders I do online, seems like there is more AI than humans dealing with stuff",Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
ce8ad76b-1ca3-4f37-8abe-b18290a48121,It's helped me with coming up with new ideas and completing basic tasks like drafting emails or social media posts in a quicker manner,Positive,AI assistance with writing and editing,AI for creative tasks and idea generation,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
c30f6729-03c6-472b-b830-c4fec855b74f,"It's improved my efficiency when writing code for work, and speeds up that process greatly. It's supported with summarising and creating document templates. Occasionally it's helped me improve my personal writing for personal correspondence, and helped me compare ideas.",Positive,AI assistance with writing and editing,AI for decision-making and comparisons,Increased productivity and efficiency,,,,,
485a8639-5b5a-4eed-8a9a-51f82dff7282,"It's my ability to monitor my health with AI powered fitness apps. Things like blood pressure that originally would take me to a physical center, i can relatively do it wherever i am",Neutral,"AI for health, fitness, and wellbeing advice",,,,,,,
ea39a96f-73e8-48a1-b6c9-21b965e8c8ba,It's quicker to collate my material for educational purposes.,Neutral,AI for research and learning support,Increased productivity and efficiency,,,,,,
38a02deb-b75d-41a2-9ae3-8bf1d85108b0,"It's streamlined a lot of my workload and also assisted me in my trading and investment planning. I've also noticed a lot of customer service agents are now sidelined for AI chatbots, instead, and it's changed the way social media interactions often go, with X users often calling on xAI's Grok to quickly answer questions, or sometimes fact-check other user's claims.",Neutral,AI chatbots replacing human customer service,"AI for financial, travel, and shopping tasks",AI in social media and online content,Increased productivity and efficiency,,,,
b654b344-ba7b-42a5-ab2c-321c68a3783e,"It’s been recognising that I have easy access to information whenever I need it, and an easier way to assist with work, however, also being more concerned with the environment on a daily basis as AI usage is utilising so much energy ",Neutral,AI assistance with writing and editing,Concerns about authenticity and misinformation,Faster access to information and answers,Increased productivity and efficiency,,,,
58ae6748-bd11-49cf-991f-e799ed68dab7,It’s easier to hear and reply to messages in the car. As well as get directions whilst driving ,Neutral,"AI for financial, travel, and shopping tasks",AI in home automation and smart devices,,,,,,
cccce1eb-f5d4-46ba-83ba-810b30570880,It’s made things easier for me to do. E.g. planning and reading long documents,Neutral,"AI for planning, scheduling, and organization",Increased productivity and efficiency,,,,,,
cdccb3a9-b6c4-4499-be88-d1299211052a,It’s mainly when I need to find out certain information where I find AI most useful. Gemini can be useful to create a picture. ,Neutral,AI for creative tasks and idea generation,Faster access to information and answers,,,,,,
d36d8b9c-ade7-4ff2-9aa5-063306e12fac,It’s the first option when using google,Neutral,AI-generated summaries in search engines,,,,,,,
209a68b2-1c8c-4119-95c4-da23de813d4e,It’s the first place I go to now when I have a question of any kind. I used to go to Google and now I go to AI.,Neutral,Faster access to information and answers,Increased reliance or dependency on AI,,,,,,
0d6909b5-c2c3-4a6f-a370-920e8e53c72d,I’m more in tune with people and I get a different perspective from their messages ,Neutral,AI as a personal assistant or companion,,,,,,,
5abb0ce7-1c0d-475a-ad2c-545fca4e14d4,"I’m not sure about the difference between AI and an automated system - eg making a health appointment, choosing an option during a phone call. If option choosing is AI, the difference is the frustration when an option doesn’t match what one needs. Health appointments are easier to negotiate. Maybe AI makes some things easier and others not. I use AI to look up verbs in French occasionally. Very useful. ",Neutral,"AI for language, translation, and accessibility",AI for research and learning support,Frustration with AI replacing humans,Reduced human interaction in services,,,,
9c36d44e-98da-4d23-8af2-318b5eb98619,I’m noticing it’s very hard to get hold of a real person to help me deal with issues eg when a package didn’t get delivered,Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,,,,,,
a0917ff9-088d-487e-8b53-ee07f70d1042,"I’m using it at work a lot more frequently. It helps with data analysis and content creation ideas. I’m also using it daily to keep track of things, like my gym exercises",Positive,"AI for health, fitness, and wellbeing advice","AI for planning, scheduling, and organization","AI in content creation (text, images, video)",AI in workplace tools and workflows,Increased productivity and efficiency,,,
79af3db0-beb8-461c-9ac6-fd8545b0b087,I’ve become more lazy when it comes to finding out the answer for things ,Neutral,Increased reliance or dependency on AI,,,,,,,
63a21a1c-8b9f-41cf-9cd4-109054962867,I’ve been able to eliminate the tedious task of troweling through Google to find basic information ,Positive,Faster access to information and answers,Time savings on routine and admin tasks,,,,,,
2ee15d5f-11d7-4ef5-89e0-d24df178ea5a,I’ve been able to gain answers to things quicker ,Positive,Faster access to information and answers,,,,,,,
667c3778-75e4-4fd3-b17e-ca12256d6d9b,"I’ve been using it more and more to help me with my workflows. For example when I have to review papers, I will use ai to summarise them and then I would go and sense check it to see if the information is correct or at least makes sense. It’s help saved a lot of time.",Neutral,AI for research and learning support,AI in workplace tools and workflows,Increased productivity and efficiency,Need to double-check AI outputs for accuracy,Time savings on routine and admin tasks,,,
8571c887-bd81-4de6-aa51-4308d11f69f4,I’ve noticed a lot of commercials no longer have a human voice but an AI generated voice that sounds soulless ,Negative,AI chatbots replacing human customer service,"AI in content creation (text, images, video)",Frustration with AI replacing humans,,,,,
26dc5b72-5fa7-4f2e-88de-2fbb9ae30847,"I’ve noticed that if I have to use AI when I want to speak to a company I actively get annoyed and find myself looking for ways to avoid them. We use it sometimes at work and if it fails it creates a lot more work for us, which it fails at least twice a week ",Neutral,AI chatbots replacing human customer service,AI in workplace tools and workflows,Frustration with AI replacing humans,Reduced human interaction in services,,,,
b00dfb4f-48e8-48fb-865d-451057de4c3c,J have been using it to audit my reports and identify potential inconsistency ,Neutral,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,,
f6c47e7f-32f9-4580-b040-1ec6f7d48cff,"Jobs that I would expect to be done by a human has been replaced by AI. For example, booking a car service previously used to involve a phone call to a human. Now it's complete a form online run by AI",Neutral,AI chatbots replacing human customer service,"AI for financial, travel, and shopping tasks",Frustration with AI replacing humans,Job impacts and employment concerns,Reduced human interaction in services,,,
4c76fa07-4f7f-43fe-8a73-543204f201fb,Just able to get information a lot quicker and more effeicnetly rather then crolling through google results and anysing each and every link to get the same information,Positive,Faster access to information and answers,,,,,,,
cd0e4a52-25ef-47c8-9f98-5d82ce651279,Just getting inaccurate results on google and having people more reliant on them get further,Negative,Concerns about authenticity and misinformation,Increased reliance or dependency on AI,Need to double-check AI outputs for accuracy,,,,,
d1a88bee-a8b9-4f14-ace0-97c736e24148,Just how easy it is to access information or get AI to come up with something for you. I have used it to create a cleaning schedule for me for the week. ,Neutral,"AI for planning, scheduling, and organization",Faster access to information and answers,,,,,,
4ea0ebb5-8de9-4ff9-a42d-a75b4a8179b6,"Just more people talking about how they use it. It's more normalised

",Neutral,General normalization and ubiquity of AI,,,,,,,
db608965-46e9-44c1-9346-40ba136a1a5c,"Just small things currently. Writing my shopping list, planning my finances etc. it’s also kinda replaced Google for me in terms of gaining information. It also saves time for me at work with writing rehab plans and emails ",Neutral,AI assistance with writing and editing,"AI for financial, travel, and shopping tasks","AI for planning, scheduling, and organization",Faster access to information and answers,Time savings on routine and admin tasks,,,
4b6995c9-d0db-4bc5-9bb7-63d954e90859,Just the ease of completing basic tasks like emailing and applications,Positive,Time savings on routine and admin tasks,,,,,,,
d4de96e7-c000-4887-9a74-70a4b11b613c,"Just the gradual iterative nature of AI's advance in services I use and businesses I interact with. Also, from a personal perspective, my job as a copy editor has led to me working on platforms to train and grade various generative AI systems, underlining to me how quickly they are improving.    ",Neutral,AI in workplace tools and workflows,General normalization and ubiquity of AI,Job impacts and employment concerns,,,,,
b429f1c1-9b86-43f9-9e0a-2d06297f2fe5,"Just using ChatGPT to get advice, research queries as they arose in my daily personal life. Also increased use of Siri and Alexa and chatbots for customer services with businesses I interact with. ",Neutral,AI as a personal assistant or companion,AI chatbots replacing human customer service,AI for research and learning support,,,,,
38b32d2e-a82b-4ba3-8d4b-06a702386b5f,"Lack of real person contact during customer service interactions.

Lack of opportunities to be creative.",Negative,AI chatbots replacing human customer service,AI for creative tasks and idea generation,Reduced human interaction in services,,,,,
8c4f1dc2-739a-4838-b434-23bd87a33b10,"Less human contact... talking to a "" bot"" 9 times out of 10 with most tasks.",Negative,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
8b7661f9-13b6-4e31-815b-60d2ed9d3070,"Less human interaction online for problems in everyday life. - eg booking things, having website problems, , ordering things etc. Often very difficult now to actually speak to a human  for anything ",Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
34ebf74e-b90f-4acd-8694-2cc8fdeaae23,Less interaction with humans and it’s become quite frustrating,Negative,Frustration with AI replacing humans,Reduced human interaction in services,,,,,,
26939f73-5bf2-4706-aab7-40c00672074c,Less stress as has helped with the manual jobs I used to do at work. Plus easier to contact people for enquiries,Positive,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,,
38f5c4f5-e2de-4144-be99-ccecadf09db5,"Life is just so much faster, results are quicker ",Positive,Faster access to information and answers,Increased productivity and efficiency,,,,,,
ca8173d1-3a8d-4ba8-943f-9c54539752cb,Life would be less efficient and slower,Negative,Increased productivity and efficiency,,,,,,,
5746c694-5aac-4238-b83c-baed1137bd94,Made my listings on eBay much better. I use the AI tool to write a description for me. ,Neutral,AI assistance with writing and editing,"AI in content creation (text, images, video)",,,,,,
31f66a99-0c31-4306-b2c6-b0a954f50879,Mainly browsing the internet and google brings up summaries of things i have looked at which i find useful,Positive,AI-generated summaries in search engines,Faster access to information and answers,,,,,,
8bbd935b-3f0f-41a0-9459-8d508b79bdd7,Makes life and work easier by creating materials I edit for work,Positive,AI assistance with writing and editing,AI in workplace tools and workflows,Increased productivity and efficiency,,,,,
3396ac39-8035-48a4-9136-9086a84e3ab1,Making menial tasks such as generic research a million times faster by finding the resources for me instantly so I can then review/DD them. It's made life much quicker and tasks are done much faster. ,Positive,AI for research and learning support,Faster access to information and answers,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
7273a5d2-6c51-4226-ba7a-9ea886a8d9f2,Making things quicker if you have a problem with something,Positive,Increased productivity and efficiency,,,,,,,
9e75a0b6-8c84-4788-8bc0-2089ecfb8d1a,Many companies and service providers claiming to have used AI to help reach decisions that affect me. ,Neutral,AI for decision-making and comparisons,General normalization and ubiquity of AI,,,,,,
1c535fde-e577-4bf1-bf40-b7e48723237b,More AI in commercial use rather than being able to talk to a customer service agent,Negative,AI chatbots replacing human customer service,AI in workplace tools and workflows,,,,,,
162db239-cc04-41a0-96cd-8dc517c74f90,More Internet slop,Negative,AI in social media and online content,,,,,,,
757a7f1a-94f4-4a64-847e-c51e73e28600,More Limited contact with humans ai taking over some of there tasks . More automated systems ,Neutral,AI chatbots replacing human customer service,Frustration with AI replacing humans,Reduced human interaction in services,,,,,
4c191264-2ab8-4c4f-a73b-041489be509b,More annoying chatbots to get past.,Negative,AI chatbots replacing human customer service,Frustration with AI replacing humans,,,,,,
56e0108e-c54b-4da1-ada9-887af8dec60a,More companies I deal with (banks etc) are using chatbots,Neutral,AI chatbots replacing human customer service,,,,,,,
dea8e64f-8c07-4bd8-a71e-cc431a35f818,More difficult to get in touch with actual people from companies because it’s all AI,Negative,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
d4858464-d5fe-49a3-86b6-48889fecd5a3,More efficient at work and daily conversations with AI to summarise messages,Positive,AI assistance with writing and editing,Increased productivity and efficiency,,,,,,
d47f2fb7-caa8-4d59-8e81-628a8a93bc91,More efficiently perfoming tasks,Neutral,Increased productivity and efficiency,,,,,,,
9550c5a4-2943-4ae6-afae-5e464a404d16,"More errors in things that used to work fine, google maps, search engines are now unreliable ",Negative,AI in social media and online content,Need to double-check AI outputs for accuracy,,,,,,
d20a2c12-13e8-4ce6-aa2d-074fa20345ff,"More frequently people are using AI as a shortcut in place of research, as a result they lose the context of the actual research and skew their opinions",Negative,AI for research and learning support,Concerns about authenticity and misinformation,Increased reliance or dependency on AI,,,,,
cfeb5c2a-2aad-4094-9905-c5c31385c3e2,"More frustrating to get answers for things I need - google results are littered with AI, phone conversations start with AI, art is generated by AI and I dislike it ",Negative,AI chatbots replacing human customer service,"AI in content creation (text, images, video)",AI in social media and online content,AI-generated summaries in search engines,Frustration with AI replacing humans,,,
3b549f7f-a349-4901-8d6b-c18137df49cb,More options to do things. Trying something when other solutions didn't work or were not as good ,Neutral,Faster access to information and answers,,,,,,,
86b0b652-a7dd-4ed6-b3ef-02bb4ba11aac,More productive when planning trips. ,Positive,"AI for financial, travel, and shopping tasks","AI for planning, scheduling, and organization",Increased productivity and efficiency,,,,,
a765cf2d-0cb5-43ea-a476-e93472944468,"More support on day to day tasks e.g. at work writing code and helping me to refine communications such as emails, reports, letters",Neutral,AI assistance with writing and editing,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
d83e9273-1235-41ec-982c-8d079c85eddf,More time for other tasks at work and also help my thought process on ideas at work and home,Positive,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,,
143071bf-2824-4c62-87fa-ca8327aa88d4,More time to focus on less tedious tasks,Neutral,Time savings on routine and admin tasks,,,,,,,
f2434a68-809c-4f41-bf34-d8465dcc15e7,More time to get other things done,Neutral,Time savings on routine and admin tasks,,,,,,,
f94e25e8-86fd-43dc-a351-fc675f4a9ce1,Most customer service interactions have started with AI. Very little else in my life at the moment is directly affected by AI.,Neutral,AI chatbots replacing human customer service,,,,,,,
b788018c-8e9b-4478-9dc2-f91939a766c3,Most initial customer service agents are now AI (at least they are when initially starting a conversation),Neutral,AI chatbots replacing human customer service,Reduced human interaction in services,,,,,,
03e6f7cf-c671-4f04-b4b7-7d79638ef7d9,Most notable would be customer service agents being replaced with ai bots to help support compnys,Neutral,AI chatbots replacing human customer service,Job impacts and employment concerns,,,,,,
5e5b5570-adab-4a50-a791-e5f48dfd34a0,Most noticeable change is replies to emails which automatically come up when I need to answer a question. Also stories in the news re AI doing good or bad things. ,Neutral,AI assistance with writing and editing,AI in social media and online content,AI-generated summaries in search engines,,,,,
19566480-28b0-4c13-916e-1880b60653e9,"Most noticeable result is understanding of AI, chatboxes do understand more and I can request more from them..",Positive,AI assistance with writing and editing,Increased reliance or dependency on AI,,,,,,
4253e247-ed53-4a4c-b596-3c1ce1ee4843,"Most systems becoming automated, messaging any big brand and the most common response would come from ai,  a lot of customer service jobs being replaced with ai which has had both positives and negatives. The positive side is that ai is very knowledgeable and often cant be wrong however it lacks the emotional level and understanding of a real person.",Neutral,AI chatbots replacing human customer service,Frustration with AI replacing humans,Job impacts and employment concerns,Reduced human interaction in services,,,,
0337fa30-db46-4bcf-a4dd-d43d0b6c0663,Mostly chatbots for business interaction with companies. I tend not to use AI unless I have to.,Neutral,AI chatbots replacing human customer service,Frustration with AI replacing humans,,,,,,
65276c1c-6ccd-48e9-8e23-f9c5d4486bb4,Mostly in my work. We've started to have AI teaching sessions and I've personally started to use it for data analysis and drafting reports ,Neutral,AI assistance with writing and editing,AI in workplace tools and workflows,Increased productivity and efficiency,Time savings on routine and admin tasks,,,,
