Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
d7114bd8-3a83-45bd-ab96-e7a10d934457,A guarantee of proper regulation and governance.  Access to human staff if there were issues.,Neutral,Human oversight and support availability,"Regulation, external audits, and compliance",,,,,
743556d2-0fda-4499-9508-9849118b85bf,"After giving it relevant information, it about how best to invest my finances give me options and after I have expressed my preference to action my request",Neutral,Bias prevention and fairness in AI outputs,Customizable settings and user preferences,User control over AI actions and decisions,,,,
c098d642-34e0-48a3-b129-580eb7c1c066,Agree to make good any harm you have come to as a result of its actions,Negative,Accountability for errors and harm caused by AI,Compensation or guarantees for mistakes or losses,,,,,
109a34a5-c0d1-4694-b9b6-1b91b3d63c27,Always have a human to talk to if something goes wrong and have a money back guarantee ,Positive,Compensation or guarantees for mistakes or losses,Human oversight and support availability,,,,,
56fd6d31-90a5-4e0a-9ea5-d8c9c79e38f6,Assure me that the assistant is strictly neutral ,Neutral,Bias prevention and fairness in AI outputs,,,,,,
36a32f37-78a8-4155-aa0b-86d2a846b8ab,Be helpful and only make decisions when I ask it too.,Neutral,"Non-intrusive, supportive, and helpful AI behavior",User control over AI actions and decisions,,,,,
09346dfc-bf4d-4c59-9fb7-fc70f9ecd5f6,"Be open in all areas,so that i am able to check all settings easily",Neutral,Customizable settings and user preferences,Transparency in AI decision-making and operations,,,,,
20bb68c4-27e6-48f6-97ab-00fa599fd50e,Being able to view source code and have complete transparency ,Positive,Open-source or third-party review of AI systems,Transparency in AI decision-making and operations,,,,,
e95ec22c-7c23-4b54-bba0-269c77ea042d,"Build in tough safeguards to ensure it never goes against our wellbeing, safety or security",Neutral,"Data privacy, security, and protection",Safeguards and fail-safes for sensitive actions,,,,,
7bba71c7-161d-4c7a-9811-cb4e19e60678,"By having a constant ethical review in place, checking AI's programming for biases for example.",Negative,Bias prevention and fairness in AI outputs,Ethical standards and responsible AI development,,,,,
8d225327-1b3b-4ee8-be65-e0d15aa5779b,Consistent good performance. If it was accurate all the time then I would be more liable to trust it over a period of time ,Neutral,"Building trust through consistent, reliable performance",,,,,,
45938af8-8c02-4a8f-bff3-ff3ad747ce93,Enable checks and balances are easily available to make sure that Ai is working and performing in a correct way. Allowing us to know that we are in control and allowing an override .,Neutral,Human oversight and support availability,Limiting AI autonomy and setting boundaries,User control over AI actions and decisions,,,,
548f10b6-3871-49b9-b00d-336695cf5baa,Ensure that I agreed with the AI's decisions,Neutral,Consent and approval before AI takes action,User control over AI actions and decisions,,,,,
e4d581ac-9080-4fef-80a4-52440222330a,Ensure that there are humans who periodically check the AI and responses it's giving.,Neutral,Human oversight and support availability,,,,,,
757a7f1a-94f4-4a64-847e-c51e73e28600,Give data videos examples of how it has helped other families and with what,Neutral,"Building trust through consistent, reliable performance",User education and clear communication about AI,,,,,
f2d57aad-286d-4dd7-85f5-a92348144cb2,"Give their users full control over their own data and encrypt it like Telegram does, so the government cannot spy on the citizens thorough it. ",Negative,"Data privacy, security, and protection",,,,,,
04b719c9-dd87-4356-b08c-5171e72fc939,Giving me full access to the settings so I have complete control.,Neutral,Customizable settings and user preferences,User control over AI actions and decisions,,,,,
7868fb27-16f2-418a-985d-2cc9a147995f,Guarantee that nothing harmful will ever happen ,Neutral,Safeguards and fail-safes for sensitive actions,,,,,,
79d39349-270f-447c-9940-57f0e1c8f8eb,Have a good value product that’s easily accessible to all walks of life.,Positive,Other,,,,,,
ac0451b5-725f-461d-ab0d-1b9443e49685,"Have clear boundaries of interaction, being clear on what its purpose is and what is out of scope ",Neutral,Limiting AI autonomy and setting boundaries,Transparency about AI limitations and risks,,,,,
50375d87-0f8e-4e8f-96d2-599ccf71761c,Have mitigation processes in place to support users if something goes wrong. Such as being able to recover money easily if an Ai assistant sent money to the wrong person. ,Neutral,Compensation or guarantees for mistakes or losses,Safeguards and fail-safes for sensitive actions,,,,,
3ce66ec1-6b9f-4328-92f5-f19b2237dd2e,Having an interface to confirm manually the AI output before implementing it,Neutral,Consent and approval before AI takes action,User control over AI actions and decisions,,,,,
8ec0d364-5c0c-490b-bc74-05e59e3b7736,I am allowed to set parameters to limit the choices of its action.,Neutral,Customizable settings and user preferences,User control over AI actions and decisions,,,,,
e384261b-df56-40f8-9b52-47f192e30e53,I think having strong real-world examples of how they acted when things did go wrong or faced issues. Knowing that the humans behind it will step in if something goes very wrong and won't just throw users under the bus would enable trust. Also not violating anything that is the user's decision in any way.,Neutral,Accountability for errors and harm caused by AI,Human oversight and support availability,"Track record, testing, and proven reliability",,,,
209a68b2-1c8c-4119-95c4-da23de813d4e,"I think something that’s very thorough and integrated seamlessly into our family life, learning more about us and how we tick so it behaves accordingly would be important",Positive,Personalization and understanding user needs,,,,,,
2a1ca2e0-afb1-47aa-a8c8-79415defda59,I think that I'd like to understand the benefits via experience and perceptions and reviews of others to be able to determine an answer to that. I can compare it with my own experiences and personal needs then. ,Neutral,Time and experience to build user trust,User education and clear communication about AI,,,,,
e5e9f0e4-6efe-4774-95de-55a98a1e03bc,"Increased transparency about decision making, high level of data control with the ai assistant allowing personal information to be removed easily within the platform, detailed control over how it operates and what it can/cannot perform. ",Neutral,"Ability to view, edit, and delete personal data","Clear explanation of AI logic, sources, and recommendations",Customizable settings and user preferences,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",User control over AI actions and decisions,
500d4cc0-c149-4dca-8f9c-aeb0f819a09c,It has to be super transparent about how it is accruing and using information,Neutral,"Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,,,,,
2fb66351-f165-4575-8670-6add3629ea50,"It needs security measures in place and a lot of them. It also needs strict rules that it will not harm people in any way and that it is purely to help with tasks. I would also want it to ask for my authorisation before making decisions, so that I have the final say ",Neutral,Consent and approval before AI takes action,"Data privacy, security, and protection","Non-intrusive, supportive, and helpful AI behavior",Safeguards and fail-safes for sensitive actions,User control over AI actions and decisions,,
bc6bd6fa-001e-40e2-a6f8-8a05849850cb,Let me opt out of giving my data,Negative,Option to opt out or restrict data use,,,,,,
d5521a4d-c764-472d-b937-60ef78c9fe15,Make me believe that they truly care about my thoughts and feelings and prove howthey would act in my interest ,Positive,"Non-intrusive, supportive, and helpful AI behavior",Personalization and understanding user needs,,,,,
76bacbe0-d4f4-43cc-b24d-3273dc922b01,Not sharing my information ,Negative,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
3bf4382b-cb6f-4caa-96cd-c1a54f587c1c,Provide a trail run to see if the product works ,Neutral,"Track record, testing, and proven reliability",,,,,,
cfb0eb0b-00bd-48b9-9e36-9e800e81c777,"Publish information about It’s Track record and customer satisfaction 

",Neutral,"Track record, testing, and proven reliability",,,,,,
02e0dfff-5d31-4ad1-81f0-7069aa7675e2,Put in failsafes that can easily override the system.,Neutral,Safeguards and fail-safes for sensitive actions,,,,,,
4606d7ad-0d2d-4c57-bef5-282c05838d50,See the financial benefits,Neutral,Other,,,,,,
e2fdbd8f-0863-4fbd-8897-30b29757d7cf,Share information on results on its reliability and how it has helped users.  Also how many mistakes it has made and what accountability it has taken.,Neutral,Accountability for errors and harm caused by AI,"Track record, testing, and proven reliability",,,,,
ab81c57b-f41e-485e-8907-ab49ab9c15de,Show examples and reviews of how efficient it is,Positive,"Building trust through consistent, reliable performance","Track record, testing, and proven reliability",,,,,
fb53c890-c4bb-4614-aa39-64ade3517f78,"Show that the AI can understand the differing needs of every person, and that it can get to know you so well that it can give proper, correct, totally personalised advice. ",Positive,Personalization and understanding user needs,,,,,,
0225af61-e1b2-49ba-ac90-5d7c5e06772f,Showing its sources of info and constantly asking permission ,Negative,"Clear explanation of AI logic, sources, and recommendations",Consent and approval before AI takes action,,,,,
c44c747d-091b-489c-8fa8-59faa2ce5e95,Some certificate of accuracy and /or a guarantee of accuracy ,Neutral,"Building trust through consistent, reliable performance",Compensation or guarantees for mistakes or losses,,,,,
a2d1d56a-1cb7-4bc4-9c08-9d75f6d1d588,Stand as a kind of guarantor and take full responsibility,Neutral,Accountability for errors and harm caused by AI,,,,,,
d21efcab-10e8-4065-bd4f-b7712febc2ea,That it doesn't share any personal data with a third party without my permission,Negative,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
bb2d33d1-1b7c-423b-8de9-2758bbc6a5a6,They need to assure me that the assistant will work based on instruction given by me and I can reset it any time I notice any strange behavior.,Neutral,Limiting AI autonomy and setting boundaries,User control over AI actions and decisions,,,,,
ea39a96f-73e8-48a1-b6c9-21b965e8c8ba,To back up its statements with evidence - or at least offer to do so.,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
e9ddedcc-8769-42e6-be8d-21caa1ea0990,To be truthful and honest ,Negative,"Clear explanation of AI logic, sources, and recommendations",,,,,,
df1853c1-087c-4b4b-bbbb-39e66cc6fbdf,Transparency and confidence,Positive,"Building trust through consistent, reliable performance",Transparency in AI decision-making and operations,,,,,
4b612c35-ee14-435a-846e-f466ddb5e681,Transparency of its actions,Neutral,Transparency in AI decision-making and operations,,,,,,
3b549f7f-a349-4901-8d6b-c18137df49cb,Transparency of sources and thought processes ,Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
915d4497-9371-49d5-8822-d637bc0e472d,"be accountable, and not hide behind lawyers when things go wrong",Neutral,Accountability for errors and harm caused by AI,,,,,,
7d5df5bb-541c-4693-a4d6-1fed61251f91,have lots of advice from professional bodies. ,Positive,Ethical standards and responsible AI development,,,,,,
cf2ba6df-979a-4a24-8b4d-33cdce6dab3a,have testimonials of how they have helped others,Neutral,User feedback mechanisms and responsiveness,,,,,,
83e98a56-5c08-488c-8cfb-91d86506448d,it would be to know for sure that it was programmed sufficiently to let me see that it is wo in a favourable way that i can tell that it is safe to use,Neutral,Safeguards and fail-safes for sensitive actions,Transparency in AI decision-making and operations,,,,,
c602f862-f772-4b99-ac9f-95ede116649f,keep my data safe from hackers etc,Positive,"Data privacy, security, and protection",,,,,,
e0bbacfc-fc16-426b-b773-bbd712cd1ee2,letting me make the final decision,Neutral,User control over AI actions and decisions,,,,,,
fc00d828-b88a-4af6-9439-1a16346f6e32,perhaps a trial period of the assistance offered so an informed decision can be made,Neutral,Time and experience to build user trust,,,,,,
404e76fa-8309-4a3e-b042-c24bb382ce86,"publish user reviews, but I would still be sceptical",Neutral,User feedback mechanisms and responsiveness,,,,,,
dbbfbc63-8add-41b0-895c-3608fd880669,total transparency of how decisions are made and full accountability by the tech company that designed it fo r any losses or harm caused,Positive,Accountability for errors and harm caused by AI,Transparency in AI decision-making and operations,,,,,
17c86214-9cf2-4cef-a4d3-f3b0d3e132ed,Always have a human at hand to step in if needed ,Positive,Human oversight and support availability,,,,,,
cd439d91-e251-4a6c-ac25-9e710f041280,Assure me of my privacy when using the assistant.,Neutral,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
df251939-9b17-4e0c-b032-cb9fc993fce6,"Be open about results 'in the round', ie release aggregated data showing how the AI is performing.",Neutral,"Track record, testing, and proven reliability",Transparency in AI decision-making and operations,,,,,
85f8f7d8-39c0-451e-861b-d960105bc95c,"Be open, honest and honourable in their activities",Neutral,Transparency in AI decision-making and operations,,,,,,
3467576a-a5e8-4ac6-b970-aef2536626f6,"Be transparent and explain processes so I have a clear understanding. The ability to change settings and be able to have input into decisions. I think that a loss of control - whether perceives or real, is a big worry. ",Neutral,Customizable settings and user preferences,Limiting AI autonomy and setting boundaries,Transparency in AI decision-making and operations,User control over AI actions and decisions,,,
12710d38-c893-4613-b79f-ebdcce71a9b0,"Be very transparent, show how the AI comes to the decisions it does. Also have a policy that they will interfere and provide compensation if the AI makes a big mistake.",Neutral,Accountability for errors and harm caused by AI,"Clear explanation of AI logic, sources, and recommendations",Compensation or guarantees for mistakes or losses,Transparency in AI decision-making and operations,,,
1b0224b5-4bfb-4a8e-8bdf-62a1f5355e90,Being open and transparent when it makes a mistake.,Neutral,Accountability for errors and harm caused by AI,Transparency about AI limitations and risks,Transparency in AI decision-making and operations,,,,
23bdda2d-9514-463b-be28-b775a0dd3fb9,"Being transparent on how its AI models have been trained, what data and information it gathers and uses, how this information is stored and used, being transparent about what decisions it takes and how these decisions are arrived at. Essentially openness and transparency about all areas of operations and assurances that AI will be a useful tool we can work with rather than replacing people and jobs.",Positive,"Clear explanation of AI logic, sources, and recommendations","Disclosure of data collection, storage, and sharing practices",Limiting AI autonomy and setting boundaries,Transparency about AI limitations and risks,Transparency about company motives and affiliations,Transparency in AI decision-making and operations,
0a2ee965-f8f5-4ab4-8541-8214c347b6ef,"Being transparent, open and honest about their explanability and audit trail of decisions in any AI",Positive,"Clear explanation of AI logic, sources, and recommendations",Transparency in AI decision-making and operations,,,,,
f2434a68-809c-4f41-bf34-d8465dcc15e7,Clear easy to understand terms and conditions and a full history of my input and AI input with the sources it used to provide the information/service etc.,Positive,"Ability to view, edit, and delete personal data","Clear explanation of AI logic, sources, and recommendations","Disclosure of data collection, storage, and sharing practices",,,,
ad0fa798-d41e-4afe-83bb-0a65cfa5ff8c,Ensure its data security is 100%. Data leaks and breaches are far too common already is society without AI to compound the problem.,Neutral,"Data privacy, security, and protection",,,,,,
d8769a8f-0d76-415a-bb94-cf03967659ea,Ensure the info it has on me is safe and cannot be misused or stolen. I also expect the AI company to ensure that they don't sell my data without my direct consent,Neutral,"Data privacy, security, and protection",Option to opt out or restrict data use,Respect for user privacy and confidentiality,,,,
45a7acd8-f5f5-4fe7-867c-c5f00a5d87aa,Explaining the sources and biases to judge the validity,Negative,Bias prevention and fairness in AI outputs,"Clear explanation of AI logic, sources, and recommendations",,,,,
8ed9d2c3-f92a-4dc6-8f3f-9071f5c11b40,"Extremely secure data protection, the ability to view, edit, and delete the data stored about me. Easily be able to see what the AI will do with my data (Not a tiny and horribly long terms and conditions, I want a real, actual warning that's not in some impossibly difficult to understand corporate jargon)",Neutral,"Ability to view, edit, and delete personal data","Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,
f2950420-d190-4d45-a628-a0d052efdfd0,Give history of the successes it has had in testing. Be transparent about how it was set up and where it sources its information and how it gives the suggestions it does,Neutral,"Clear explanation of AI logic, sources, and recommendations","Track record, testing, and proven reliability",Transparency in AI decision-making and operations,,,,
0a4fe6aa-c365-43e3-bb20-b1e619eb7bb0,Give sources for information so I know it's reliable,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
9676dff5-4a8a-45f4-858a-1f038ef6c60a,Giving me sources and information to know what it is doing with my data etc,Neutral,"Clear explanation of AI logic, sources, and recommendations","Disclosure of data collection, storage, and sharing practices",,,,,
950d559a-8339-4763-8160-429bca751e91,"Have a clear 'accountability' policy to cover who is responsible for what between the User, the company employing the AI, the company that made the AI, a regulatory body, inherent risks or limitations of the AI and noone at all.",Negative,Accountability for errors and harm caused by AI,,,,,,
64224689-ba33-4c32-b01e-ed2d40f33bac,Have it's responses verified by a real human against credible sources,Neutral,"Clear explanation of AI logic, sources, and recommendations",Human oversight and support availability,,,,,
c88fac9d-4ee3-40e2-912e-f64a86a476b9,Have its use of personal information controlled or regulated ,Neutral,Consent and approval before AI takes action,"Data privacy, security, and protection","Regulation, external audits, and compliance",,,,
3658dc1c-6c8a-462a-a0e1-9fadb0e59859,Have lots of safeguarding ,Positive,Safeguards and fail-safes for sensitive actions,,,,,,
a67d2a20-a58a-45dd-b4c5-05134107eddc,Have tried and tested testimonials,Neutral,"Track record, testing, and proven reliability",,,,,,
31f66a99-0c31-4306-b2c6-b0a954f50879,Helpful and make suggestions,Positive,"Non-intrusive, supportive, and helpful AI behavior",,,,,,
fd6de7b7-fa15-45b8-9914-6d35bda80a8f,I think Trust is gained overtime. I would need to use it a lot to build the trust up.,Neutral,Time and experience to build user trust,,,,,,
e38263d3-765e-4e7f-86b2-635317d18fdc,If it provides detail on how it came to its decision and shared sources,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
5d47082d-5f54-4970-acd4-5909eab2f3a4,Implement system of checks and guidance to help user monitor and correct the AI assistant's behaviour,Neutral,Limiting AI autonomy and setting boundaries,User feedback mechanisms and responsiveness,,,,,
1dde9b86-0198-4c42-8ad2-8f694445ce44,"Impose two factor authentication whereby when acts are being carried out, I have to manually input a code or show my face to verify my accordance. Also, have a relationship with a human being from the company as well as the AI itself",Neutral,Human oversight and support availability,Safeguards and fail-safes for sensitive actions,,,,,
f55981b5-9151-4474-96fa-bb932756f8ca,It would be a process of testing it for a certain amount of time before I would trust it to make more decisions,Neutral,Time and experience to build user trust,,,,,,
db608965-46e9-44c1-9346-40ba136a1a5c,Just time and repeated use I guess. A good reputation. I guess the more data it has the more it can learn. ,Neutral,"Building trust through consistent, reliable performance",Time and experience to build user trust,,,,,
61aa3201-94f5-41b8-96cf-4a32c893f633,Making it simple to view how the AI made its decisions and how it uses my data. ,Positive,"Clear explanation of AI logic, sources, and recommendations","Data privacy, security, and protection",Transparency in AI decision-making and operations,,,,
cd2f034e-467f-4f1f-9559-4fe2123c4e58,Not keeping important info of the user,Negative,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
a78c3980-98c8-4654-a637-f960758a241d,"Over my use of them, in various situations, i could develop some trust in them.",Neutral,Time and experience to build user trust,,,,,,
ab8a774a-637a-45cb-ac7a-d72ee085e458,Promote their successes / accuracy levels ,Neutral,"Track record, testing, and proven reliability",,,,,,
36f2a3fd-669a-4152-9911-16dd4f25da30,Provide access to the logical process the AI assistant went through to get to the end answer/recommendation.,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
09418567-f2c7-4bf5-8d1a-faddd9412ea7,Provide proof of its accuracy,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
03e6f7cf-c671-4f04-b4b7-7d79638ef7d9,Show it's working. How did it come to a decision. This helps me make sure it's not pushing an agenda and it truly is giving me my best option. If it does that at the start I can start to trust it,Neutral,"Clear explanation of AI logic, sources, and recommendations",Transparency about company motives and affiliations,Transparency in AI decision-making and operations,,,,
92040296-e467-4a7e-a733-87127e7a304e,"THEY SHOULD BE REALLY CLEAR ABOUT HOW THE AI WORKS AND WHAT IT DOES WITH MY INFORMATION, I WOULD ALSO WANT TO KNOW THERE'S A WAY TO FIX THINGS QUICKLY IF THE AI MAKES A MISTAKE",Negative,Accountability for errors and harm caused by AI,"Clear explanation of AI logic, sources, and recommendations",,,,,
ef351d18-aed6-4821-9702-b11d398dda5d,That it has been researched / proven to work,Neutral,"Track record, testing, and proven reliability",,,,,,
97317cf9-b79e-4b88-a77c-8fe6d1593987,The AI company should be formally registered and recognized by a reliable regulatory authority who will hold it accountable.    when things go wrong.,Neutral,Accountability for errors and harm caused by AI,"Regulation, external audits, and compliance",,,,,
98877555-7013-4875-8e08-05d21947c97d,"They could ensure they are as open as possible in how they make the product, what it does and how it interacts with people",Neutral,Transparency in AI decision-making and operations,,,,,,
f39ffdf8-f954-4bc9-aeff-2bf64fd94a4e,Time saving and cost effective.,Positive,Other,,,,,,
a8ac6cb2-3562-4c55-814e-83e6cada855b,To build in checks and controls and give me information as to how it made its decision.,Neutral,"Clear explanation of AI logic, sources, and recommendations",Safeguards and fail-safes for sensitive actions,,,,,
488e266e-a4d9-480c-be28-380d1376f861,To have tested the assistant thoroughly to reduce the chances of incorrect actions/information. And being able to speak to a human to fix the error if it does happen.,Neutral,Human oversight and support availability,"Track record, testing, and proven reliability",,,,,
34d751dd-5cef-4762-8260-6174177e1967,Transparency Of its AI and evidence that stringent checks are in place,Neutral,"Regulation, external audits, and compliance",Transparency in AI decision-making and operations,,,,,
b69e9edb-fd91-4a01-96af-33647383410e,Work alongside respected agencies and governments.,Neutral,"Regulation, external audits, and compliance",,,,,,
537c181a-84a2-42c7-aea4-7735773c2387,"asking more questions, better guidance and giving more options",Neutral,Customizable settings and user preferences,User feedback mechanisms and responsiveness,,,,,
8de3e52b-2adb-4ac9-a820-25aa420979eb,by not sharing things that you have personally asked it to do,Neutral,Respect for user privacy and confidentiality,,,,,,
7acac877-27ce-4de8-a992-98df84d9383a,"complete transparency in the data being used to train the AI, commitment to regularly reviewing the data set. taking responsibility for outcomes related to the AI. Acting responsibly as a company (paying tax, monitoring for equality and diversity bias, transparency in how they run and who is in charge etc)",Neutral,Accountability for errors and harm caused by AI,Bias prevention and fairness in AI outputs,"Disclosure of data collection, storage, and sharing practices",Ethical standards and responsible AI development,"Regulation, external audits, and compliance",Transparency about company motives and affiliations,Transparency in AI decision-making and operations
a675af02-bc14-4199-9a4c-2260576bcc1c,guarantee and decisions can be reversed,Neutral,Compensation or guarantees for mistakes or losses,User control over AI actions and decisions,,,,,
93b93df5-8fce-4d07-a6f3-24545aa0406d,my privacy and personal or family security,Neutral,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
444bbe80-4c15-4f8e-b2fd-a06b49d9d071,take responsibility if it get things wrong,Neutral,Accountability for errors and harm caused by AI,,,,,,
34470d1d-cfba-4762-a038-e575c65053d8,transparency to their clients so we develop full trust. also teach us how AI works to be informed when working with it.,Neutral,Transparency in AI decision-making and operations,User education and clear communication about AI,,,,,
a7cab551-84a1-4e4d-9815-f31a7e64a374,vigarous testing to ensure it works as intended,Neutral,"Track record, testing, and proven reliability",,,,,,
f7cdaba2-9698-47b6-8bb3-6a107769d9ab,Act in an unbiased way. Not making decisions on commercial viability,Neutral,Bias prevention and fairness in AI outputs,,,,,,
d8c5da33-5b1e-4bd9-8f50-593627b14d36,Be transparent with information concerning AI assistants. ,Neutral,Transparency in AI decision-making and operations,,,,,,
25b401da-437f-463e-ad6a-45bf529a8588,"Being efficient, offering different options and always improving itself.",Positive,"Building trust through consistent, reliable performance",Personalization and understanding user needs,User education and clear communication about AI,,,,
199ada4a-0086-4c9f-9e21-f4ef61a194d3,Being open and honest about the limitations ,Positive,Transparency about AI limitations and risks,,,,,,
38fb6535-366a-4584-b92a-1453fb61e777,"Besides accuracy, the most important thing an AI company could do to earn trust is transparency — clearly showing how decisions are made, what data is used, and allowing users to question or override those decisions.",Neutral,"Clear explanation of AI logic, sources, and recommendations","Disclosure of data collection, storage, and sharing practices",Transparency in AI decision-making and operations,User control over AI actions and decisions,,,
ddd54459-c4ff-46c4-abe5-611f0eca2c5a,"Beyond accuracy, I need transparency, ethical safeguards, and human oversight. The assistant should explain its decisions, respect consent, and defer in high-stakes areas like health or family wellbeing. Trust comes from accountability, not just precision.",Neutral,Accountability for errors and harm caused by AI,"Clear explanation of AI logic, sources, and recommendations",Consent and approval before AI takes action,Ethical standards and responsible AI development,Human oversight and support availability,Safeguards and fail-safes for sensitive actions,Transparency in AI decision-making and operations
d5251628-202d-42ef-b734-414bbc1e260d,"Draw information from reliable sources, not social media.",Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
cb5dcdad-044b-4f1d-852a-b79d2db5ff90,Efficiency and helping to save time ,Positive,"Non-intrusive, supportive, and helpful AI behavior",,,,,,
3593bee2-6893-46ed-b08e-ff8bc397bd61,Explain the background information ,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
905f8e8d-f8e2-4edb-8ad3-3bdf581d7956,"Give me the control of approvals for any actions taken on my behalf. Full privacy control, i.e. editing and deleting personal data. Settings to restrict the AIs freedom with default settings being very restrictive.",Neutral,"Ability to view, edit, and delete personal data",Customizable settings and user preferences,"Data privacy, security, and protection",User control over AI actions and decisions,,,
c222884b-7c3d-4e00-b6cf-d8f167ceb9bd,Having test runs/ trials with humans before releasing the service.,Neutral,Human oversight and support availability,"Track record, testing, and proven reliability",,,,,
06436046-dce9-4645-aa02-ffc693418a65,"I am not certain, but to have a reliable product?",Neutral,"Building trust through consistent, reliable performance",,,,,,
39f0ca10-27f2-435b-94fe-7da02b57ca05,"I like to see something about it's reasoning process and some links to sources so that I can double-check ythese sources, and also check that teh sources are trustworthy.",Positive,"Clear explanation of AI logic, sources, and recommendations",,,,,,
fec648c8-92b2-4c17-a103-2679cfb952b0,I think just being transparent and having a link to a human advisor at any time to speak to if I have any concerns or want to speak to a human,Neutral,Human oversight and support availability,Transparency in AI decision-making and operations,,,,,
13158016-5090-4888-986f-292506eba954,I think keep personal information out of it.,Neutral,"Data privacy, security, and protection",Respect for user privacy and confidentiality,,,,,
5acae7ed-1e87-43a2-9c0a-32b28234a8d6,Improve everything in me & my families live for the better from day to day.,Positive,Personalization and understanding user needs,,,,,,
3c6d44fa-36c5-4b37-84b4-eae8b054a5fa,Increase safety and security controls ,Neutral,"Data privacy, security, and protection",Safeguards and fail-safes for sensitive actions,,,,,
ca660859-1e3e-4dc6-96e9-78d57aa9802e,Issue something like terms conditions clearly it’s mission statement ,Negative,Transparency about company motives and affiliations,User education and clear communication about AI,,,,,
bc15b2fa-75af-4d13-bd18-ec63db84217f,It just needs to perform the tasks I need it to accurately. There are some tasks it should never be used for and I need to take accountability for,Neutral,Limiting AI autonomy and setting boundaries,User control over AI actions and decisions,,,,,
60c6d5f0-a172-42f2-8f73-f6874d8e1e06,It will take time to build trust and this can only be done my people using the assistant and it getting things right.,Neutral,Time and experience to build user trust,,,,,,
bb76a115-5559-42ee-9463-46706b7b9f28,I’m not sure what it would take as I am quite untrusting. Perhaps having systems in place where you can see the history of what they have done to check and give you peace of mind ,Neutral,"Track record, testing, and proven reliability",Transparency in AI decision-making and operations,,,,,
264d9cfe-e020-4746-8243-7ba266b66f46,Make a facility where I still have ultimate control ,Neutral,User control over AI actions and decisions,,,,,,
b429f1c1-9b86-43f9-9e0a-2d06297f2fe5,Make sure it can’t be “hacked” and used illegitimately. ,Neutral,"Data privacy, security, and protection",Safeguards and fail-safes for sensitive actions,,,,,
cb44a66e-9f4d-48eb-afba-34ece12189d4,Need to know more information about what it does with my data,Neutral,"Data privacy, security, and protection","Disclosure of data collection, storage, and sharing practices",,,,,
3e27b9c3-2a6f-4d78-a0af-fea29ceacef5,Not share data. Not advertise or suggest things because it has a deal with a company or professional. ,Negative,"Data privacy, security, and protection",Transparency about company motives and affiliations,,,,,
78b392e7-93be-4a90-bdf2-6c3f8c63d512,PROVIDING SOURCES FOR ITS ACTION...JUST IN THE WAY A RESEARCH PAPER HAS TO QUOTE ITS SOURCES,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
36e0b852-9448-4de3-be06-d087cc924925,Provide guarantees and clear accountability in cases where the AI malfunctions or does not function as intended,Positive,Accountability for errors and harm caused by AI,,,,,,
68b7e944-0e90-48a0-9330-16b8666643d4,Quoting where they found the resource from in order to tell me the information ,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
62d7bab5-2959-45bb-98f4-bb73faf7a134,Regular updates to the AI code when bugs are found,Neutral,"Track record, testing, and proven reliability",,,,,,
7aa27d2b-8eb2-44c8-b424-71ce93777cb2,Show genuine social responsibility ,Neutral,Ethical standards and responsible AI development,,,,,,
3733a056-d776-46e8-abb3-f1bdccad6126,"Show its sources, show what data it is using to educate itself ",Neutral,"Clear explanation of AI logic, sources, and recommendations","Track record, testing, and proven reliability",,,,,
23c4486f-fc2f-44b1-bb35-f9dd22f5ba81,Show me its 'thought' processes ,Neutral,"Clear explanation of AI logic, sources, and recommendations",,,,,,
6d9959be-a3dc-4ae8-9e03-93b50fc64345,Simple user interface and easy to follow tutorials/videos with real life case studies.,Positive,User education and clear communication about AI,,,,,,
8c516369-4b3a-4943-9083-327e95bb01a5,That it is unable to execute any sort of decision without me pressing the button or using a password.,Negative,Limiting AI autonomy and setting boundaries,User control over AI actions and decisions,,,,,
472d0722-2916-4dd4-9501-24cec56f1100,The AI company could ensure the AI asks for permission from me before executing an action to get my say on it as well as inform me about how it has arrived on a certain decision. ,Neutral,"Clear explanation of AI logic, sources, and recommendations",Consent and approval before AI takes action,User control over AI actions and decisions,,,,
