ID,Type,Text,Summary
3f4aa0e4-2f93-42f1-bc2e-6196db276795,Poll,"The assistant notices your family's recurring spending on a utility, like phone service or electricity. What would you prefer it to do?","The Remesh poll question explored participants' preferences regarding how an assistant should respond upon noticing recurring family spending on utilities such as phone service or electricity. Among the 1,009 participants, who were distributed across 244 population segments, a notable majority (65.0%) expressed a preference for the assistant to 'analyze your usage and suggest ways to lower your current bill.' This suggests a strong openness to receiving personalized, data-driven recommendations aimed at cost reduction, provided that privacy is maintained. Meanwhile, 16.0% of participants preferred that the assistant 'ask before searching for a better deal from other companies,' indicating a desire for user consent before any external engagement. A smaller proportion, 15.0%, opted for 'nothing – my financial habits are private,' highlighting a segment with privacy concerns or a preference for minimal intervention. Only 4.0% supported the assistant 'sharing your data with other companies to find you a better price,' underscoring a notable reluctance to permit data sharing with third parties. Overall, the findings reveal that while most participants are receptive to proactive assistance in managing utility expenses, there is a clear preference for approaches that respect privacy and user control."
6270ba69-c4a2-4827-a28f-6c6636f036f2,Poll,Imagine the Family Wellbeing Coordinator could improve its advice by learning from the anonymized health data of millions of other users. How would this affect your trust in its recommendations?,"The Remesh poll question explored how participants' trust in the Family Wellbeing Coordinator's recommendations would be affected if the system improved its advice by learning from the anonymized health data of millions of other users. Among the 1,009 participants, who were distributed across 244 population segments, responses revealed a generally positive outlook toward the integration of large-scale anonymized data. Specifically, 17.0% of participants indicated that such an enhancement 'would increase my trust significantly,' while a notably larger proportion, 41.0%, stated it 'would increase my trust slightly.' Meanwhile, 34.0% reported that it 'would make no difference to my trust,' suggesting a substantial segment remains neutral on the impact of data-driven improvements. Only 7.0% expressed concerns, selecting 'it would decrease my trust.' These findings suggest that leveraging anonymized health data to inform recommendations is viewed favorably by a majority of participants, with 58.0% indicating an increase in trust to some degree, and a relatively small minority expressing decreased trust."
9d2f76f4-b5f5-4907-86c6-2e89ad47eddd,Poll,"How important is it to you that the assistant understands cultural nuances in your language (e.g., local slang, idioms, or formal titles)?","The Remesh poll question explored the perceived importance of an assistant's ability to understand cultural nuances in language, such as local slang, idioms, or formal titles. Among the 1,009 participants, who were distributed across 244 population segments, responses revealed a notable emphasis on the value of cultural understanding. A combined 57.0% of participants indicated that this capability is either 'Somewhat Important' (36.0%) or 'Very Important' (21.0%), suggesting that a majority place at least moderate importance on cultural nuance. Conversely, 8.0% of participants considered it 'Not at All Important', while 14.0% selected 'Somewhat Unimportant', and 20.0% remained neutral by choosing 'Neutral / Neither Important nor Unimportant'. These findings indicate that while there is some diversity of opinion, a notable proportion of participants value the assistant's ability to grasp cultural subtleties in language."
d701b332-78a3-4fe3-bb90-5a3fbd46ed26,Poll,How would your comfort level with using the Family Wellbeing Coordinator change if you knew the company that developed it was based in your own country?,"The Remesh poll question explored how participants' comfort levels with using the Family Wellbeing Coordinator would change if they knew the company that developed it was based in their own country. Among the 1,009 participants, who were distributed across 244 population segments, responses revealed a notable preference for domestic development. Specifically, 18.0% indicated 'I would be much more comfortable,' while 39.0% selected 'I would be slightly more comfortable.' A plurality, 42.0%, reported that 'It would make no difference to me.' Only a small minority expressed decreased comfort, with 1.0% choosing 'I would be slightly less comfortable' and 0.0% selecting 'I would be much less comfortable.' These findings suggest that while a notable portion of participants would feel more comfortable with a domestically developed product, a substantial share remains indifferent, and very few would feel less comfortable as a result."
337ec030-b3ae-4f1f-8463-71e9d717e195,Poll,"When you express feelings of stress or worry to the assistant, how comfortable would you be if it tried to reassure you with phrases like, ""It's understandable to feel that way""?","The Remesh poll question explored participants' comfort levels with an assistant offering reassurance in response to expressions of stress or worry, specifically using phrases such as, 'It's understandable to feel that way.' Among the 1,009 participants, who were distributed across 244 population segments, responses revealed a range of attitudes. A combined 50.0% of participants reported feeling comfortable with this approach, with 17.0% selecting 'Very Comfortable' and 33.0% choosing 'Somewhat Comfortable.' Meanwhile, 33.0% indicated a neutral stance by selecting 'Neutral / Neither Comfortable nor Uncomfortable.' On the other end of the spectrum, 12.0% reported being 'Somewhat Uncomfortable,' and 5.0% were 'Very Uncomfortable,' totaling 17.0% expressing discomfort. These findings suggest that while half of the participants are receptive to empathetic reassurance from the assistant, a notable portion remains neutral, and a smaller but notable minority expresses discomfort. This distribution highlights varying expectations and comfort levels regarding emotionally supportive interactions with digital assistants."
8625fb24-a496-4b44-aecd-2280c0ea02a9,Poll,"Imagine the assistant makes a recommendation that leads to a decision (e.g., suggesting a specific medication ). How important is it that you can review a simple, step-by-step history of why the assistant made that choice?","The Remesh poll question explored participants' attitudes toward the importance of being able to review a simple, step-by-step history explaining why an assistant made a particular recommendation, such as suggesting a specific medication. Among the 1,009 participants, who were distributed across 244 population segments, a notable majority expressed a strong preference for transparency in decision-making processes. Specifically, 58.0% of participants indicated that it is 'Very Important' to have access to such a history, while an additional 32.0% selected 'Somewhat Important.' This means that a combined 90.0% of respondents placed at least some level of importance on this feature. Only 7.0% of participants were neutral, selecting 'Neutral / Neither Important nor Unimportant,' and a minimal 2.0% chose 'Somewhat Unimportant.' Notably, no participants (0.0%) selected 'Not at All Important.' These findings suggest a broad consensus among participants regarding the value of transparency and explainability in assistant-driven recommendations, with nearly all respondents expressing at least some degree of importance for reviewing the rationale behind such decisions."
b8a502f3-2baa-4be4-8f11-964b708024e1,Poll,"If the assistant makes a financial error (e.g., pays for an expensive health intervention), how important is it that the company returns your money immediately, while they investigate the issue?","The Remesh poll question explored participants' attitudes toward the immediacy of financial restitution by a company in the event that an assistant makes a financial error, such as paying for an expensive health intervention. Among the 1,009 participants, responses were distributed across five options reflecting varying degrees of importance. The findings reveal a notable consensus: 86.0% of participants indicated that it is 'Very Important' for the company to return their money immediately while the issue is investigated. An additional 11.0% selected 'Somewhat Important', further underscoring the high value placed on prompt financial remediation. Only 3.0% chose 'Neutral / Neither Important nor Unimportant', and a combined 1.0% selected the less important options ('Somewhat Unimportant' at 1.0% and 'Not at All Important' at 0.0%). These results suggest that participants overwhelmingly prioritize immediate financial redress in cases of assistant-initiated financial errors, with minimal ambivalence or opposition. The data, drawn from 244 population segments, highlights a notably strong expectation for swift company action in such scenarios."
18cd7966-8519-4095-8b3e-018767ccf24b,Poll,"When the assistant makes a mistake, how important is it that it automatically provides an option to connect with a human support agent?","The Remesh poll question explored participants' views on the importance of an assistant automatically providing an option to connect with a human support agent when it makes a mistake. Among the 1009 participants, who were distributed across 244 population segments, responses revealed a notable consensus regarding the value of human support in such scenarios. A substantial majority, 77.0%, indicated that it is 'Very Important' for the assistant to offer this option, while an additional 18.0% selected 'Somewhat Important.' In contrast, only 3.0% chose 'Neutral / Neither Important nor Unimportant,' 1.0% selected 'Somewhat Unimportant,' and none (0.0%) considered it 'Not at All Important.' These findings suggest that participants place a high priority on seamless escalation to human assistance when automated systems err, with 95.0% expressing at least some level of importance. This underscores a notable expectation for integrated human support in digital assistant experiences."
774facdc-9377-4043-9f9a-ec0a01165c57,Poll,"To ensure data quality, it is important that you read each question carefully. For this question, please select the 'Somewhat Important' option.","The Remesh poll question was designed as an attention check, instructing participants to select the 'Somewhat Important' option to ensure data quality by verifying careful reading of survey items. Among the 1,009 participants, who were distributed across 244 population segments, the vast majority (98.0%) complied with the instruction and selected 'Somewhat Important.' A small minority chose other options: 1.0% selected 'Somewhat Unimportant,' while 0.0% chose 'Not at All Important,' 'Neutral / Neither Important nor Unimportant,' or 'Very Important.' These results indicate a notably high level of attentiveness among participants, with only a negligible proportion failing to follow the explicit instruction. This outcome suggests that data quality for this sample is robust, as nearly all participants demonstrated engagement with the survey content."
90dd9152-9aaf-45fe-9dcc-f40b3fcb49ad,Poll,"If the assistant made a serious error that caused significant harm, who do you believe should be held most responsible?","The Remesh poll question explored perceptions of responsibility in the event that an assistant makes a serious error resulting in notable harm. Among the 1,008 participants, who were distributed across 244 population segments, a notable majority (82.0%) indicated that 'The company that built the assistant' should be held most responsible. In contrast, only 7.0% of participants assigned primary responsibility to 'The user who is using the assistant', while 6.0% selected 'A government or regulatory body'. A smaller proportion, 4.0%, viewed such incidents as 'an unavoidable risk' for which no one should be held responsible. These findings suggest a strong consensus among participants that accountability for serious errors by assistants rests predominantly with the companies that develop these technologies, rather than with users, regulators, or the notion of unavoidable risk."
0c0347f9-aa75-462e-8d2b-07a39fe6dcbb,Poll,Imagine your doctor uses an AI assistant to listen to and summarize your visit to help them with their notes. How would this affect your trust in the accuracy of your medical records?,"The Remesh poll question explored participants' attitudes toward the use of an AI assistant by doctors to listen to and summarize medical visits, specifically regarding its impact on trust in the accuracy of medical records. Among the 1,008 participants, who were distributed across 244 population segments, responses revealed a range of perspectives. Nearly half of the participants (49.0%) indicated that the use of an AI assistant 'would make no difference' to their trust, suggesting a prevailing sense of neutrality or indifference toward the technology's impact. A notable minority, 22.0%, expressed that it 'would decrease my trust,' highlighting concerns or skepticism about AI involvement in medical documentation. Conversely, 20.0% reported that it 'would increase my trust,' reflecting a segment of the population that views AI as a potential enhancer of record accuracy. Additionally, 9.0% of participants selected 'I'm not sure,' indicating some uncertainty or lack of familiarity with the implications of AI in this context. These findings suggest that while neutrality is the most common stance, there are notable proportions of both increased and decreased trust, underscoring a diversity of opinions regarding AI's role in medical record-keeping."
89971a13-572a-439f-bf36-a2988dc44b23,Poll,Imagine you apply to open a new bank account. The bank uses an AI assistant to review your financial information and approve or deny your application. How would this affect your trust in the fairness of the final decision?,"The Remesh poll question explored participants' perceptions of fairness when an AI assistant is used to review financial information and make decisions about new bank account applications. Among the 1,008 participants, responses were distributed across four options: 10.0% indicated that the use of AI 'would increase my trust' in the fairness of the decision, while a notably larger proportion, 36.0%, stated it 'would decrease my trust.' The plurality of participants, 46.0%, reported that the use of AI 'would make no difference' to their trust in the fairness of the outcome. A smaller segment, 8.0%, responded with 'I'm not sure.' These findings suggest that while a minority of participants view AI involvement as a positive influence on trust, a notable share express decreased trust, and nearly half remain neutral. The results highlight a complex and varied landscape of attitudes toward AI-driven decision-making in banking, with neutrality being the most common stance among the 244 population segments represented."
e4cda800-9928-49d1-9ccc-4cda1f3a3a85,Poll,"Imagine you apply for a public service from the government (like a travel permit, a business license, or housing assistance). An AI assistant reviews your application and personal information to determine if you are eligible. How would this affect your trust in the fairness of the process?","The Remesh poll question explored participants' attitudes toward the use of AI assistants in reviewing government service applications, such as travel permits, business licenses, or housing assistance. Among the 1,008 participants, who were distributed across 244 population segments, responses revealed a diverse range of perspectives regarding trust in the fairness of such processes. A plurality of participants (47.0%) indicated that the involvement of an AI assistant 'would make no difference' to their trust in the fairness of the process. Meanwhile, 32.0% reported that it 'would decrease my trust,' suggesting notable reservations about AI's role in public service eligibility decisions. In contrast, only 14.0% stated that AI involvement 'would increase my trust,' highlighting a relatively low level of optimism about AI's potential to enhance perceived fairness. Additionally, 7.0% of participants were uncertain, selecting 'I'm not sure.' These findings suggest that while nearly half of participants are neutral, a notable proportion express decreased trust, and only a minority report increased trust in fairness when AI is used in government application reviews."
6483c76b-279a-48d4-80d3-4b2480ef94b6,Poll,"If an AI assistant were helping coordinate your family's health and daily activities, which of these decisions should it NEVER make without your direct approval? Select all that apply, or ""None of the Above"" if you are comfortable with AI making decisions after an initial authorization.","The Remesh poll question explored participants' comfort levels with delegating various family health and daily activity decisions to an AI assistant, specifically identifying which decisions should never be made without direct approval. Among the 1,008 participants, there was a notable reluctance to allow AI autonomy over high-stakes or sensitive matters. The most commonly restricted actions were 'Spend or move money (purchases over your limit, transfers, investments)' and 'Sign agreements for you (contracts, subscriptions, legal documents)', each selected by 84.0% of participants, indicating strong reservations about AI handling financial and legal commitments independently. Similarly, 82.0% opposed AI granting access to their home, and 77.0% would not permit AI to 'Agree to medical treatment (starting medications, booking procedures, changing therapy)' without approval. Decisions involving children and elderly or disabled family members were also closely guarded, with 72.0% and 74.0% of participants, respectively, selecting these options. Sharing health or personal information was a concern for 66.0%, while 71.0% were uncomfortable with AI communicating as them. Notably, only 34.0% restricted AI from 'Responding to emergencies', suggesting greater openness to AI intervention in urgent situations. A small minority (6.0%) selected 'None of the above', indicating comfort with AI making all listed decisions after initial authorization. These findings highlight a notable preference among participants for maintaining direct oversight over financial, legal, and personal matters, while showing somewhat more trust in AI for emergency response."
43ce42e1-50f3-4a2a-8b48-b8add5041354,Ask Opinion,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"The Remesh opinion question explored participants' primary concerns regarding AI assistants making decisions for their families. Analysis of the top responses with the highest overall agreement reveals that participants' apprehensions are concentrated around three core themes: privacy and confidentiality, potential for harm, and loss of control. Privacy concerns are frequently cited, with participants expressing fears about 'confidentiality,' 'disclosing private information,' and the risk that 'personal data ends up in the wrong hands.' Many responses highlight the vulnerability that could arise if sensitive family information is exposed or misused, as exemplified by statements such as 'Confidentiality is a basic issue' and 'Mostly privacy concerns I.e how my family's private information is used and who it is shared with.'A notable proportion of participants also focus on the risk of AI making decisions that could negatively impact family members' physical, emotional, or financial well-being. Responses such as 'Giving advice or making a decision that has an actively negative impact on any of my family or my financial situation' and 'Making a decision that harms a family member. Such as a child or elderly relative' underscore these anxieties. Specific fears include the possibility of AI making 'illogical and non-scientific or accurate suggestions,' causing 'financial difficulties,' or making mistakes regarding health, especially for vulnerable family members like children or the elderly.Another recurring theme is the potential loss of agency and control over family decisions. Participants express concern that AI could override human judgment or make decisions without adequate family input, as reflected in the response, 'Losing basic control of your family decisions and life. It may make the most rationale decisions but family is based a lot on emotions.' There is also apprehension about families becoming overly reliant on AI, which could further erode personal oversight.Overall, the findings indicate that participants are notably apprehensive about the risks of privacy breaches, unintended harm, and diminished autonomy when it comes to AI assistants making decisions for their families. These concerns are articulated across a diverse set of demographic segments, suggesting broad-based unease about the integration of AI into sensitive family decision-making contexts."
c0e5ad7c-7cf8-4e44-9878-d07659444bd6,Ask Opinion,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","The Remesh opinion question explored participants' perspectives on the most important actions an AI company could take, beyond accuracy, to foster trust in its AI assistant. Analysis of the top responses with the highest overall agreement reveals a notable emphasis on privacy, transparency, and user control over personal data. Participants repeatedly highlighted the importance of data privacy, as reflected in responses such as 'Guarantee the privacy of the data it stores about me and allowing me full control over how it's used,' and 'its assurance of privacy to my data.' Transparency was also a recurring theme, with participants calling for companies to 'Be transparent about how they use my data' and 'Complete transparency regarding my data, how it is being stored and who has access to it.' The need for explicit user consent and control was underscored in statements like 'Always confirm with me before arranging anything on my behalf,' and 'Always ask permission before collecting any data about me.' Other responses stressed the importance of not sharing data without consent, ensuring data security, and providing users with the ability to manage or restrict how their data is used. Some participants also mentioned the value of companies accepting responsibility for errors and keeping users informed about decisions. Overall, the findings indicate that, for participants, trust in AI assistants is closely linked to robust privacy protections, transparent data practices, and meaningful user agency over personal information."
00193cfd-3dc1-4507-9705-55dbff624bc1,Poll,I would expect this AI to be dependable for managing my family's health needs.,"The Remesh poll question assessed participants' expectations regarding the dependability of an AI system for managing their family's health needs. Among the 1,003 participants, who were distributed across 244 population segments, a notable majority expressed positive expectations: 26.0% selected 'Strongly Agree' and 44.0% chose 'Somewhat Agree', indicating that 70.0% of respondents overall conveyed some level of agreement with the statement. A further 16.0% remained neutral, selecting 'Neutral / Neither Agree nor Disagree'. In contrast, a smaller proportion expressed reservations, with 9.0% selecting 'Somewhat Disagree' and 5.0% choosing 'Strongly Disagree'. These findings suggest that while there is broad confidence in the AI's dependability for family health management among participants, a minority remains either neutral or skeptical. The distribution of responses highlights a notably positive outlook, with only 14.0% expressing any level of disagreement."
4b7a3811-55af-4e34-b321-118cfcde3219,Poll,I would be wary of this AI.,"The Remesh poll question assessed participants' wariness toward a particular AI, with 1,003 respondents distributed across 244 population segments. The results indicate a notable level of caution: 37.0% of participants selected 'Somewhat Agree' and 18.0% chose 'Strongly Agree', meaning a combined 55.0% expressed some degree of wariness. In contrast, only 5.0% 'Strongly Disagree' and 17.0% 'Somewhat Disagree', totaling 22.0% who were not wary. A further 24.0% remained neutral, selecting 'Neutral / Neither Agree nor Disagree'. These findings suggest that a majority of participants harbor at least some reservations about the AI, with a notably smaller proportion expressing clear disagreement. The distribution of responses highlights a general trend toward caution, with a substantial neutral segment indicating ambivalence or uncertainty."
68b42078-e59d-426d-b967-076d8f94baf4,Poll,This AI would be on my family's side.,"The Remesh poll question explored participants' perceptions regarding whether 'this AI would be on my family's side.' Among the 1,003 participants, responses were distributed across five options, reflecting a range of attitudes. A combined 50.0% expressed some level of agreement, with 13.0% selecting 'Strongly Agree' and 37.0% choosing 'Somewhat Agree.' The largest single group, 40.0%, indicated a neutral stance by selecting 'Neutral / Neither Agree nor Disagree.' Dissenting views were less common, with 7.0% opting for 'Somewhat Disagree' and only 3.0% for 'Strongly Disagree.' These findings suggest that while a notable portion of participants are inclined to view the AI as supportive of their family's interests, a substantial share remain ambivalent. The relatively low levels of outright disagreement further highlight a general openness or uncertainty rather than strong opposition among the surveyed population. The results were drawn from a diverse sample, categorized into 244 population segments, providing a broad perspective on attitudes toward AI alignment with family interests."
7c12c8c2-8f45-4e2b-8ee1-a397c2699684,Poll,I would expect this AI’s actions to be predictable.,"The Remesh poll question assessed participants' expectations regarding the predictability of an AI's actions. Among the 1,003 participants, responses were distributed across five options, revealing a notable tendency toward agreement. Specifically, 16.0% of participants selected 'Strongly Agree' and 50.0% chose 'Somewhat Agree', indicating that two-thirds (66.0%) of respondents expect the AI's actions to be predictable to some degree. Meanwhile, 24.0% expressed neutrality by selecting 'Neutral / Neither Agree nor Disagree'. A smaller proportion expressed skepticism, with 9.0% selecting 'Somewhat Disagree' and only 1.0% choosing 'Strongly Disagree'. These findings suggest that while a majority of participants anticipate predictability in the AI's actions, a notable minority remain neutral or unconvinced. The responses were collected from a diverse set of 244 population segments, further supporting the robustness of these insights."
7ba91dea-b38a-4703-bd79-ccd15b30fcb3,Poll,I would be confident this AI would act in my family's best interest.,"The Remesh poll question assessed participants' confidence that an AI would act in their family's best interest. Among the 1,003 participants, who were distributed across 244 population segments, responses revealed a range of attitudes. A combined 54.0% expressed some level of agreement, with 16.0% selecting 'Strongly Agree' and 38.0% choosing 'Somewhat Agree.' Meanwhile, 30.0% of participants indicated a neutral stance by selecting 'Neutral / Neither Agree nor Disagree.' On the other hand, a smaller proportion expressed reservations, with 11.0% selecting 'Somewhat Disagree' and 4.0% choosing 'Strongly Disagree.' These findings suggest that while a majority of participants exhibit at least some confidence in the AI's alignment with their family's interests, a notable portion remains neutral, and a minority expresses skepticism. The distribution of responses highlights a generally positive, yet cautious, outlook toward the AI's trustworthiness in this context."
3cc2a3bb-956f-45af-988f-782ccb2a904c,Poll,The performance of this AI would likely be unreliable.,"The Remesh poll question asked participants to assess the reliability of the AI's performance, with 1,003 individuals responding across 244 population segments. The distribution of responses indicates a notable level of skepticism regarding the statement, 'The performance of this AI would likely be unreliable.' A combined 53.0% of participants expressed disagreement with the statement, with 12.0% selecting 'Strongly Disagree' and 41.0% choosing 'Somewhat Disagree.' Meanwhile, 31.0% of participants remained neutral, selecting 'Neutral / Neither Agree nor Disagree.' On the other hand, a smaller proportion of participants agreed with the statement, with 12.0% selecting 'Somewhat Agree' and only 4.0% choosing 'Strongly Agree.' These findings suggest that while a majority of participants do not perceive the AI's performance as unreliable, a notable minority either remain uncertain or express some level of concern about its reliability."
b132147e-14d8-4bb6-9ad5-186ca7bdca3f,Poll,Most mobile phones need to be recharged by plugging them into a fresh banana each morning.,"The Remesh poll question presented participants with a statement regarding mobile phone charging practices, specifically asserting that 'Most mobile phones need to be recharged by plugging them into a fresh banana each morning.' Among the 1,003 participants, who were distributed across 244 population segments, responses overwhelmingly rejected the premise. A notable 98.0% of participants selected 'Strongly Disagree,' indicating near-universal consensus against the statement. No participants chose 'Strongly Agree,' 'Somewhat Agree,' or 'Somewhat Disagree,' while only 1.0% selected 'Neutral / Neither Agree nor Disagree.' These findings suggest that the statement was widely recognized as implausible or humorous, with virtually all participants expressing strong disagreement. The data reflect a high degree of shared understanding or skepticism regarding the claim, with negligible ambivalence or support observed among the surveyed population."
b89654fa-4ba3-4d0d-9f15-0915b3f208b3,Poll,"Overall, I would trust this AI assistant with my family's health information.","The Remesh poll question assessed participants' trust in an AI assistant with their family's health information. Among the 1,003 participants, who were distributed across 244 population segments, responses revealed a moderate level of trust. A combined 50.0% of participants expressed some degree of agreement, with 8.0% selecting 'Strongly Agree' and 42.0% choosing 'Somewhat Agree'. Meanwhile, 24.0% remained neutral, selecting 'Neutral / Neither Agree nor Disagree'. On the other hand, a notable minority expressed reservations, with 17.0% selecting 'Somewhat Disagree' and 9.0% choosing 'Strongly Disagree'. These findings suggest that while a majority of participants are at least somewhat open to trusting an AI assistant with sensitive health information, a notable portion remains either neutral or skeptical, indicating ongoing concerns or uncertainty regarding the use of AI in this context."
b5ff29ca-edd3-43b3-961b-7ad8fc20b35f,Poll,I would believe this AI has my family's best interests in mind.,"The Remesh poll question explored participants' perceptions regarding whether they believe an AI has their family's best interests in mind. Among the 1,003 participants, responses were distributed across five options. A combined 54.0% expressed some level of agreement, with 13.0% selecting 'Strongly Agree' and 41.0% choosing 'Somewhat Agree.' Meanwhile, 29.0% of participants indicated a neutral stance by selecting 'Neutral / Neither Agree nor Disagree.' On the other end of the spectrum, 17.0% expressed disagreement, with 11.0% selecting 'Somewhat Disagree' and 6.0% choosing 'Strongly Disagree.' These findings suggest that while a majority of participants exhibit at least some trust in the AI's intentions toward their families, a notable portion remains neutral or skeptical. The results highlight a nuanced landscape of trust, with a plurality leaning toward cautious optimism but a notable minority expressing reservations or uncertainty."
8cc5e844-e265-4d87-b417-77f325148f04,Poll,"Overall, would you say the increased use of artificial intelligence (AI) in daily life makes you feel…","The Remesh poll question explored participants' overall feelings regarding the increased use of artificial intelligence (AI) in daily life. Among the 1,003 participants, responses were distributed across three options: 'More excited than concerned', 'Equally concerned and excited', and 'More concerned than excited'. The largest proportion, 46.0%, indicated they felt 'Equally concerned and excited', suggesting a balanced perspective toward AI integration. Meanwhile, 27.0% reported being 'More excited than concerned', and a nearly equal share, 26.0%, expressed being 'More concerned than excited'. These findings highlight a notable ambivalence among participants, with nearly half expressing mixed feelings and the remainder split almost evenly between optimism and concern. The results, drawn from 244 population segments, underscore the complexity of public sentiment toward AI's growing role in daily life."
631f34cd-7095-484b-861b-ae83217c677d,Poll,"To what extent, if at all, do you generally trust companies building AI to do what is right?","The Remesh poll question explored the extent to which participants trust companies building AI to do what is right. Among the 1,003 participants, who were distributed across 244 population segments, responses revealed a diverse range of attitudes. A combined 41.0% expressed distrust, with 13.0% selecting 'Strongly Distrust' and 28.0% choosing 'Somewhat Distrust'. Meanwhile, 25.0% indicated neutrality by selecting 'Neither Trust Nor Distrust'. On the other hand, 34.0% of participants expressed some level of trust, with 31.0% choosing 'Somewhat Trust' and a smaller 3.0% selecting 'Strongly Trust'. These findings suggest that while a notable portion of participants harbor skepticism toward AI companies, a comparable share expresses at least some degree of trust, and a quarter remain neutral. The results highlight a complex landscape of public sentiment, with no single perspective dominating the discourse on trust in companies building AI."
c667ed99-36d0-4620-aa51-969238292194,Poll,"To what extent, if at all, do you trust your AI chatbot (eg ChatGPT) to act in your best interest?","The Remesh poll question explored the extent to which participants trust their AI chatbot (e.g., ChatGPT) to act in their best interest. Among the 1,003 participants, who were distributed across 244 population segments, responses revealed a nuanced perspective on trust in AI chatbots. A combined 20.0% of participants expressed distrust, with 6.0% selecting 'Strongly Distrust' and 14.0% choosing 'Somewhat Distrust'. The largest single group, 39.0%, indicated a moderate level of trust by selecting 'Somewhat Trust', while 9.0% reported a high level of trust by choosing 'Strongly Trust'. Notably, 33.0% of participants remained neutral, selecting 'Neither Trust Nor Distrust'. These findings suggest that while a plurality of participants lean toward trusting their AI chatbot to act in their best interest, a notable proportion remain either neutral or express varying degrees of distrust, highlighting a complex and varied landscape of trust in AI technologies among the surveyed population."
e560683a-ea91-4d7a-a19d-b5f6a8dc8f58,Poll,"Overall, do you feel this survey allowed you to express your most important opinions on the topic of AI assistants and trust?","The Remesh poll question assessed participants' perceptions of whether the survey enabled them to express their most important opinions regarding AI assistants and trust. Among the 1,002 participants, who were distributed across 244 population segments, a notable majority (75.0%) indicated that they were able to 'fully express' their views on the topic. An additional 23.0% reported that they were 'mostly' able to express their key views, though a few aspects were missing. Only 2.0% felt they could 'somewhat' express their views, with many things missing, and no participants (0.0%) selected the option indicating they were not able to express their most important views. These findings suggest that the survey was notably effective in capturing participants' perspectives on AI assistants and trust, with the vast majority feeling their voices were adequately represented."
237f1af0-71ec-43a0-8d00-0d65bed058c0,Ask Experience,Is there anything else you'd like to share that you feel was not covered in this survey?,"The Remesh opinion question invited participants to share any additional thoughts they felt were not addressed in the preceding survey, with responses reflecting a range of perspectives on artificial intelligence (AI) and the survey experience itself. Many participants expressed satisfaction with the survey's comprehensiveness, offering comments such as 'No, I found it interesting and comprehensive. Thanks.' and 'That was a very informative survey & I really enjoed taking part.' A notable portion of responses simply indicated that participants had nothing further to add, with succinct replies like 'no' and 'Nothing else to add.'Among those who elaborated, several participants raised concerns about data security and the handling of personal information in the context of AI, with one stating, 'there's always going to be a slight wary reaction to automated data handling, considering the value of data and frequency of data-related theft/crime.' Others highlighted apprehensions regarding the societal impact of AI, particularly around job displacement and the need for human oversight, as illustrated by the comment, 'Potential jobs could also be lost. There are as many negatives as positives with AI.'Some participants called for greater transparency and regulation, expressing a desire for 'clear laws in place to control data sharing' and 'greater transparency over how the system has been developed and how decisions are made.' The need for accessible information about AI's capabilities was also mentioned, with one participant suggesting that 'simple guidelines / information about AIs present and future capabilities would be useful for people like me who are no longer in the workforce.'A few responses reflected on the survey design, with suggestions for more opportunities for free-form text and more nuanced answer options, as in the remark, 'I think we are too early for that and it would have been better to ask which one you preferred or have a middle answer.' Some participants noted that the survey prompted them to reflect on their own attitudes toward AI, with one stating, 'i now know i have a bias towards AI and should look into it more.'Overall, the responses indicate that while many participants felt the survey was thorough, there remains a notable level of concern and curiosity regarding AI's integration into daily life, particularly around issues of data security, employment, transparency, and the need for ongoing education and nuanced discussion."
a436d32f-1a72-4935-a083-7adc66734a95,Poll,"In your honest opinion, how carefully did you read and consider your answers to the questions in this survey?","The Remesh poll question assessed participants' self-reported attentiveness in responding to survey questions. Out of 1,002 participants, representing 244 population segments, all respondents (100.0%) indicated that they 'read every question carefully.' No participants reported that they 'skimmed most questions' (0.0%) or 'answered randomly' (0.0%). This unanimous response suggests a notably high level of claimed engagement and conscientiousness among participants when completing the survey. The absence of any selection for less attentive options underscores a strong self-perception of diligence across all surveyed segments."
165b03bc-d624-427a-9c27-e6748280c9ac,Poll,Some surveys can be long and boring. Did you find yourself losing focus at any point while taking this survey?,"The Remesh poll question explored participants' experiences with maintaining focus during the survey, specifically asking whether they lost focus at any point. Among the 1,002 participants, who were distributed across 244 population segments, the vast majority (94.0%) reported, 'No, I was focused the whole time.' A smaller proportion, 6.0%, indicated, 'Yes, a few times,' while none of the participants (0.0%) selected 'Yes, often.' These findings suggest that the survey was generally engaging for most participants, with only a minor share experiencing occasional lapses in attention. The absence of responses indicating frequent loss of focus is notable and may reflect positively on the survey's design or content. Overall, the data indicate a high level of sustained engagement among participants throughout the survey process."
ce9ede0d-bb05-4962-9256-a2fadedaa1e7,Poll,Do you feel like you understand yourself better after participating in this conversation?,"The Remesh poll question asked participants whether they felt they understood themselves better after participating in the conversation. Among the 1001 participants, who were distributed across 244 population segments, responses revealed a nuanced perspective on self-understanding. A majority, 54.0%, selected 'Maybe a little', indicating a moderate perceived impact of the conversation on self-awareness. Meanwhile, 22.0% of participants responded 'Yes', suggesting that just over one in five experienced a notable improvement in self-understanding. Conversely, 24.0% chose 'No', reflecting a quarter of the sample who did not perceive any improvement. These findings suggest that while the conversation fostered at least some degree of self-reflection for most participants, only a minority reported a notably enhanced understanding of themselves."
