"Question ID","Question Text","Participant ID","Thought ID","Thought Text"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","34644893-49f6-421b-a0e8-31bfd596f504","49d28dd4-3b81-4f73-a51e-df3ce9312a54","Loss of and subsequent exploitation by others of personal and financial data etc"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","039e87c5-f59f-400c-bad5-c6a70acd3318","c3f02253-20c7-405b-9265-98dd9df064f0","We could loose money or would cause direct harm to a member of the family "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ede309ad-7a0e-4110-830a-a0982b172fd7","7886dbcd-0655-4e4e-9358-ef72e5556ce8","It will result in something negative as a result of no human oversight"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a81d6daf-5f54-46b7-ad4c-2d57dc604de5","ec4e1d40-44a1-4a5c-a0f2-175be87403fd","That the AI would either malfunction and make a bad decision and then act on it without my permission or it would make a decision without having all the facts and would therefore make a bad decision. This is why I would always wanted to ask my permission or actually taking any action because then the final say would be mine as I have my families interests at heart 100%.

There is also the issue of privacy and I will rate that a I would not keep my personal details private."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","2c3f8117-6bee-4496-9ec3-e8d1de083b4b","0c87e0d7-c3c8-437f-b80f-408431de8697","agreeing to things that they think will help but it wont then it will be a problem"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","33e69bf4-ca31-4262-983b-950122299941","24367f9b-bfe5-4ed2-a5f7-ac35bb2e127c","Slowly becoming more invasive over time.  Breach of liberty "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","31a8392c-0f53-4594-90a1-829761d7066d","acbf3b9f-46e4-45a0-b955-e2e5988dcd76","A mistake leading to harm for someone. I would feel better if the AI made the decision but it was run by me for agreement before completing."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","f94e25e8-86fd-43dc-a351-fc675f4a9ce1","4fa6a8ca-52b3-48f1-ad81-f32513cdee2c","Ultimately AI systems are designed and built by commercial companies and historically these companies or companies like them have abused their position for their own gain. No company can truly trusted to be absolutely altruistic. The biggest risk is that decisions could be skewed for profit rather than for my benefit."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","d5251628-202d-42ef-b734-414bbc1e260d","a1044ecc-b931-45a9-8226-52738f426d85","Sharing private information "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","bbe608e7-6a32-4113-8452-b98f670f2a04","90090242-82b5-4579-b990-642dae1675b2","AI often gets things wrong. I would like to know what it is planning to do before it does it so that I can give or withhold permission."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","84039d40-deb8-4306-8cd3-d97e7745205a","808cf595-26f7-4584-8840-237f0d74ced2","The response could be wrong and cause harm or upset "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","02f7b704-786d-430c-b34d-d1b5f7cabf67","fa487a9a-babb-4419-b773-333ec12f256a","that it hallucinates and gets something wrong "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","18364110-4d5d-4d00-8896-1dd787689b95","7ba194eb-2cc1-46a5-b0d2-ddab15bf13cd","That it gets things wrong or incorrect "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","45d0fcfd-4901-4784-bae2-f5b1721868c2","77a21eb6-cbe4-4512-bbeb-0504cad3e0c4","Making an incorrect medical decision that causes irreversible harm is my biggest fear with an AI assistant making decisions for my family"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","566ab0d5-82b7-4d5a-ae75-2690f5943605","1052f392-e786-4c02-a8c7-11634f807e7f","My single biggest risk or fear about ai assistant making decisions for my family would be not consulting me within the decisions made as I would need to check the details before approving. "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","208f6824-10be-463a-823b-e80138d3bad1","e72b8e0a-45c6-411b-8095-1a3923471604","Making the wrong decision"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","527be626-1201-4845-ac8a-8f3c343b17f0","63ac300b-a816-442c-a583-7fc8e51d4381","Possibly making dangerous decisions "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ba338c89-3197-4113-869a-144190ff7bbe","13d398b3-05ae-4ad1-bcd0-3f980ba677de","I worry that AI is quite a recent breakthrough, and we do not know the full capability of it. For vulnerable family members, I think that human interaction is important for reassurance."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","12adf03a-cebe-4485-a95b-7f962271deac","a913a6e6-6ce2-49ec-a7a9-06b50e62efdb","Making a mistake that could lose me money."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","7e8208bf-4448-4c2d-a25e-5e2616109ce8","3e5d7ec5-d3b9-4be4-bd0a-e740dbdfa13d","Making a decision on health and wellbeing."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","f7cdaba2-9698-47b6-8bb3-6a107769d9ab","d378f2cf-49e4-4a00-b904-0f06e549988b","It might make a decision that I don't agree with or have prior knowledge about that will affect an outcome"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","d4f3bd04-9c0c-42b8-89f5-381d96c730e4","3a165c6c-c788-48f1-b671-0b3a40c58120","Private information will be shared without my permission and decisions made that cost money."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","77d7c456-3b0d-45a9-810e-498d1868bcb6","aea48602-89e6-47ee-b69a-e444ec25e9cb","It makes the wrong decision and hurts my family"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","01431f14-3d26-48c4-a213-e2b13ee31e4d","91d43fb6-beaf-447d-8427-b5d431ad0a19","It making dangerous mistakes that can harm people "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","743556d2-0fda-4499-9508-9849118b85bf","7c5df72b-73d3-4587-9b70-61baf6d110dc","Providing financial information to government bodies"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","c450be04-ab2e-4f20-b2f9-89a5fa3729cb","9341b43a-c5df-4499-9092-7dfeb7aea170","Acting on its own and making a mistake, either financial or personal such as health care"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","02e0dfff-5d31-4ad1-81f0-7069aa7675e2","55b0b008-878f-429a-bae7-447971c92a0f","That it just completely malfunctions and gets the whole thing wrong."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ceb15585-821a-4661-b2cc-e5e1c2cd6f62","cd368994-a721-4fe6-a82f-9995346aca4d","That AI will get it wrong. My past experiences with AI such as chatgpt have taught me AI likes to make it sound like it knows what its doing, but in reality it doesnt a lot of the time."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ca8173d1-3a8d-4ba8-943f-9c54539752cb","5d0f6e61-71f2-4a4d-8cc4-46d53db9de58","Security risks, like hacking "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","30f4d871-1311-47f2-9639-0803eabd113c","a71d687e-21fa-4c31-9ea8-b6ca42b33f30","That they could come to some harm such as in an emergency thinking they have called an ambulance when they haven't or financial harm if they sign an agreement that turns out to be a scam"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","b24e5285-c478-44fb-8d88-886833bf15b0","73e2527b-8261-4136-aa14-9ed039b3332f","That the wrong choice would be made for them. "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","3ae02049-b8dd-4bd7-a7b2-64b5dc2b3736","1a2329ef-07fd-486e-a01c-7f48bd0e9ea2","Making a wrong decision.."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","4ed0949e-f0b1-4971-843e-ab60bcb3e587","e4b3d6a4-c8f8-4593-aaf3-4861b71a1c83","Making wrong decisions that could impact my family "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","56ee71a2-2db5-4719-be3a-19f2969c07af","7f6fe56f-fc9e-4146-b9b9-9259c76921c5","that it might employ changes that go unnoticed and cause future complications"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","00aff309-2e74-4a33-a772-dce06acb4b2d","3ddf37e7-a937-4a26-8a74-a8d6df463b06","AI making the wrong decision and doing something that harms me or my family."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","689e0c39-2b51-4562-beca-4d8392735e13","6d27740b-4f07-4479-8c3a-aa3c08c304d1","hackers...................

"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","cfd735dd-bde5-4fef-acff-f219a5da29c5","275ddaaf-7ea6-4e51-8cfd-a50799fd7022","That it makes the wrong decision or makes some kind of mistake that results in harm"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","7a80881d-b517-4729-9292-8e1e5dfa6e6d","75d7ce68-5cdd-4e7e-8ab7-da9234547380","I would be afraid that it would make a decision that wasn't in my families best interest."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","5e5b5570-adab-4a50-a791-e5f48dfd34a0","bae2a108-826d-4de3-b897-df03f1d9b32f","That it makes a mistake and sends something I don't want sent or I lose money "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ab81c57b-f41e-485e-8907-ab49ab9c15de","97dfb33e-8330-4f2c-8ce4-767b4f064c5c","Sharing codes or keys with other people"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","fd3209b4-aa2e-4c0e-9261-3190522939dd","fbdd7b23-19cb-46a8-98cf-a5cd966fbfba","Invasion of privacy and possible harm to me and my family."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","f4626d34-fd23-4630-a975-3b24ffb7cb2f","4d4a21bf-d9fb-4a80-9db7-6042d24d38db","That it would incorrectly change or get wrong vital medication keeping my family members alive - it could be a matter of life or death."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","64224689-ba33-4c32-b01e-ed2d40f33bac","75739fce-d9c2-4a7f-b781-df9205e7166d","AI still frequently makes mistakes so I would be fearful of it suggesting something that is actually harmful

"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","bc5a8e77-11cc-45e9-9ae9-e907b73daebd","a0889d6d-576c-41c5-932c-afa1be0bcbb9","AI can sometimes make mistakes, I would worry that my data does not end up somewhere else"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","667c3778-75e4-4fd3-b17e-ca12256d6d9b","c640226d-e182-4783-9ad4-17567664474d","If it makes decisions automatically without permission is where the biggest problem is, even if that decision is correct. If the ai assistant asks for permission that it’s acceptable."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","4bc7fa0d-559c-465c-9602-8e39aa80203f","a07ecd60-48dc-4e5c-a69d-c3e53ce35fbf","That the decision isn't appropriate or the correct decision. The permission should always be held with the user to authorise the decision. AI should recommend something, however I wouldn't trust it to make a decision on my behalf."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","cd2f034e-467f-4f1f-9559-4fe2123c4e58","370f2d4e-5246-462b-9860-62c908f3070c","Restricting them of their lifestyle not allowing them to do what they want"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","488e266e-a4d9-480c-be28-380d1376f861","1c0e6eb1-e609-4309-ad82-7cb2deae9a11","That the AI could put my family in danger if they can give access to my home."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","eaa23a9d-7c25-4d47-acdb-3d00c2b1bd6c","76a34645-a7c0-4018-9564-f5e7d7638e61","Wrong decisions being made"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","d269ffec-ab5b-4049-9f4d-c00bba040613","66357d04-dd55-4079-ac6b-e904e38a0770","Mistakes that cause suffering in my family."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","5d91f848-ba4d-445f-8405-18712701511b","eb1cac44-5bb2-4eb9-b6db-ff4445be5841","I would have risk of giving too much information like personal ids, passwords, and may fear it could be shared with someone else without my consent "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a7cab551-84a1-4e4d-9815-f31a7e64a374","a0432d8a-304e-4536-88fe-8781d2545bdc","AI providing misinformation leading to unwise decisions"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","482e517c-3463-419d-b62b-e08e257212e3","1198edc9-afa6-44ed-8540-17e4eff11ae8","That it makes the wrong decision, spends lots of money, and we can’t get it back "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","0d6909b5-c2c3-4a6f-a370-920e8e53c72d","def0ded4-57ef-4d81-bff0-0f2105b7ab08","Leading to bad consequences that I have to deal with after"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","b6794080-3ad5-4cdc-afe4-5aa8cbf6e31b","5ec22fe3-4375-4eb9-913b-28d0fed241dc","a potential catastrophic financial loss"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","0f3e282f-b07b-4d87-9f6b-5005a90ff3f1","fada7923-cc05-472b-a37f-a0bc00b861d7","That it oversteps or leaks my private information in a way that is not appropriate. Or that it calls someone it shouldn't call without my permission. Biggest fear would just be overall that it performs without parameters I was comfortable with and moves a little too autonomously."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","14cbe9aa-55d6-4eb5-96f8-e4187f3c28d2","1ff784b5-fabc-49ee-8e6e-04259a59d08e","knowing personal everything is too much esp people contacts "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","65276c1c-6ccd-48e9-8e23-f9c5d4486bb4","d2753248-2680-4eb2-b2db-af04d8bf3a67","That my financial data will be leaked to the rest of the Internet or used for other purposes"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","d58d943a-c72d-4799-8af3-638424a4291a","d28e86d7-5db7-48e2-bd4a-decd3b15f2c8","That is would make a decision that I don't agree with"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","28aa61b2-c41b-4657-b20f-107bffa0df5b","60ea1c83-1dce-41e7-996b-06cf43c0d4d9","AI TAKING CONTROL OF ME AND MY FAMILY"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","6fc5e382-72d1-476e-babf-1c5a18217dc2","a2cfd808-c7fd-4366-b622-3d123c15b14f","It could make an irreversible mistake by doing something without asking for our permission. 

"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","e14d83fb-87dd-45cb-b599-73071143055e","8b3239f8-d438-4dee-9c4f-b4c1829f7d08","it makes crucial mistakes that have a negative effect upon me as a human being "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","1647aadd-47e7-4af5-9550-903704cbf461","b5d6de7c-cc18-44d1-8cf5-ca86837d7f54","Doing something that requires some human oversight so for example if my prescriptions were.missed by it changing the schedule "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","08204e65-f22b-4c27-8d2b-e87e37f8360a","411163d0-bc40-4249-9d80-0e081f8d1e4d","Spending money without permission"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ba9902d1-a3b2-42b7-9015-4d545c9711ad","f61a0332-c02b-4414-83e1-3200f215c0cb","That it makes the wrong decisions"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","df7ce290-042f-4a41-bb28-b670ce0d2429","7ec79f17-488a-4df3-937a-e284a45059ab","Whether the medical advice given is wrong that could cause serious issues an example being side effects from medications"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ea244f27-b8a2-4aff-9e2f-8dea3df0ddde","4f0fb7d0-822d-46c7-83c4-49d5420237a8","I would worry that it would do things i wouldnt want and make mistakes. Irreversible mistakes"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","88fd7a58-2a7b-4381-a1ab-4f3c8d180f9a","d6062d38-e1e1-4eb5-9c97-5d0cb40d5ae3","Making medical decisions for my family "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","db4ddd97-3e3f-433a-b794-39b9fa935527","e5721176-4129-413b-ac44-f195fb72e8d4","It is possible to get it wrong"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","4929b5a1-d8f1-445c-a32e-e85b9e19d20b","68581fa4-7c38-426c-ac24-b0118a71167c","Making mistakes as they don’t really understand human needs "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","1f1aa9f9-8fe9-4a04-8d23-353b8914b16d","79b5e42b-7a4b-442a-ab60-b903705286a3","Privacy and lack of sympathy "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","b1b97f10-98e2-45e6-b6d6-da9d42979b5f","ff8e881b-0931-41e2-855a-79590304ad34","It not being the right choice for me and my family at least if I make it I am the one to blame not a robot "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","7ccb91fb-04ef-451b-9d67-ed3bc040b79c","cd13c393-69d0-4e1b-9d14-967ef980c2bf","They get it wrong or initiate something that I don’t want them to. "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","1384f86b-b06f-4b4c-b735-59c7cdb9e704","e623b21c-0a1b-4f16-8c6a-3bdec252c550","A mistake being made which could have big consequences"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","6a1d38b0-18f5-4e89-bce1-fc2bda7e2adb","6ceb32f9-2c10-4684-9ccb-396e02b1972d","Being unaware of changes it makes"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ffcc7419-ccad-4c32-a009-010efd12d026","5245e88f-c18b-45b0-b16c-91888839c44c","it may ger something wrong and cause harm"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","05dbbe92-7c35-4a30-9e3b-7e70ac92eba4","ca559e80-499b-4346-ba07-f417fa8cca76","I am most concerned about the security of my private data, such as medical records. They are private now and AI wouldn't make me change my mind that it is now somehow acceptable for my employer to have access to it"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","85e34caa-7a89-4243-8f86-654ee9961e19","28e5972c-80a4-4ecf-8879-390c6fa5fb68","finance out of my control"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","aac89ae7-f518-4e04-92c7-1db2c6286df0","6ace4d68-1a34-48c9-954d-507a649dfae0","while asking questions responded to by chatbot I have noticed errors, I would be afraid of these errors being repeated in areas that are more important or sensitive"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","0fc6adea-68ab-470f-a755-712a9f8e451b","896f1404-5d0e-4dc6-a4f9-0170b3006dc2","Making detrimental decisions on my behalf"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","ae07c497-acfd-4395-b635-e1c8a559730d","24ae07cf-b8ec-4334-b5ac-45a4b248a2b6","It spends more than we have and it cause us money problems"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","2a160d06-3698-4aa2-8e24-bf25dc506f20","8656de81-edda-4b60-a312-5e76da82dba4","The biggest risk is that it might make a wrong decision about safety that I wouldn’t catch in time. Even with good intentions, AI could misinterpret a situation which could affect my family."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","36acf80c-5054-441f-a894-b5a3de0c5d11","566ee7f7-fe0a-45ef-a10a-a82a83c9cbb3","Spending funds and making agreements on my behalf without prior checking."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a7b1ea0a-dea4-414a-b287-282f30d7d015","fbb93933-ba0d-4966-be25-0885bf156ce4","making sensitive decision about the health of my family without approval"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","feed6d8e-5956-43d0-a70d-c3245697fe12","bcb6b261-0bca-42dc-9883-baceed259682","Making a decision I don't agree with "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","10d9dac4-f771-4079-a82c-6a78bb633b95","5f0102a0-0835-44ca-80a0-c393100f67c1","How appropriate is  the decision made by the AI"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","7285c6a3-9ce0-45f6-81a9-03c2282caa24","702c588e-fe29-4c18-8413-c8ac928ccbe6","Loss of privacy, lack of control, decisions based on a training dataset which may contact bias"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","97f65b62-0bb6-4c5f-b38f-040a0fcd29a0","71e59702-5dfc-43a2-a5d3-d9e6b999f3bd","They make a mistake that has a financial impact or that involves medical professionals unnecessarily "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","a765cf2d-0cb5-43ea-a476-e93472944468","99a56ead-b2cb-4547-aaae-d3e477fddb11","Sharing personal identifiable data with 3rd parties "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","078a0432-988d-4a34-9328-817a91f2a5fe","056ab6e9-2d5d-45ef-abe4-ff69c3ed6085","Making a decision I don’t agree with and acting on it "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","dc1f60c2-11e4-4d3e-8120-42cf0f02445f","92a49549-c0ff-47d3-be1f-57fd8a7103c3","Making it easy for my family's safety to be at risk "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","39b97f60-578d-45f2-a575-de75adf78ddc","6553fc20-45a5-4044-ade9-a9e1032ab5f8","Making a wrong decision, whatever it may be,"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","aa061994-6052-4399-9fbc-f3c01cd1015b","d41872b1-bc63-42de-9744-6ed438e10091","That I have no control over it. I have no control over the decisions it makes or the data it holds or what happens to my data when I get rid of it."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","e9ddedcc-8769-42e6-be8d-21caa1ea0990","b34d08b6-c5ae-4781-8650-dd874e84bb28","Signing agreements which are legal documents "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","cdccb3a9-b6c4-4499-be88-d1299211052a","ce6d8788-8fd0-4500-bcdb-fca648dc4cf0","Everything. I am the one who makes these decisions not AI. "
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","b1813efc-3d9e-4454-81e3-7b2cffdada9b","55edc30d-b756-4e58-a198-a2115bb320cf","It might not take into account my personal views"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","52e3a213-b94e-4ba3-b94f-486bd2a57138","aa5f4c4c-39ac-4e8b-bee3-fdbb20fd9765","If it made a decision without my knowledge that I would not agree to, it could end in major consequences"
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","4ba6d0d8-deb1-4421-a2a2-e5e33d5c0939","b7cdf5fc-464b-4437-b222-5e75240aa1e5","The service not being available when I need it to be (eg automatic update, update taking too long, service disruption)."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","bafdccc3-3a1c-4eaa-bd18-a461d743ed72","cb7fe0d7-ed8f-47b0-9b53-3bc26dc1fa80","Providing information to someone who shouldn't get it."
"43ce42e1-50f3-4a2a-8b48-b8add5041354","What is the single biggest risk or fear you have about an AI assistant making decisions for your family?","6494daeb-ea23-499a-b6fc-7c497fea68cd","c028b127-f966-4862-a281-a36488e2c3dc","Getting a critical decision wrong and that leading to harm"
