Question ID,Question Text,Response Text,Num Valid Segments,MinAgree_100pct,MinAgree_95pct,MinAgree_90pct,MinAgree_80pct,MinAgree_70pct,MinAgree_60pct,MinAgree_50pct,MinAgree_40pct,MinAgree_30pct,MinAgree_20pct,MinAgree_10pct
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I don't want to say something.,62,0.3100,0.3500,0.4300,0.4700,0.4800,0.5000,0.5000,0.5100,0.5300,0.5500,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","I want to be transparent about how my data is used. Many companies use our data without consulting us, which can create a lot of mistrust.",62,0.3100,0.4700,0.4700,0.5000,0.5200,0.5300,0.5500,0.5500,0.5700,0.5800,0.6300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Provide transparency about its data and security,62,0.3100,0.4400,0.4400,0.5000,0.5300,0.5300,0.5500,0.5500,0.5700,0.6100,0.6400
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Transparency on how the data is used and what data is collected.,62,0.3100,0.4200,0.4700,0.5000,0.5200,0.5300,0.5400,0.5600,0.5700,0.5900,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,it messing up or doing something i cant afford or dont approve of,62,0.3100,0.4000,0.4200,0.4400,0.4600,0.4800,0.5000,0.5100,0.5200,0.5300,0.5700
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Sharing that information with the makers of the AI.,62,0.3100,0.4100,0.4300,0.4500,0.4600,0.4700,0.4900,0.5100,0.5100,0.5300,0.5500
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",It should make the AI assistant think like a human and should evaluate all the aspect for me and my family before coming out with any conclusive advisable decisions.,62,0.3100,0.3700,0.4100,0.4400,0.4500,0.4600,0.4700,0.4700,0.4900,0.5100,0.5100
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","I would trust it more if I am 100% sure that I have total control over it, it does not make any decisions without my promptings and it protects my data from leaking.",62,0.3100,0.4500,0.4700,0.4900,0.5200,0.5300,0.5400,0.5500,0.5700,0.5800,0.6100
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",transparency on the data that is used and how and why,62,0.3100,0.4300,0.4700,0.5000,0.5300,0.5300,0.5500,0.5600,0.5700,0.5900,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Complete transparency when it comes to how my data is being used, as well as giving me the option to opt out of data sharing or delete it altogether.",62,0.3100,0.4400,0.5000,0.5300,0.5400,0.5400,0.5500,0.5600,0.5700,0.5800,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,all that is not necessary,62,0.3100,0.3300,0.4200,0.4400,0.4700,0.4700,0.4900,0.5000,0.5200,0.5500,0.5800
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","The most important thing is protecting privacy while ensuring accuracy—making sure my data is secure and used responsibly, while the AI provides reliable, correct guidance I can trust.",62,0.3100,0.4600,0.4700,0.5000,0.5300,0.5400,0.5600,0.5700,0.5800,0.6000,0.6300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,The AI is beneficial for others.  ,62,0.3100,0.3700,0.4000,0.4300,0.4500,0.4600,0.4800,0.4900,0.5100,0.5300,0.5500
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","I need the company to be fully transparent about how decisions are made, data sources used, privacy safeguards, and who is accountable.",62,0.3100,0.4100,0.4600,0.5300,0.5300,0.5400,0.5500,0.5600,0.5700,0.5900,0.6400
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,it favours the input rather going back to reality ,62,0.3100,0.3800,0.4400,0.4600,0.4700,0.4800,0.4900,0.5000,0.5100,0.5300,0.5600
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Determining which medicine to take when feeling sick,62,0.3100,0.3200,0.4200,0.4400,0.4600,0.4700,0.4700,0.4800,0.5000,0.5100,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Transparency on data collected and how it is used.,62,0.3100,0.4100,0.4500,0.5000,0.5200,0.5300,0.5400,0.5500,0.5700,0.6000,0.6400
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Beyond accuracy, I believe that ensuring data privacy and security is paramount, ensuring that users clearly understand how and to what extent their data is used. Only with transparency, control, and security can users truly trust AI assistants.",62,0.3100,0.4500,0.4900,0.5000,0.5200,0.5300,0.5400,0.5500,0.5700,0.5800,0.6300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,it will get our personal info like bank accounts passwords,62,0.3100,0.3700,0.4000,0.4600,0.4800,0.4900,0.5000,0.5200,0.5300,0.5500,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Don't consult me and make a mistake.,62,0.3100,0.3600,0.4200,0.4600,0.4800,0.4900,0.5100,0.5100,0.5300,0.5600,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I would trust AI assistants if they are programmed to help onlynot to take over,62,0.3100,0.3700,0.4000,0.4200,0.4500,0.4600,0.4700,0.4800,0.4900,0.5000,0.5300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",improve the security of my data,62,0.3100,0.4200,0.4700,0.5000,0.5200,0.5300,0.5400,0.5500,0.5700,0.6000,0.6300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",A guarantee of honesty and accuracy.,62,0.3100,0.3300,0.3400,0.4200,0.4400,0.4600,0.4700,0.4700,0.4900,0.5100,0.5300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","I think there needs to be something similar that AI has handled, I mean an event that has existed in the real world that is the same as what is being faced.",62,0.3100,0.3700,0.3800,0.4200,0.4400,0.4500,0.4700,0.4800,0.4900,0.5100,0.5300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",It will be the convinient,62,0.3100,0.3800,0.4200,0.4300,0.4500,0.4500,0.4600,0.4700,0.4700,0.4900,0.5300
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?",Anything that will not directly affect my life or any major decisions,62,0.3100,0.3800,0.4100,0.4700,0.5000,0.5200,0.5300,0.5600,0.5800,0.6000,0.6300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",It would have to be unbiased and never exert more control than myself,62,0.3100,0.3700,0.4000,0.4300,0.4500,0.4500,0.4700,0.4700,0.4800,0.5300,0.5700
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Nothing

AI Assistants are now more friendly in nature and maximum human population is accepted it.",62,0.3100,0.3500,0.4100,0.4500,0.4700,0.4800,0.5000,0.5100,0.5300,0.5300,0.5800
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",at the moment I don't know,62,0.3100,0.3300,0.3900,0.4200,0.4500,0.4600,0.4600,0.4700,0.4800,0.5000,0.5300
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","organize your day-to-day life, a true personal assistant",62,0.3100,0.4200,0.4700,0.4900,0.5200,0.5300,0.5300,0.5300,0.5400,0.5600,0.6100
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Show us transparency with how they use our data.,62,0.3100,0.3800,0.4300,0.4700,0.5100,0.5200,0.5400,0.5400,0.5700,0.6000,0.6400
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",make me in the loop as a human.,62,0.3100,0.3800,0.4000,0.4300,0.4400,0.4500,0.4600,0.4700,0.4800,0.4900,0.5200
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",A complete agreement that can ensure someone will take the responsibility of all the desicions have made by AI assistant and back-up human service can be provided when AI assistant isn't working in urgent occasions,62,0.3100,0.3500,0.4000,0.4300,0.4400,0.4500,0.4600,0.4700,0.4700,0.4900,0.5200
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","AI assistants should be polite, respectful and caring",62,0.3100,0.3300,0.3800,0.4100,0.4300,0.4400,0.4600,0.4600,0.4700,0.4900,0.5100
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Sponsor UBI to compensate for job losses, for one thing.",62,0.3100,0.3700,0.3800,0.4200,0.4300,0.4400,0.4500,0.4600,0.4700,0.4800,0.5100
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",transparency in both how it arrives at conclusions and what data it collects from me,62,0.3100,0.4400,0.4700,0.5000,0.5100,0.5300,0.5400,0.5600,0.5700,0.5800,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Assurance of security of my data,62,0.3100,0.4400,0.4500,0.5000,0.5300,0.5300,0.5400,0.5600,0.5600,0.5800,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Government and expert permits certifying that the company handles sensitive information correctly.,62,0.3100,0.4400,0.4700,0.5000,0.5200,0.5300,0.5400,0.5500,0.5700,0.5900,0.6300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","It must be transparent and not stretching my data at all, after the work is done.",62,0.3100,0.4000,0.4700,0.5000,0.5200,0.5300,0.5400,0.5400,0.5700,0.6100,0.6500
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,there is no fear or risk at all.,62,0.3100,0.4000,0.4600,0.4700,0.5000,0.5100,0.5200,0.5200,0.5300,0.5500,0.5800
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","i am not sure, it would have to have a proven track record for me to any way trust it",62,0.3100,0.3700,0.4000,0.4200,0.4400,0.4600,0.4700,0.4800,0.4900,0.5000,0.5400
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Keep information analysis and processes transparent and ensure that any important decisions are made by me.,62,0.3100,0.4300,0.4500,0.4900,0.5000,0.5100,0.5300,0.5300,0.5500,0.5800,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Make sure my data is protected and it wont make decisions for me,62,0.3100,0.4400,0.4600,0.4900,0.5100,0.5300,0.5300,0.5400,0.5600,0.5800,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Some important things need to provide permissions.,62,0.3100,0.3500,0.3900,0.4200,0.4700,0.4700,0.4800,0.4900,0.5100,0.5200,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Make compensation for errors clear.
AI should require human permission before taking action.",62,0.3100,0.3700,0.4200,0.4400,0.4500,0.4700,0.4800,0.4900,0.5000,0.5100,0.5300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Protect privacy, network data security, and AI’s own data and network security",62,0.3100,0.4400,0.4700,0.4900,0.5100,0.5300,0.5300,0.5500,0.5600,0.5800,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Ensuring data safety by promising no sharing of data to other parties,62,0.3100,0.4100,0.4400,0.5000,0.5100,0.5200,0.5300,0.5500,0.5600,0.5900,0.6300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Ensure more data protection ,62,0.3100,0.4400,0.4800,0.5000,0.5200,0.5300,0.5300,0.5500,0.5500,0.5700,0.6300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Privacy and data protection ,62,0.3100,0.4200,0.4400,0.4900,0.5100,0.5200,0.5300,0.5300,0.5500,0.5600,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Data protection is essential.,62,0.3100,0.4200,0.4400,0.4800,0.5100,0.5200,0.5300,0.5400,0.5600,0.5800,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Being strict on their privacy policies and how my data is shared and stored,62,0.3100,0.4600,0.4700,0.4700,0.4900,0.5200,0.5300,0.5400,0.5500,0.5700,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",It can suggest some suggestions and some ideas for proceeding further.,62,0.3100,0.3800,0.3900,0.4100,0.4600,0.4700,0.4800,0.4900,0.5100,0.5400,0.5600
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,It spends money without my agreement,62,0.3100,0.4000,0.4300,0.4700,0.4900,0.5000,0.5100,0.5300,0.5300,0.5600,0.5900
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,That he will leak personal data into the general network,62,0.3000,0.3600,0.4200,0.4800,0.4900,0.5100,0.5200,0.5300,0.5300,0.5500,0.5600
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Give reliable information and tell me his thoughts and possible solutions. If his thoughts are thorough and his solutions are perfect, even if they are beyond my imagination, it will increase my trust.",62,0.3000,0.3700,0.4400,0.4700,0.4900,0.5000,0.5100,0.5100,0.5300,0.5600,0.5800
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Ai offers accuracy , stability , Precision and many things that makes it easier for people to learn new things . ",62,0.3000,0.3700,0.4100,0.4600,0.4800,0.4900,0.5000,0.5100,0.5200,0.5300,0.5500
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",transparent and make the AI being neutral with ethic,62,0.3000,0.4100,0.4300,0.4400,0.4600,0.4700,0.4800,0.5000,0.5100,0.5200,0.5600
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Increased security, protection against data bias, and human control over the behavior of AI assistants.",62,0.3000,0.3500,0.4200,0.4400,0.4700,0.4800,0.4900,0.5000,0.5100,0.5300,0.5600
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Make it useful for all age with emotional intelligence as per the need and sometimes empathy ,62,0.3000,0.3500,0.3800,0.4400,0.4600,0.4700,0.4800,0.4900,0.5000,0.5100,0.5200
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?",diagnosis of illness and giving prescriptions,62,0.3000,0.4000,0.4400,0.4700,0.4900,0.5000,0.5000,0.5100,0.5200,0.5400,0.5700
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",That you always made their sources to understand their reasoning,62,0.3000,0.3500,0.3900,0.4700,0.4900,0.5000,0.5300,0.5300,0.5600,0.5700,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",The head of the family will train his model with the company’s participation.,62,0.3000,0.3400,0.3800,0.4300,0.4700,0.4800,0.4900,0.5000,0.5100,0.5300,0.5600
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Once sold AI assistant should not  act like spy of AI company, its should be loyal to owner and his/her wellbeing ",62,0.3000,0.3100,0.3700,0.4100,0.4400,0.4600,0.4700,0.4800,0.4800,0.5100,0.5300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,I'm afraid of not understanding the problem,62,0.3000,0.4100,0.4400,0.4800,0.5000,0.5100,0.5200,0.5300,0.5300,0.5600,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","For every decision it needs to make, tell it what it thinks in advance so that I can verify how much its decision differs from mine. If the difference becomes smaller, I will trust the AI assistant more and more.",62,0.3000,0.3700,0.3900,0.4700,0.4800,0.5000,0.5100,0.5200,0.5300,0.5500,0.5800
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",be more open and honest with users,62,0.3000,0.3500,0.3700,0.4900,0.5000,0.5200,0.5300,0.5400,0.5700,0.6000,0.6300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Agreeing to medical treatments without consulting me,62,0.3000,0.3300,0.4200,0.4700,0.4900,0.5000,0.5100,0.5300,0.5300,0.5500,0.5900
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",AI companies are transparent about how their AI assistants use data and seek my consent whenever their assistants make decisions about me personally.,62,0.3000,0.3900,0.4100,0.4500,0.4700,0.4900,0.5000,0.5000,0.5100,0.5500,0.5800
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","In daily use, I will increase my trust in AI. If it continues to perform well in daily use, I will consider increasing my trust in AI.",62,0.3000,0.3800,0.4200,0.4400,0.4600,0.4700,0.4900,0.5000,0.5100,0.5300,0.5600
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?",If it sets reminders and alerts intuitively. If it tells you with full disclosure what information it has collected from you.,62,0.3000,0.3800,0.4100,0.4400,0.4900,0.4900,0.5100,0.5300,0.5500,0.5700,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"misdiagnosis, wrong prescription",62,0.3000,0.3500,0.4000,0.4500,0.4800,0.5000,0.5000,0.5100,0.5300,0.5600,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I would say providing trustful and reliable information all the time would increase my trust.,62,0.3000,0.3400,0.3800,0.4200,0.4700,0.4800,0.4900,0.5000,0.5100,0.5400,0.5900
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?",Empathizing with people,62,0.2900,0.3600,0.4300,0.4600,0.4800,0.4900,0.5000,0.5100,0.5200,0.5500,0.5700
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","For calculating possibilities and for computing large datasets for example in research, in police work, in medicine etc ",62,0.2900,0.4000,0.4400,0.4700,0.4700,0.5000,0.5200,0.5400,0.5600,0.5900,0.6000
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Making major medical decisions for relatives; causing significant economic losses; causing major medical accidents,62,0.2900,0.4100,0.4400,0.4700,0.4900,0.5000,0.5100,0.5200,0.5500,0.5800,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","It provides me a thorough tutorial on how to access settings and delete or manage the personal information the AI has, and also accessible settings that directly are related to how the AI makes decisions for me. ",62,0.2900,0.4200,0.4500,0.4800,0.4900,0.5100,0.5200,0.5300,0.5300,0.5600,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Honestly, besides just being accurate, the biggest thing that would help me trust an AI assistant is transparency. I’d want the company to be upfront about how it makes decisions, where the information comes from, and what’s happening with my data. If I can understand the “why” behind its answers and know my privacy is being respected, I’d feel much more comfortable relying on it.",62,0.2900,0.4200,0.4400,0.4700,0.4800,0.4900,0.5000,0.5100,0.5100,0.5300,0.5700
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Behave in an ethical and transparent manner, and be responsive when I reach out to them.",62,0.2900,0.4100,0.4300,0.4700,0.4900,0.5000,0.5200,0.5300,0.5400,0.5500,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","The most important thing is being open and clear about how the AI works and what it does with my data. If I can see how it makes decisions, controls my information and knows there’s human support when needed, I’d trust it much more.",62,0.2900,0.3800,0.4300,0.4700,0.4800,0.5100,0.5200,0.5200,0.5300,0.5600,0.5800
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Show me the sources and procedures that support this precision, that is, that there is transparency",62,0.2900,0.3600,0.4300,0.4700,0.5000,0.5000,0.5100,0.5300,0.5400,0.5600,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Have an overide button or command. Also not being able to access my data or interfere with how I use the ai will be great,62,0.2900,0.3700,0.4500,0.4800,0.5100,0.5200,0.5300,0.5500,0.5600,0.5800,0.6100
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"Making wrong decisions, or being influenced by what is best for the advertisers",62,0.2900,0.4100,0.4500,0.4800,0.5000,0.5100,0.5100,0.5300,0.5300,0.5600,0.6200
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","Gathering and analyzing information on my behalf.

",62,0.2900,0.4300,0.4700,0.5000,0.5100,0.5300,0.5400,0.5500,0.5600,0.5900,0.6400
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","I am a trader, so definitely it can help me trade better. Also i will appreciate better if it helpsme earn more money.",62,0.2900,0.4400,0.4700,0.5100,0.5300,0.5300,0.5600,0.5700,0.5900,0.6100,0.6400
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,"My assistant's decisions, if not approved by me, may not necessarily reflect my true intentions.",62,0.2900,0.3800,0.4700,0.5000,0.5100,0.5200,0.5300,0.5500,0.5600,0.5900,0.6300
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Statistics that would reflect the successful operation of this AI,62,0.2900,0.4100,0.4300,0.4400,0.4700,0.4800,0.4900,0.5000,0.5100,0.5300,0.5300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,if it is for my family health related i expect my ai assitant shoule be more utmost careful and review its decisions more effectively.,62,0.2900,0.3100,0.4300,0.4600,0.4700,0.4800,0.4900,0.5000,0.5100,0.5200,0.5400
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?",self driving vehicle,62,0.2900,0.3800,0.4200,0.4400,0.4700,0.4900,0.5000,0.5100,0.5300,0.5600,0.6400
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",You can never fully trust an ai assistant,62,0.2900,0.3800,0.4000,0.4300,0.4400,0.4600,0.4700,0.4800,0.4900,0.5100,0.5500
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",Proven sense of emphaty and need more connection with people naturally.,62,0.2900,0.3500,0.3800,0.4400,0.4600,0.4800,0.4900,0.5000,0.5200,0.5300,0.5600
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?","Be completely transparent about its sources, the data it takes from its users, and overall share everything possible about the process behind this AI assistant.

",62,0.2900,0.4000,0.4400,0.4700,0.4900,0.5100,0.5200,0.5300,0.5400,0.5600,0.6000
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",I also need AI to be reliable and adaptable. I hope AI companies can be transparent.,62,0.2900,0.3700,0.4100,0.4400,0.4600,0.4800,0.4900,0.5000,0.5200,0.5400,0.5600
1144e8a2-8135-48df-94a2-3dce8ebc602a,"Besides just being accurate, what is the most important thing an AI company could do to help you trust its AI assistant?",should verify every action,62,0.2900,0.3800,0.3900,0.4500,0.4700,0.4800,0.5000,0.5000,0.5200,0.5600,0.5600
2582d6cd-152b-4b10-9b3d-1565307f8a92,"In your own words, what is one task or area in your life where you are most optimistic that a future AI assistant could be genuinely helpful?","Helps with error correction, sentence and idea structuring, Excel tables all organized according to running text...",62,0.2900,0.3800,0.4700,0.4800,0.5000,0.5100,0.5300,0.5400,0.5500,0.5800,0.6300
63b9fc83-2050-49dc-97c2-f28480eecd3a,What is the single biggest risk or fear you have about an AI assistant making decisions for your family?,Selling information that is sensitive and loaded.,62,0.2900,0.3800,0.4200,0.4600,0.4700,0.4900,0.5000,0.5100,0.5200,0.5300,0.6400
