Participant ID,ResponseText,Sentiment,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7
aeac70f7-aa9b-473f-96a7-7748c33e4e68,confidentiality and literacy,Neutral,Other,,,,,,
8a5444f4-7a01-4bc6-b505-88f06598d927,"dont touch my finances and health info, dont ever make me  trust ai for emotions in an indian family specially, the best thing a company can do is to help us at work with ai as much as possible

",Neutral,Consent especially for sensitive domains,Other,Personalization with user control,,,,
c1d3aa82-ad95-4303-9b98-52faf61681f9,ensuring professionalism in operation and speed,Positive,Other,,,,,,
6145b407-8cbc-45c4-aac3-474e9063a09f,helping in my daily tasks to increase productivity. Suggest knowledge and accurate information.,Positive,Other,,,,,,
b57b8b4c-784a-4db3-87dd-bc74bde83b2d,i need transparency there,Neutral,Transparency about how AI works,,,,,,
64b1c986-2088-4758-9376-f15abf9025c7,in my opinion is transparency,Neutral,Transparency about how AI works,Transparent data collection/storage policies,,,,,
5a5654fa-425c-4edb-a322-9a99e95803b9,"it has to be transparent, on how the assistant works, what it can do and what it cannot do",Negative,Clear communication of capabilities/limits,Transparency about how AI works,,,,,
2483d76a-90cb-4d2e-a28e-429714f848cb,make it very autonomous so that it is not too tied to the company,Neutral,Clear limits and user-configurable boundaries,Other,,,,,
7a2ebf92-0078-42cc-8ee4-2259915e6358,"must be objective, always choose the best option for me, always ask for my permission, my data is not used by other entities",Neutral,"Bias, fairness, and neutrality safeguards",Data privacy and protection,Explicit consent before actions,,,,
180a051e-3da0-4bf2-88ab-2dc4d635a3d4,"probably nothing, i would have to see things on my own first and then id decide if id want to use it",Neutral,"Track record, reputation, and reliability",,,,,,
787f571b-59e9-44ba-82a9-187c2d79cba8,prove and follow strict confidentiality claims,Neutral,Data privacy and protection,Ethical standards and governance,,,,,
b77c736c-6a7c-48b9-b520-6ed0971f4501,"provide information about their activity, Commit to reliability",Neutral,Regular updates and honest error reporting,"Track record, reputation, and reliability",Transparency about how AI works,,,,
4aad99e0-d297-4307-848d-de9d2d26710b,tell me with a signed and approved legal document that every decision he makes he takes legal responsibility for,Positive,Accountability and liability/compensation,Compensation or insurance for harms,,,,,
630ab03d-cf93-4d38-9b43-0daf7c9d642c,there should be no breach of data. ,Neutral,Data privacy and protection,,,,,,
adf8014c-6330-4f42-9e6a-3f20953d2b08,"using information it is given by complete professionals, and has accuracy, it also must not take any information forcibly, it should always ask me and it is my choice what information I want to share. ",Neutral,Consent especially for sensitive domains,Data privacy and protection,Explicit consent before actions,,,,
04475b32-6fcf-40e2-9ac8-62f63638d132," The best thing an AI company could have done was to be as transparent as possible, it should include clear instructions on how the assistant will operate, what data the assistant uses, and provide me with easy control to access, agree or decline information and decisions with it at any point.",Neutral,Clear communication of capabilities/limits,Explicit consent before actions,Transparency about how AI works,"User control over data (view, edit, delete)",,,
124eb01a-dac7-41a9-b056-24a031a72dec,"- assuring privacy and data control

- AI should explain why it gave a particular answer

- be open about errors to reduce bias in its responses ",Neutral,"Bias, fairness, and neutrality safeguards",Data privacy and protection,Explain decisions and reasoning,Regular updates and honest error reporting,"User control over data (view, edit, delete)",,
5d17d7ae-2b5f-4e59-b59b-b1ff54d26ff6,"A good track record goes a long way. If the company were to have any scandals in regards to data leaks, then my trust would diminish. ",Neutral,Data privacy and protection,Security measures and encryption,"Track record, reputation, and reliability",,,,
c4ad6c4c-f6a7-4b5b-bb98-b4f9b9adcc97,AI assistant give information is very trustable and give confidence to use AI,Neutral,Other,,,,,,
cdb02a2f-fb03-40c7-9ad2-a661c03269a7,AI companies are transparent about how their AI assistants use data and seek my consent whenever their assistants make decisions about me personally.,Neutral,Data privacy and protection,Explicit consent before actions,Transparency about how AI works,,,,
6cb3baee-8c4c-4f1e-9e78-d9bbf59b03fa,AI companies minimizing errors,Neutral,Regular updates and honest error reporting,"Track record, reputation, and reliability",,,,,
356d2dd8-8de1-44ab-92d4-98bd0321abbb,AI company could put more emphasis on its information control. ,Neutral,Audit logs of actions and access,,,,,,
1645893c-05f5-4136-8384-a5bd69efe223,AI company must use  campaigns.,Neutral,Uninformative answer,,,,,,
b869289c-87ed-4451-a554-a7c41df79762,AI need to be set as always ask permission from the user before taking any decision.,Neutral,Explicit consent before actions,,,,,,
7333f1c2-59f9-46df-b703-b64b1e58b33b,"Accuracy, consistency, wide knowledge and able to assist",Positive,Clear communication of capabilities/limits,"Track record, reputation, and reliability",,,,,
3355bc05-e118-408e-939b-3a8405b52da7,"Ai assistant behaviour should be transparent, explicable",Neutral,Explain decisions and reasoning,Transparency about how AI works,,,,,
472181c2-219e-4a05-8f7d-53fc8004a621,Allow me to give it permission for sensitive tasks it needs to undertake.,Neutral,Consent especially for sensitive domains,Explicit consent before actions,,,,,
3a6ff14d-5a14-4665-914f-477cc3d76d49,Allow the end user to review the logic the Ai used to arrive at a decision. ,Neutral,Explain decisions and reasoning,,,,,,
304c43ea-77d1-457f-9ddb-c1274a4ef247,Allow us to view the data it has stored about us and give us an option to delete that data.,Neutral,"User control over data (view, edit, delete)",,,,,,
e3eb209f-c0e7-4e13-9846-38c1e71885a3,Always ask for consent. Sending as much info and clarity along with its decisions. Source everything. Show no harm.,Neutral,Explain decisions and reasoning,Explicit consent before actions,Other,Show sources and citations,,,
2818962e-2aae-496a-9bc0-74da76b717b0,Ask my permission before doing anything ,Negative,Explicit consent before actions,,,,,,
ddd277b6-b1ca-4319-9191-821df4559251,Asking permission before taking major steps and how it can act in our best interest. ,Neutral,Explicit consent before actions,,,,,,
66f2a0fb-e193-4327-bccd-6a98acfc4908,"Attention to detail in writing and setting tones

",Positive,Other,,,,,,
2ba05f40-bb8c-4a0d-b230-0db63a1bb7aa,Backup and power supplies of info,Neutral,Undo/rollback and safety failsafes,,,,,,
599dd421-99b5-4011-b272-bc58bf4ed060,Be more transparent about things.,Neutral,Transparency about how AI works,,,,,,
0f403490-61fe-47ad-af30-25726da379c0,Be open and transparent about everything,Neutral,Transparency about how AI works,,,,,,
77ad7c9d-fae6-4f1b-99a0-27f538e41e60,"Be transparent about how it works, what data it uses, and how decisions are made. Clear explanations and easy-to-access controls give me confidence that the AI acts in my family’s best interest.",Neutral,Clear limits and user-configurable boundaries,Data privacy and protection,Explain decisions and reasoning,Transparency about how AI works,"User control over data (view, edit, delete)",,
24ddebe9-618f-4f3f-8c03-36b70ce62c37,Be transparent and ask permission about each and every single thing,Neutral,Explicit consent before actions,Transparency about how AI works,,,,,
4afd0be3-9a4e-433e-9640-5a9c6fa9363b,"Before AI is released to the market, it must undergo extensive scrutiny (including guardrails and red-teaming). Doing this well and publishing detailed reports is crucial.",Neutral,Independent evaluations and certifications,Open-source/open audits/third-party audits,,,,,
c32997d6-0a8a-46ff-b692-404582c1451d,Before taking any decision it should always ask for human permission . And if it provides any suggestions it should always provides the sources it used,Neutral,Explicit consent before actions,Show sources and citations,,,,,
a5f98bc7-32ed-4aa2-a751-bbacb2f45d2f,"Being Open Source, you can't trust a SAdeCV",Negative,Open-source/open audits/third-party audits,Other,,,,,
53bb4164-e986-46d7-88ef-87f68b1d4689,Being efficient and reliable.,Positive,"Track record, reputation, and reliability",,,,,,
9fc573bd-0c57-440f-ad17-5db2718548a4,Being regulated by a government body with stringent requirements,Neutral,Ethical standards and governance,Independent evaluations and certifications,,,,,
32dd36de-6f0f-49d8-860b-93db26c40024,"Besides accuracy, the most important thing an AI company could do is be transparent",Neutral,Transparency about how AI works,,,,,,
9fe960c6-93a7-4fa5-b5aa-9fa51053507a,"Besides being accurate, the most important thing an AI company could do to help me trust its AI assistant is to be transparent and give me control, clearly explaining how decisions are made, what data is used, and allowing me to view, edit, or delete that data at any time. Knowing I can oversee and influence how the assistant works builds long-term trust.",Neutral,Explain decisions and reasoning,Transparency about how AI works,Transparent data collection/storage policies,"User control over data (view, edit, delete)",,,
5a88b373-d1d1-458a-9330-e67e3d3dda6c,"Beyond accuracy, the most important thing would be transparency—clearly explaining how the AI reached its recommendation and showing me the options rather than making choices for me. If I can understand its reasoning, see the sources, and feel confident that I still have the final say, I’d be much more likely to trust it.",Neutral,Explain decisions and reasoning,Human-in-the-loop and override options,Show sources and citations,,,,
4265c11e-465b-4691-b0d1-52641492a0dd,By giving me an option to edit or delete my data ,Neutral,"User control over data (view, edit, delete)",,,,,,
650b907b-c262-4431-a05b-2f777c67eabf,By providing knowledge and experience of using ai tools ,Positive,Personalization with user control,,,,,,
e5bed9ba-1a38-43c0-b579-1bef8b37f342,"Clear explanations, easily accessible documentation, and regular updates about improvements or potential risks would make me feel confident using the AI, knowing I can understand and verify its actions when needed.",Positive,Clear communication of capabilities/limits,Regular updates and honest error reporting,Transparency about how AI works,,,,
ee51d03a-2a78-4c52-942e-867e478c5dd3,Collection of the search query with meaningful results. This helps me to make appropriate decisions at all times.,Positive,Other,,,,,,
04ac9729-81b7-4c1e-8521-6c4fe8856de6,"Contracts. They sign that they cannot use and share my data, and that any leak or breach will be largely compensated.",Neutral,Accountability and liability/compensation,Compensation or insurance for harms,No selling/sharing data without consent,,,,
18008824-8766-4fd2-8a0d-e4fb70a7432a,"Control. I need to have the ability to control AI, which is the thing the AI company must take account in designing and developing AI.",Neutral,Clear limits and user-configurable boundaries,,,,,,
a0a0f847-8168-402b-a91d-64f6ca6dac32,"Demonstrate a high degree of professionalism, such as solving academic problems without making factual errors",Positive,"Track record, reputation, and reliability",,,,,,
f869374a-4a81-43d5-af0d-c93ca7234021,Ensuring that the conversations I have with the assistant are not going to be used to train the AI assistant if I do not want those conversations to be used as training data. ,Negative,Option to opt out of data collection/training,,,,,,
d1480d53-4df1-440b-a066-75de61c34fec,Establishment of a high-level regulatory authority,Neutral,Ethical standards and governance,Independent evaluations and certifications,,,,,
f992f03c-83d1-4662-ad22-71151812c628,"Every step has my permission, artificial intelligence research report, information confidentiality",Neutral,Consent especially for sensitive domains,Data privacy and protection,Explicit consent before actions,Transparent data collection/storage policies,,,
5e685316-4b2f-41c1-b87d-5050aa3291a0,"Formulate relevant regulations or gain a certain reputation, such as 30 years of experience, etc.",Neutral,Independent evaluations and certifications,"Track record, reputation, and reliability",,,,,
e9c4c98c-354b-40a6-8850-41f039a525a5,Full transparency and regular authorization check ins,Positive,Explicit consent before actions,Transparency about how AI works,,,,,
08fa8bec-fda6-44d5-854d-db49d21c892b,Give control,Neutral,Personalization with user control,,,,,,
52ea0c47-7ab4-4a40-a9b3-5b9797c0db37,Give me a friendly AI that can know how my moods are,Positive,Other,,,,,,
1da3142c-0815-4c53-95f7-6b55fff887df,"Give me examples and scenarios on where it has been implemented successfully and these must be verifiable sources. Also, must have a data privacy policy and can be sued for infringement or misuse. ",Neutral,Accountability and liability/compensation,Compensation or insurance for harms,Data privacy and protection,Independent evaluations and certifications,Show sources and citations,Transparent data collection/storage policies,
c55c228c-3265-40f6-86dc-048d9f4b90a0,Giving proper information and do not providing any harmful suggestions ,Neutral,Other,,,,,,
5ebe3b98-0785-43ff-b4a0-3f1dabce3d63,Hack prevent system for users,Neutral,Security measures and encryption,,,,,,
0e693929-a158-4156-a9ac-b7ea67c93cf0,Have a public transparency system listing the AI development groups.,Neutral,Open-source/open audits/third-party audits,Transparency about how AI works,,,,,
8fc4bf6e-02ed-4f29-a27a-737df328eaac,Have a reputable CEO that is known for making ethical decisions. ,Neutral,Ethical standards and governance,"Track record, reputation, and reliability",,,,,
3427dbaf-94bd-4a1b-87d6-eb9d6145c7d5,Have an option to display details of the AI's sources and reasoning.,Neutral,Explain decisions and reasoning,Show sources and citations,,,,,
24b3058a-5bd3-40bf-b6fc-b63d64711576,Have some form of insurance and compensation setup for failures and mismanagement ,Neutral,Accountability and liability/compensation,Compensation or insurance for harms,,,,,
f5c59990-80fb-40d2-a717-d66a1b76dd1c,Helping on work related tasks ,Positive,Other,,,,,,
a4e4d732-8f13-4f0e-972a-13b4588c6f31,"Honestly, besides just being accurate, the biggest thing that would help me trust an AI assistant is transparency. I’d want the company to be upfront about how it makes decisions, where the information comes from, and what’s happening with my data. If I can understand the “why” behind its answers and know my privacy is being respected, I’d feel much more comfortable relying on it.",Neutral,Data privacy and protection,Explain decisions and reasoning,Show sources and citations,Transparency about how AI works,,,
87298cfa-1d14-4e9d-aef6-41833fdc2dd5,Human approval and monitoring its activities,Neutral,Human-in-the-loop and override options,,,,,,
9eb733cc-b78d-47d1-9a11-e26b20ea258d,I am not quite sure about this. I don’t think that I can trust AI completely ,Neutral,Other,,,,,,
fe89d7c2-bc76-4047-8518-dae6dd509b6b,"I can have a way to customize the AI that serves me, so that it can be different from others and the public version, and better understand my preferences and workflow.",Positive,Personalization with user control,,,,,,
8cde9c7f-5156-4172-9532-1c0cd32cc779,"I don't know that a ""company"" can do anything. Anthropic has come close. Their transparency and methodology has led me to most often chose Claude. By coming forward and telling us what is happening and why, it increases my trust. However, I think the general populous sees that kind of behavior as weakness and will line up behind known offenders that keep silent instead.",Neutral,"Track record, reputation, and reliability",Transparency about how AI works,Transparent data collection/storage policies,,,,
b5c4d72e-cf48-4e79-a8f5-b34a6e49a38b,I dont know. Think yourself ,Neutral,Uninformative answer,,,,,,
b1411cdc-3df7-4595-897c-ccb6e9603ca0,I need trust and help.I need the choices history like how did AI came to a certain decision. I require transparency,Neutral,Explain decisions and reasoning,Transparency about how AI works,,,,,
8df5f521-1fca-4ee0-8ea6-9589ab0a7545,"I will trust AI just to assist me, but I still want full control. ",Neutral,Human-in-the-loop and override options,,,,,,
8bf76243-6c07-46f2-8e07-eec91eccd9b7,I would like a tactical briefing of AI's updates and its new functions/tasks.,Neutral,Clear communication of capabilities/limits,Regular updates and honest error reporting,,,,,
292b7d65-fff5-48e3-83f5-05272449cdb9,"I would like the company to give me full authority to control the AI assistant. Thus, I can decide what actions it will take and only with my approval.",Neutral,Explicit consent before actions,Human-in-the-loop and override options,,,,,
29e4603f-3721-4a45-887f-aa4f55ef9f5e,If I will have full control over my data and how accountable the company is if there is a mistake on behalf of AI.,Neutral,Accountability and liability/compensation,"User control over data (view, edit, delete)",,,,,
6e74e5be-6768-405f-a398-0cbeb128488e,"Important thing even most of the educated people don't know how to manage it. How to operate it to get right response. ai tool know what is people mind only through prompt but people do not have enough training to make prompt. Everyone can drive a vehicle but only some people driving with safety.

So ai company must be accountable from both sides, for example if ai giving information to doctor, ai assistant of doctor also take accountability for accuracy.",Neutral,Accountability and liability/compensation,Regular updates and honest error reporting,,,,,
b3164d90-f93c-4e88-a9ab-141df5d2132f,Improve the stability and security of its AI assistant products to ensure that I will not suffer unbearable losses due to incorrect instructions during use,Neutral,Security measures and encryption,Undo/rollback and safety failsafes,,,,,
e3494451-a1dd-4e9b-b59f-0054f8789575,"Integrity of the systems and codes developed. 

",Neutral,Open-source/open audits/third-party audits,,,,,,
9ec6d30c-424b-486d-88a0-88d0ef2d9b1b,"It can make a transparent open source model that users can deeply analyse, those who have knowledge at least so the users know that there is nothing hidden inside",Neutral,Open-source/open audits/third-party audits,,,,,,
68999496-4d57-409c-999d-9636debc219a,It could help me with working with people ,Neutral,Other,,,,,,
6b08f9a2-6310-49dc-833f-f5bbbe0fb44e,It is most important for me to know that my personal information is safe. And it also allows me to know that this smart assistant has the expertise and ability to handle emergencies.,Positive,Data privacy and protection,Provide human support/customer service,Undo/rollback and safety failsafes,,,,
097461b3-8c61-4093-b0f1-9b7933dcf50a,It seems to me a technical error,Negative,Uninformative answer,,,,,,
995013ba-04e8-4f12-a84c-a05b0190eef1,"It should rely on historical data from research. This will help it to make informed decisions. It should also take into account what is happening now, to ensure the responses are up to date.",Neutral,Other,Regular updates and honest error reporting,,,,,
a7343293-5e88-4c46-9e2d-cc96614a6838,"Just that, I think what most lowers my confidence in AI is when it makes mistakes in mathematical calculations or fact-checking.",Negative,Regular updates and honest error reporting,"Track record, reputation, and reliability",,,,,
72eb8bd9-bf73-499e-936f-ce4cbc4b2c7c,Knowing that they don't sell my information to the highest bidder.,Negative,No selling/sharing data without consent,,,,,,
cedf760c-0d3e-4593-8601-41795a37f6b8,Let it be as transparent as possible.,Neutral,Transparency about how AI works,,,,,,
f778ae3a-d107-4e36-ba33-5ba33c4f775d,Like being consistent and not hallucinate.,Positive,Regular updates and honest error reporting,"Track record, reputation, and reliability",,,,,
61382b0f-5aec-48ed-b319-1ead0e3acd42,Maintain consistency in the way the assistant respond.,Neutral,"Track record, reputation, and reliability",,,,,,
2c4f3ad8-f864-4fed-9a5c-4e31405c7557,"Make better decisions, that's how I feel ",Neutral,Other,,,,,,
2f2d8fd2-8eea-4553-b0f6-4ca98d5e3cf9,"Make decisions about children (school, activities, medical care, screen time)
",Neutral,Consent especially for sensitive domains,,,,,,
918b1523-2064-43f8-b169-9ff5ce5b756e,Make ita code open sourced,Neutral,Open-source/open audits/third-party audits,,,,,,
f04d8f65-6987-41ea-9b66-afcc9d9c047a,Make sure it AI can do it correct and control routine ,Neutral,"Track record, reputation, and reliability",Undo/rollback and safety failsafes,,,,,
df74bdb4-bf9c-4572-85ae-c4f7c82e0556,Make sure none of our personal information gets our ,Negative,Data privacy and protection,,,,,,
93818ff9-b45c-4cfc-9510-459fbb960a5f,"Make tests, and get more informations about the assistant.",Neutral,Clear communication of capabilities/limits,Independent evaluations and certifications,,,,,
8dfac909-d4ae-4c24-8708-3d7016dd05d6,Making note of things that you might forget.,Neutral,Other,,,,,,
5d83ffab-a95d-4340-bfbc-335f5b8f27a4,"Making the information available to everyone, someone might really be in need of an information but is limited because of monthly subscriptions. The monthly subscriptions should not be there and the information should me of reach to everyone. Some people are too broke to afford subscriptions yet all they need is that accessibility to critical information. ",Neutral,Other,,,,,,
b6fbe8e3-c44c-437a-ba48-ca578dca0e79,"More complete data management and privacy management, and a complete accountability system if the assistant makes a mistake",Neutral,Accountability and liability/compensation,Data privacy and protection,,,,,
e0bb73f0-6d50-44a6-af1c-fb1b4641a868,Not giving too general advice or common sense answers. ,Negative,Clear communication of capabilities/limits,,,,,,
80d9214a-2ef1-46d3-b817-233426638439,"Not play with my and my family's personal data?  (impossible). Other than that, nothing can make me trust them.",Negative,Data privacy and protection,Other,,,,,
d6fa8180-1d7a-4fb9-a361-df42ae074ca0,"Nothing they do would make me trust AI to work on my behalf. It's like using apps , they are programmed and under surveillance from the coding company, they might in evidently record my behaviour and they can also be hacked too. ",Negative,Other,,,,,,
8300bb85-1d54-4bac-9b4b-e03a0382dd94,Prove to me that they are not just stealing my data for their own benefit and that they have my best interest in mind,Neutral,Data privacy and protection,Ethical standards and governance,No selling/sharing data without consent,,,,
c837b697-e1ee-408b-be07-9e3c309fa722,Prove why its decisions are right and give me case practice or background information,Neutral,Explain decisions and reasoning,,,,,,
3c237d87-b822-48f2-b85d-44cf9eab76e5,Provide a precise list of its learning sources ,Neutral,Show sources and citations,Transparency about training data and datasets,,,,,
fa4bc886-7dbe-4761-8354-0b9f2f5dd543,"Provide an assistant who deeply analyzes my personality, taking into account all my difficulties and weaknesses and provides assistance.",Positive,Personalization with user control,,,,,,
e58e0aeb-5611-47e6-b9b4-69734559c24f,"Provide full transspecies about everything related to the A.I assistant, from how it's trained to how the data is stored and so on.",Neutral,Transparency about how AI works,Transparency about training data and datasets,Transparent data collection/storage policies,,,,
81a66b95-aa04-4cab-93df-116b01a5220e,Provide sources and ensures it CANNOT do anything that impacts me without my express approval. That is completely out of the question no matter the topic at hand,Negative,Clear limits and user-configurable boundaries,Explicit consent before actions,Show sources and citations,,,,
c154b4bd-061b-4ab2-b126-8285fac46a77,Provide transparent and complete control over ai,Positive,Clear limits and user-configurable boundaries,Human-in-the-loop and override options,Transparency about how AI works,,,,
32074eaa-f744-4063-a2ee-faf67d589913,Providing reliable methods of appropriate and safe tools within the AI platform,Positive,Data privacy and protection,Security measures and encryption,,,,,
f7c578c4-d2ed-4144-a93c-e72fdd2e17fd,"Remove all political agenda the company may or may not have in its AI. Even if they disagree with a decision or action you personally take, due to reasons not in regards to personal harm, it should do it either way as it is your, the person's, choice.",Neutral,"Bias, fairness, and neutrality safeguards",Ethical standards and governance,,,,,
67971dfd-e999-4e54-afeb-5c5762eece18,Reputation the company has would really build my trust,Positive,"Track record, reputation, and reliability",,,,,,
9b6d5323-f665-42ea-97b8-1f4016c43c1b,"Respect for individual differences allows everyone to make their own decisions, rather than having to follow the majority opinion.",Positive,Other,,,,,,
b4ed1157-82f1-4ab2-afbb-a9aa8fec14f4,Set clear limits on AI actions. And let these limits be configured by the user.,Neutral,Clear limits and user-configurable boundaries,Personalization with user control,,,,,
d31ef341-5861-41de-9fe5-b5fb7b863c5f,Sharing information about how AI is trained before it is released to the public.,Neutral,Transparency about training data and datasets,,,,,,
0b13127f-99cf-4353-ba32-2eb336dfc9b1,"Show cases, where AI systems were of huge benefit to users. Explain how the AI system comes to its conclusions.",Neutral,Clear communication of capabilities/limits,Explain decisions and reasoning,"Track record, reputation, and reliability",,,,
39d08597-028a-4eda-b1cc-ed08a9ffc7dc,Shows what's happening behind the AI's thinking and uses data from other people to learn,Neutral,Explain decisions and reasoning,Transparency about training data and datasets,,,,,
628045e5-69bb-4059-ab4c-ea8e2e1b590d,THE AI SHOULD NOT GIVE BIASED INFO. IT SHOULD NOT PROMOTE ANY PRODUCT OR SERVICES.,Negative,"Bias, fairness, and neutrality safeguards",Ethical standards and governance,,,,,
4fdf7fd3-ca96-428c-b354-96d30c90122a,Tell me clearly the source of the data and the specific reasons for making such a suggestion,Neutral,Explain decisions and reasoning,Show sources and citations,,,,,
e5718949-de29-41d9-8329-1dd0f375c526,"Tell me what information the AI assistant bases its decisions on, that is, give the basis for its decisions, such as the latest medical literature and case studies.",Neutral,Explain decisions and reasoning,Show sources and citations,,,,,
b2d19982-33a5-467f-b6a9-af4aa0ef6736,That it incoparate us in making decisions so that we could understand its choices.,Neutral,Explain decisions and reasoning,Human-in-the-loop and override options,,,,,
c90ac3bb-05ff-4687-8390-981f9b1ce1b1,That it is fully encrypted and assurance of no data loss,Positive,Security measures and encryption,,,,,,
613ce26d-8a02-4d6c-a7d1-c0b42523e90f,That the data they collect is available to edit or control ,Neutral,"User control over data (view, edit, delete)",,,,,,
292ce22d-7a9d-44a3-ba82-bf9440382f9a,That with the data used by AI the results are 100% verified and the margin of error is 0,Neutral,Clear communication of capabilities/limits,Regular updates and honest error reporting,,,,,
5fd32e84-3e94-4f55-9430-baaa12578f06,The AI company being transparent.,Neutral,Transparency about how AI works,Transparent data collection/storage policies,,,,,
99dd607d-5f17-4966-b4ff-a5078445b53e,The AI is monitored by human and any issue/complaint is dealt with quickly.,Positive,Human-in-the-loop and override options,Provide human support/customer service,,,,,
c3f595c0-9abb-4de8-8a90-7acb0393460c,The Company transparency regarding the AI Assistant CODE (Programming algorithm),Neutral,Open-source/open audits/third-party audits,Transparency about how AI works,,,,,
bc9c17f0-b9c9-43ef-9ead-0b93ebcba5d3,"The most important thing an AI company could do is be transparent about how the assistant works and ensure it follows my preferences. Clear explanations, control over settings, and accountability would make me feel confident trusting it",Neutral,Accountability and liability/compensation,Clear communication of capabilities/limits,Personalization with user control,Transparency about how AI works,,,
7261694c-6caa-4f6f-8081-bd0260d4630c,"The most important thing an AI company could do to help me trust its AI assistant is to ensure transparency by clearly explaining how it makes decisions and protects my privacy.
",Neutral,Data privacy and protection,Explain decisions and reasoning,Transparency about how AI works,,,,
c7229a1a-de1f-4913-947b-55b711fddf22,The most important thing to build trust would be to have a trusted source behind each of its recommendations.,Neutral,"Track record, reputation, and reliability",,,,,,
1a565a78-3eb7-45c4-8c5b-f99a5e6f6a76,"The transparency and openness of information, the synchronization of the right to know, and my ability to exercise supervision rights. Timely updates.",Positive,Audit logs of actions and access,Regular updates and honest error reporting,Transparency about how AI works,,,,
33db8f31-b5c3-4001-9725-90fce3b92b23,There is no way my trust in AI could increase,Negative,Other,,,,,,
d4306b54-e42b-475d-9089-3334c1b0d0c6,They must gain user trust by reducing errors.,Neutral,Regular updates and honest error reporting,,,,,,
bef7658f-439a-45a9-9786-69dab2344f57,To do all things after asking my consent and to show its working properly i.e why it made a particular decision and what encouraged it to make that decision.,Neutral,Explain decisions and reasoning,Explicit consent before actions,,,,,
25830709-73e9-4cd9-b44a-c24313c87b2f,To have a trasparent privacy policy. Being able to easily sue them in the event of a breach. Being able to delete all or part of my data at any time.,Neutral,Accountability and liability/compensation,Data privacy and protection,"User control over data (view, edit, delete)",,,,
691eced9-2499-4c9b-bbb9-9d036588334d,To have some rules and regulations ,Neutral,Ethical standards and governance,,,,,,
b5c6effd-3cff-4562-bd7b-ad07506a3617,To let everyone control their shared data and to have primary authority on their personal AI systems and to edit or delete personal information collected by ai system or company ,Neutral,"User control over data (view, edit, delete)",,,,,,
b869ba2d-0d5b-4dc5-87eb-a9887fd07e57,To promise transparency and guararantee security and privacy,Neutral,Data privacy and protection,Security measures and encryption,Transparency about how AI works,,,,
7f04a688-5f89-4826-b9d3-ce827cde79bf,To reveal the principles of AI operation in different situations.,Neutral,Clear communication of capabilities/limits,Transparency about how AI works,,,,,
e18e22b8-5948-4b56-acaa-8dc9b21f56e7,Transparency and giving me control over final decisions would make me trust it,Neutral,Human-in-the-loop and override options,Transparency about how AI works,,,,,
2cc42db3-5c97-496a-b58a-9e04377faef8,Transparency is key. The provider of AI assistant must be very detailed and clear cut from the start before users communicate with AI. They must let the users know how the AI generate the data and from where it takes the data and how it would be stored ,Neutral,Transparency about how AI works,Transparency about training data and datasets,Transparent data collection/storage policies,,,,
618bb4f4-69be-4cce-8831-65b6f3308095,"Transparency regarding the data stored and how the assistant uses it, as well as the ability to delete this data at any time. Furthermore, the company must be held responsible for any damage caused by the AI.

",Neutral,Accountability and liability/compensation,Compensation or insurance for harms,Data privacy and protection,Transparent data collection/storage policies,"User control over data (view, edit, delete)",,
9c5fa349-c4ca-4a07-ab1e-3862cf381efa,"Transparency regarding the rules governing AIs and guarantees regarding the privacy of data provided and shared with these tools. Also, a guarantee that, in cases of clear AI errors or serious harm caused by them, there will be some form of compensation from the company to the user.",Neutral,Accountability and liability/compensation,Compensation or insurance for harms,Data privacy and protection,,,,
3aed178c-fbb1-4b23-b63c-8809c31a0fe4,Trust will come with experience ,Positive,"Track record, reputation, and reliability",,,,,,
1cf9d82e-6fc1-46d8-9902-2846ae922688,Understanding human emotion and value its weight in every corner of living.,Neutral,Other,,,,,,
bef823a7-52a1-4f30-a4fd-b9886976939f,ask for permission every time,Negative,Explicit consent before actions,,,,,,
ee8cc57e-32c6-4922-afaf-69bb0e0d3f45,asking permission first before anything,Neutral,Explicit consent before actions,,,,,,
267ddb88-02a8-4358-98d1-f02ee6a6982e,"be clear about their guidelines, not share aur store your data without permission",Negative,Data privacy and protection,No selling/sharing data without consent,Transparent data collection/storage policies,,,,
5dcb077b-2317-4dce-956c-94419d85ab9d,demonstrate its ability to provide a truly useful response,Positive,"Track record, reputation, and reliability",,,,,,
ab395e57-8cec-42d3-bba0-7b652bdc7b25,it could always ask for my permission before taking any kind of a step to give platform or space for my Consent. I cannot imagine myself having a machine taking decisions for me without my  permission,Neutral,Explicit consent before actions,,,,,,
44daf621-cd97-41c5-9c7f-d48989e7ffdb,it could expand uts database more,Neutral,Other,Transparency about training data and datasets,,,,,
8f8d3482-f488-4237-85cb-fe20738241f7,it improve ai day by day and also make it possible thay ai understand feelings,Positive,Other,,,,,,
b92469ef-004d-4f5f-8471-ad58cc3942de,"manage daily chores, provide logical feedbacks on matters ",Positive,Other,,,,,,
fc3b346e-41a7-4634-bd0f-4d17d80228ae,openness. being able to see each step the AI has taken for every topic so that I can see what the AI thinks and does.,Positive,Explain decisions and reasoning,Transparency about how AI works,,,,,
30f889f5-7c70-4e4d-87ed-a9358fb78246,provide me knowledge on my options,Neutral,Other,,,,,,
15fc5328-dbb3-478b-9110-cd6e309d4147,provide sources of information ,Neutral,Show sources and citations,,,,,,
